id,name,address,phoneNumber,lat,lng,img,grade
150,RX퍼스널트레이닝 행당동점,"서울특별시 성동구 왕십리로 284-1, 2층 (행당동)",,37.55989351,127.0338861,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200117_105%2F1579237300585FHjLu_JPEG%2FbDgL8ZjewVzRVa5M_Cc5nDlf.jpg,4.2
151,운동의정석PT,"서울특별시 성동구 왕십리로 322, 한성아펠타워 B1~B3호 (도선동)",,37.5625084,127.0311768, ,4.98
152,빅브로짐 휘트니스 성수점,"서울특별시 성동구 왕십리로 115, 지하층 (성수동1가)",02-3409-5199,37.54782845,127.0412953,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_38%2F1657255628595rFW9r_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5-_%25BA%25B9%25BB%25E7.jpg,100
153,더새로워짐,"서울특별시 성동구 성수일로6길 53, 유원지식산업센터 2층 (성수동2가)",,37.54424904,127.0529206,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_269%2F1584463671092Bc8qQ_JPEG%2FQ4uAqFUMDTHAZ56uLFobxnWa.jpeg.jpg,100
154,더바른몸PT,"서울특별시 성동구 왕십리로 320, W에비뉴타워 503호 (도선동)",02-2299-7890,37.56234378,127.0314797,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200329_257%2F1585474002877YjKVV_JPEG%2FDuf_-hSlQHPK6d2knsuKl_tC.jpeg.jpg,100
155,스포애니 성수역점,"서울특별시 성동구 성수이로20길 3, 세종빌딩 (성수동2가)",02-499-9679,37.5437135,127.054307,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_239%2F1591593600886aB76B_JPEG%2F_CV3DcdOCkTwg3ghzoJ0_B6a.jpg,4.17
156,ST 요가&PT,"서울특별시 성동구 한림말3길 10, 교연학원 지하1층 (옥수동)",02-2292-3999,37.54213819,127.0133892,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210407_188%2F161776689397083Mx9_JPEG%2FyfbXXPqt1zoIcdBafQ_pqZ-x.jpg,100
157,리커버 필라테스 & PT 왕십리점,"서울특별시 성동구 고산자로 284, 성동샤르망 206호 (행당동)",02-2295-4499,37.56492327,127.0339206,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_240%2F1582797202515gkNT8_JPEG%2FX__gwe1yKeJPwjYenSxf6SGi.jpg,4.96
158,에이블짐 한양대점,"서울특별시 성동구 마조로 30, 미진빌딩 지층 101호 (행당동)",,37.56031306,127.0386214,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220625_67%2F1656155978232roMbg_PNG%2F1656154719435-0.png,4.89
159,오늘운동,"서울특별시 성동구 무학로 33, 152동 b107호 (하왕십리동, 텐즈힐)",,37.56856565,127.0250761,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_155%2F15968708636949Vqoz_JPEG%2FAgmMPJyGrczvVOeYRAagch7P.jpg,100
160,피앤디,"서울특별시 성동구 성수일로 21, 2층 (성수동1가)",,37.54260372,127.0457001,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200827_139%2F1598492195902vY2FJ_JPEG%2F5FtfWoH044N5iw41BhBfarD7.PNG.jpg,100
161,스타칼리휘트니스 성수역점,"서울특별시 성동구 아차산로 97, 남영빌딩 3층 (성수동2가)",,37.54519716,127.0521918,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210527_261%2F1622109610361SKASu_JPEG%2FT5iCM9Alpey-Chhfm3nT85eI.jpg,4.76
162,PT 스튜디오 리온,"서울특별시 성동구 고산자로 255, 케이 타워 7층 (도선동)",,37.56261894,127.0328368,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_164%2F1656064085012PFL6B_JPEG%2F%25BC%25BA%25B5%25BF%25B1%25B8_%25BF%25D5%25BD%25CA%25B8%25AE_%25BB%25F3%25BF%25D5%25BD%25CA%25B8%25AE_%25C7%25E0%25B4%25E7_%25C7%25CA%25B6%25F3%25C5%25D7%25BD%25BA_PT_%25C7%25C7%25C6%25BC_%25C7%25EF%25BD%25BA_%25C7%25EF%25BD%25BA%25C0%25E5_%25C7%25C7%25C6%25BC%25B8%25AE%25BF%25C2_%25C7%25C7%25C6%25BC%25BD%25BA%25C6%25A9%25B5%25F0%25BF%25C0%25B8%25AE%25BF%25C2_%25B8%25AE%25BF%25C2_1.jpg,5
163,뉴바디필라테스&멀티트레이닝센터,"서울특별시 성동구 성수일로6길 53, 유원지식산업센터 3층 (성수동2가)",,37.54424904,127.0529206,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180125_231%2F1516869940784oAvfF_JPEG%2F9Fxu331lPhK0_a4lcbLJqMJm.jpg,4.9
164,바나나짐,"서울특별시 성동구 행당로 35, 금복빌딩 1층 (금호동1가)",,37.5559732,127.020583,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210608_297%2F16231364108883RRo5_JPEG%2FH_aXlH_1jPc6DfDuugufBgGl.jpeg.jpg,4.95
165,더바디 피트니스 장안점,"서울특별시 성동구 천호대로 400, B101호 (용답동, 신창비바패밀리)",7040079991,37.56128699,127.0604632,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220120_214%2F1642654073681YcKuP_JPEG%2FKakaoTalk_20220119_163350615.jpg,4.99
166,바른피티,"서울특별시 성동구 한림말5길 9, 5층 (옥수동)",,37.54202324,127.0138503,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_287%2F1630378850403jkbfz_JPEG%2FVD7YLzee1UjT2U8wi2bZLNwH.jpg,100
167,셧업앤스퀏,"서울특별시 성동구 독서당로 202, B103호 (옥수동)",02-2296-5357,37.54297633,127.0104626,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210717_151%2F1626490324876Lnp5J_JPEG%2FjaFbJqNVMldY_V2SRtpMKMFl.jpg,4.96
168,릴리브짐PT,"서울특별시 성동구 왕십리로 410, I동 101호 102호 (하왕십리동, 센트라스)",264493636,37.56611043,127.0247565, ,100
169,오프로짐,"서울특별시 성동구 왕십리로 348, 5층 (도선동)",,37.56368434,127.0287636,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_233%2F1645168105786oRDQ2_JPEG%2FKakaoTalk_20220217_145956530_01.jpg,100
170,브라보PT,"서울특별시 성동구 왕십리로 339-1, 3층 (하왕십리동)",,37.56301671,127.0290997, ,100
171,핏바디짐 성수점,"서울특별시 성동구 연무장11길 15, 청운재 지하1층 (성수동2가)",,37.54338483,127.0543981,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_130%2F1643273942154doU3L_JPEG%2FKakaoTalk_20220127_162632324.jpg,100
172,바른핏 PT&헬스 옥수점,"서울특별시 성동구 독서당로 226, 조을빌딩 2층 (옥수동)",222929722,37.54403414,127.012912,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220204_197%2F1643952822266Bmr3t_JPEG%2FKakaoTalk_20220203_185452080_02.jpg,100
173,모스트짐 뚝섬점,"서울특별시 성동구 상원길 64, 2층 (성수동1가)",,37.54979441,127.045128,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220425_6%2F1650860234359LIHwf_JPEG%2FAE9EA98E-CC20-4448-96CD-28ECEB39F335.jpeg,100
174,찬스짐PT,"서울특별시 성동구 왕십리로 363, 성동빌딩 401호 (하왕십리동)",222826480,37.56395363,127.0267799,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_289%2F1649454922631gWXVn_JPEG%2FC37A5E50-4AD0-4DF1-9E37-D8696D6188AC.jpeg,100
175,쓰리짐,"서울특별시 성동구 왕십리로14길 30-3, 2층 (성수동1가)",24644787,37.54838112,127.0444174,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220525_103%2F1653453168819oSJuX_JPEG%2FKakaoTalk_20220519_192822332.jpg,100
176,와츠핏,"서울특별시 성동구 금호산길 61, 동원빌딩 301호 (금호동2가)",,37.55365827,127.0163781,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220608_44%2F1654692597399KVynE_JPEG%2F5663FF87-AE71-4A95-BE33-BFF30493AD78.jpeg,100
177,후츠 PT,"서울특별시 성동구 왕십리로 340, B201호 (도선동)",,37.5633362,127.0295633,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220619_205%2F1655622383571y63Ll_JPEG%2F7B7F58A4-4D9D-4C05-9761-22848C50426B.jpeg,100
178,GymSH퍼스널트레이닝,"서울특별시 성동구 성덕정길 92, 3층 (성수동2가)",,37.53753885,127.0507102,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210908_42%2F1631072157142LDmAg_JPEG%2FDqcdYXK7Cn8U0NDhTmMyP-94.jpg,100
179,F45 Seongsu,"서울특별시 성동구 아차산로 92, S TOWER B102호 (성수동2가)",,37.544862,127.0513952,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220501_287%2F1651409095645MKaK4_JPEG%2FBrand_Select_99.jpg,100
180,유코치의 바디스토리PT,"서울특별시 중랑구 면목로 220, 6층 (면목동)",494-1031,37.57256096,127.0812156,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171201_293%2F1512075478529TTu1k_JPEG%2F_MG_2485.jpg,4.43
181,럭키 헬스,"서울특별시 중랑구 중랑역로 51, 5층 (중화동)",432-5111,37.59841778,127.0740301,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220714_241%2F1657782173608fAAha_GIF%2FIMG_ccmwyw.g,4.36
182,이코리아스포츠,"서울특별시 중랑구 망우로 454, 3층 (망우동)",435-1113,37.59998174,127.099891,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200520_156%2F158996268018238KNu_JPEG%2FXKKxS0GPAKQf1plmhNXNKu7A.jpg,null
183,세방헬스클럽,"서울특별시 중랑구 면목로37길 17, 세방사우나 4층 (면목동)",435-5346,37.57908806,127.0824007,null,4.24
184,비바 휘트니스,"서울특별시 중랑구 용마산로 494, 4층 (망우동)",435-8293-4,37.59493917,127.0973381,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_132%2F14410088967947AEeE_JPEG%2F11630119_0.jpg,4.55
185,피트니스 에스 핏,"서울특별시 중랑구 신내로14길 13, 5층 (신내동)",nan,37.6058365,127.0932033,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_28%2F1657200281120qgcoQ_JPEG%2F7%25BF%25F9_%25BF%25A9%25B8%25A7%25C0%25CC%25BA%25A5%25C6%25AE_%25283%2529.jpg,4.98
186,바디캠프,"서울특별시 중랑구 동일로 851, 3층 (묵동)",nan,37.60642446,127.0753439,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_181%2F1441054144940Xvqai_JPEG%2F36259419_0.jpeg,null
187,카인드짐 휘트니스&스쿼시,"서울특별시 중랑구 용마산로115길 108, 이안빌딩 지하1층 (망우동)",433-2505,37.59808566,127.0912374,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220502_124%2F1651470695136miUUp_JPEG%2FKakaoTalk_20220501_234907758_13.jpg,4.78
188,GOTO 면목,"서울특별시 중랑구 면목로39길 11, 카멜리아쇼핑센타 2층 (면목동)",433-9766,37.57954756,127.0834064,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_149%2F16460435278612ila7_JPEG%2FKakaoTalk_20220228_191316197.jpg,4.12
189,휘트니스 놀이터,"서울특별시 중랑구 숙선옹주로 6-9, 101동 지하2층 (묵동, 묵동자이아파트1단지)",02-976-7788,37.614856,127.0750168,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161122_105%2F1479803874793W0qKe_JPEG%2F177072576774280_4.jpeg,null
190,커브스 신내클럽,"서울특별시 중랑구 신내로 71, 5층 (신내동)",nan,37.60559838,127.0922256,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_225%2F14409925363333DXzN_JPEG%2F137155595668149_0.jpeg,null
191,스포웰짐,"서울특별시 중랑구 봉화산로 194, 신아타운 10층 (신내동)",nan,37.60642552,127.0918392,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151125_89%2F1448431462175KsGoK_JPEG%2F167075553442006_0.jpeg,4.3
192,투바디짐,"서울특별시 중랑구 봉우재로 73, 2,3층 201,202,302호 (상봉동)",495-2020,37.59179784,127.0784679,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_185%2F1441023288950yIt5c_JPEG%2FSUBMIT_1372913627892_32383035.jpg,null
193,올리브짐,"서울특별시 중랑구 겸재로49길 18, 신세대프라자 지하1층 (면목동)",491-6151,37.58988516,127.0875942,null,4.5
194,운동창고 PT GYM,"서울특별시 중랑구 망우로 422, 원동빌딩 4층 (망우동)",493-5060,37.59926587,127.0960953,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_249%2F1441096044228onEQ6_JPEG%2F166552626220419_4.jpeg,null
195,카인드 라이프 피트니스,"서울특별시 중랑구 면목로 487, 지하2층 B201호 (상봉동)",436-9696,37.59536438,127.0825401,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_26%2F1625807552978QeUdN_JPEG%2Fi0p9Vm6omBQux5eYWH2hffTi.jpeg.jpg,3.86
196,고구마 휘트니스,"서울특별시 중랑구 상봉로 39, MS빌딩 4층 (면목동)",02-434-9696,37.58947032,127.0905352,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190809_205%2F1565313856483taUfa_JPEG%2FCuLGtLIRVqDaPHFisXAXwZpU.jpg,4.44
197,팀키스 짐,"서울특별시 중랑구 망우로60길 37, 3층 (망우동, 효성 써너스빌 에코)",495-5782,37.59712417,127.091466,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_46%2F15849392830835vXwX_JPEG%2FfMkZcZiBN6VVDtFijbwH5cEg.jpg,4.39
198,시너지 짐,"서울특별시 중랑구 면목로39길 8, 한성빌딩 6층 (면목동)",02-6408-4471,37.57975712,127.0842742,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211013_21%2F1634104221593fhJtK_JPEG%2FJHxAV_ZpW4XGKxmEOetqsA3U.jpg,null
199,J. PT GYM,"서울특별시 중랑구 동일로 833, GM대우 4층 (중화동)",6012-9949,37.60476349,127.0756902,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_182%2F1573551977031MvOjc_JPEG%2FIMG_4772.,5
200,쉴드짐,"서울특별시 중랑구 봉화산로 61, 정신빌딩 3층 (중화동)",nan,37.60180406,127.0784189,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_28%2F1657863762885o5af8_JPEG%2FKakaoTalk_20220714_112406096_02.jpg,null
201,커브스상봉클럽,"서울특별시 중랑구 망우로 305, 6층 (상봉동)",02-435-8230,37.596852,127.0832759,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211231_172%2F1640930209336fuPTR_PNG%2F%25C4%25BF%25BA%25EA%25BD%25BA_%25C8%25AB%25BA%25B8%25C0%25CC%25B9%25CC%25C1%25F6_%25281%2529.png,4.66
202,트루짐,"서울특별시 중랑구 면목로 275-1, 2, 3층 (면목동)",nan,37.57748032,127.0827764,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_111%2F1656910556363K6wJp_JPEG%2F84C3A436-90EA-43F2-A089-B14E8876F250.jpeg,null
203,운동자판기 GYM,"서울특별시 중랑구 면목로92길 28, 2층 (상봉동, 리더스)",nan,37.59510824,127.0846484,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_24%2F1639634700178XTHMo_PNG%2F%25BC%25BE%25C5%25CD%25B7%25CE%25B0%25ED.png,null
204,워너비짐,"서울특별시 중랑구 면목로48길 57, 4층 (면목동)",nan,37.58213164,127.0889571,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201203_163%2F1606981547403UFvpI_JPEG%2FtOGnPI1UJ7V3smiKD-R6pRBm.jpg,null
205,쑤핏,"서울특별시 중랑구 신내역로1길 127-12, 2층 (신내동)",02-3422-1811,37.61795126,127.1056988,null,null
206,온리엘 PT 스튜디오,"서울특별시 중랑구 망우로 353, C동 209호, 210호 (상봉동, 상봉 프레미어스 엠코)",nan,37.59810116,127.0876237,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210713_136%2F1626176224212OtB1V_JPEG%2FfSDwukgBpNKxbcdWdTPPUadb.jpg,4.83
207,린 휘트니스,"서울특별시 중랑구 용마산로 426, 광진빌딩 2층 (면목동)",nan,37.58942042,127.0942288,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_1%2F1649251064148vRySq_JPEG%2FKakaoTalk_20220317_130016124.jpg,null
208,코어스트롱 중랑구청점,"서울특별시 중랑구 봉화산로 218, 지하2층 (신내동)",02-435-0062,37.60733558,127.0941655,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220422_90%2F16506178026167xsOQ_JPEG%2FIMG_0134.jpg,4.56
209,리얼타임 피트니스,"서울특별시 중랑구 용마산로 448, 까치유치원 2,3층 (망우동)",nan,37.59116383,127.0951707,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211224_63%2F16403531721263wQ93_JPEG%2F4F5313E7-9683-4A37-B02F-E30B7B8DB288.jpeg,4.55
210,스트롱라인 면목점,"서울특별시 중랑구 상봉로 81, 청풍빌딩 2층 (면목동)",nan,37.59319909,127.0901751,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_223%2F1605072141738ubJ2A_JPEG%2FC5yGou4Me__8Q-Lq-NLQyMHU.jpg,null
211,크로스핏 파무짐,"서울특별시 중랑구 중랑천로 332, 상가동 1, 지하1층 101, B01호 (묵동, 묵동한국아파트)",02-972-9108,37.61433791,127.0706018,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201130_253%2F1606725911385XfXLc_JPEG%2F6Yo-5X3I1NMC2zG1IEuaqOEB.jpg,4
212,BODY EFFECT,"서울특별시 중랑구 동일로 822, 3층 (중화동)",nan,37.60395122,127.0764561,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220103_153%2F1641216483672Xd4vg_JPEG%2F8A4CB7BA-5B6F-47F9-A6F6-88896F506636.jpeg,null
213,HELIO GYM,"서울특별시 중랑구 망우로 316, 이지팰리스 4층 402호 (상봉동)",nan,37.59648513,127.0846452,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_144%2F1657534812641isc3H_JPEG%2FKakaoTalk_20220711_191348858.jpg,null
214,에이블짐 상봉역점,"서울특별시 중랑구 면목로 491, 주함해븐타워 지하2층 (상봉동)",nan,37.59580387,127.0824331,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_255%2F1656047858842lLNbb_JPEG%2FKakaoTalk_20220620_160617050.jpg,5
215,짐프릭 면목점,"서울특별시 중랑구 동일로 608, 6층 (면목동)",02-432-9679,37.58462792,127.0772492,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220607_68%2F1654596874634Sw6wO_JPEG%2FKakaoTalk_20220524_103807289_01.jpg,null
216,엠크루짐,"서울특별시 중랑구 공릉로 8, 지하1층 (묵동, 대길빌딩)",02-978-9688,37.61157333,127.0751242,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220118_286%2F1642476620513AARqc_JPEG%2FKakaoTalk_20220118_120742010.jpg,null
217,닥터바디짐,"서울특별시 중랑구 면목로 353, 경희솔한의원 3층 (면목동)",070-7783-8119,37.58346818,127.0852985,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210413_130%2F1618250648793oVKuA_JPEG%2FxpmMr6j46stCdN509T962XrT.jpg,null
218,프리빗 PT 스튜디오,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",02-491-7877,37.59315691,127.0712029,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_284%2F1653374201536DREtg_JPEG%2FKakaoTalk_20220524_153353710_06.jpg,null
219,토니바디PT 용마점,"서울특별시 중랑구 면목로 266-1, 2층 (면목동)",nan,37.5764386,127.0831586,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220616_94%2F1655369368532E9HJ6_JPEG%2F53FE87D1-2385-492C-AAB5-043C1F5ADA31.jpeg,null
220,J-PT,"서울특별시 중랑구 공릉로 18, 3층 (묵동)",nan,37.6124915,127.0751758,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_182%2F1573551977031MvOjc_JPEG%2FIMG_4772.,5
221,콤마짐,"서울특별시 중랑구 양원역로10길 3, 제이타워 7층 (망우동)",nan,inf,inf,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220531_2%2F1654005393027zXghg_JPEG%2F20220531_195428.jpg,null
222,퍼플피플,"서울특별시 중랑구 중랑역로 62, 5층 (중화동)",nan,37.59891011,127.0753069,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220608_50%2F1654672249849abpXN_JPEG%2F%25B7%25CE%25B0%25ED.jpg,null
223,코어핏 PT&필라테스,"서울특별시 중랑구 봉우재로33길 65, 4층 (상봉동)",nan,37.59523973,127.0859626,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_67%2F1655106940202kzfSu_JPEG%2FKakaoTalk_20220613_165429986.jpg,null
224,뉴페이스짐,"서울특별시 중랑구 면목로 469, 2층 (상봉동, 대성타워)",nan,37.59381569,127.0830696,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220713_187%2F1657684309849mWFyD_JPEG%2FKakaoTalk_20220713_125107562_12.jpg,null
