company_id,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thu_open,thu_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close
1,,,,,,,,,,,,,,
2,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,20:00,10:00,20:00
3,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,21:00,,
4,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,20:00,12:00,18:00
5,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,8:00,20:00,12:00,18:00
6,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,20:00,10:00,20:00
7,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,21:00,,
13,,,,,,,,,,,,,0:00,24:00:00
14,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,6:00,21:00,6:00,21:00
15,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,21:00,10:00,21:00
16,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,,,,
17,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,9:00,18:00,9:00,18:00
18,6:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,22:00,10:00,18:00
19,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,
21,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,21:00,10:00,17:00
22,,,,,,,,,,,,,,
23,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,18:00,,
24,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,20:00,10:00,20:00
25,,,,,,,,,,,,,0:00,24:00:00
26,,,,,,,,,,,,,,
27,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,9:00,18:00,,
28,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,8:00,24:00:00,8:00,24:00:00
29,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,21:00,10:00,21:00
30,,,,,,,,,,,,,,
31,6:00,货寒 01:00,6:00,货寒 01:00,6:00,货寒 01:00,6:00,货寒 01:00,6:00,货寒 01:00,10:00,21:00,10:00,21:00
32,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,19:00,10:00,19:00
33,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,18:00,,
34,,,,,,,,,,,,,,
35,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,18:00,10:00,18:00
36,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,20:00,10:00,20:00
37,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,21:00,,
38,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,21:00,,
39,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,17:00,,
40,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,18:00,,
41,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,,,,
42,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,17:00,,
43,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,17:00,,
44,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
46,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,19:00,,
47,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,9:00,18:00,9:00,18:00
48,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,18:00,10:00,18:00
49,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,17:00,,
50,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,19:00,10:00,19:00
51,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,,,,
52,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,20:00,12:00,20:00
53,10:00,23:30,10:00,23:30,10:00,23:30,10:00,23:30,10:00,23:30,10:00,17:00,,
54,,,,,,,,,,,,,,
55,9:30,21:00,9:30,21:00,9:30,21:00,9:30,21:00,9:30,21:00,10:00,13:00,,
56,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,17:00,0:00,24:00:00
57,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,8:00,18:00,10:00,17:00
58,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,
61,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00,,
62,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,18:00,,
63,6:30,23:00,6:30,23:00,6:30,23:00,6:30,23:00,6:30,23:00,,,,
64,,,,,,,,,,,,,6:00,23:00
65,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,10:00,16:00,,
66,,,,,,,,,,,,,,
67,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,18:00,10:00,18:00
68,,,,,,,,,,,,,,
69,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,19:00,,
70,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00,,
71,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,23:00,10:00,18:00
72,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,18:00,,
73,6:00,23:50,6:00,23:50,6:00,23:50,6:00,23:50,6:00,23:50,9:00,21:00,,
74,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00,,
75,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,23:00,10:00,18:00
76,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,15:00,,
77,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,10:00,14:00,10:00,14:00
78,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,16:00,,
79,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,,
80,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
81,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,,,,
82,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00,,
83,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,,,,
84,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,16:00,,
85,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,12:00,17:00,,
86,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,17:00,,
87,,,,,,,,,,,,,,
88,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,10:00,16:00,,
89,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,11:00,18:00,,
90,,,,,,,,,,,,,10:00,23:00
91,,,,,,,,,,,,,,
92,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,,
93,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
94,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,11:00,18:00,,
95,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,10:00,14:00,10:00,14:00
96,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,19:00,10:00,18:00
97,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,20:00,10:00,20:00
98,,,,,,,,,,,,,10:00,22:00
99,,,,,,,,,,,,,,
100,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,,,,
101,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
102,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,19:00,,
103,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,8:00,20:00,10:00,18:00
104,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,9:00,21:00,9:00,18:00
105,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,9:00,20:00,10:00,17:00
106,5:00,23:50,5:00,23:50,5:00,23:50,5:00,23:50,5:00,23:50,5:00,21:00,10:00,18:00
107,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,8:00,17:00,9:00, 
108,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00, , 
109,6:30,23:30,6:30,23:30,6:30,23:30,6:30,23:30,6:30,23:30,9:00,18:00, , 
110,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00,6:00,21:00, , 
111,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
112,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,21:00,9:00,21:00
113,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,21:00, , 
114,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,8:00,19:00, , 
115,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,21:00,9:00,21:00
116,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,23:00,10:00,18:00
117,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,9:00,19:00,9:00,19:00
118,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
119,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,18:00,12:00,17:00
120,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
121,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
122,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,9:00,18:00, , 
123,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,9:30,19:00,9:30,18:00
124,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,6:30,22:00,9:00,17:00, , 
125,5:30,23:00,5:30,23:00,5:30,23:00,5:30,23:00,5:30,23:00,8:00,16:00, , 
126,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00, , 
127,6:00,11:00,6:00,11:00,6:00,11:00,6:00,11:00,6:00,11:00,9:00,18:00, , 
128,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,0:00,24:00:00,0:00,24:00:00
129,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,18:00, , 
130,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00, , , , 
131,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,9:00,19:00, , 
132,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,6:00,23:30,9:00,21:00,9:00,18:00
133,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,13:00, , 
134,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,8:00,14:00, , 
135,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,9:00,17:00, , 
136,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00, , 
137,19:00,21:00,19:00,21:00,19:00,21:00,19:00,21:00,19:00,21:00, , , , 
138,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,18:00, , 
139,8:00,21:00,8:00,21:00,8:00,21:00,8:00,21:00,8:00,21:00,8:00,18:00, , 
140,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30, , 
141,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,18:00, , 
142,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00, , , , 
143,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00, , , , 
144,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
145, , , , , , , , , , , , , , 
146,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,16:00, , 
147,8:00,21:00,8:00,21:00,8:00,21:00,8:00,21:00,8:00,21:00, , , , 
148,6:30,23:00,6:30,23:00,6:30,23:00,6:30,23:00,6:30,23:00,10:00,18:00,10:00,18:00
149,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,17:00, , 
150,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,16:00, , 
151,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00, , 
152,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
153,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,17:00, , 
154,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,16:00, , 
155,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,23:00,10:00,18:00
156,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,18:00, , 
157,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
158,6:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,21:00,9:00,21:00
159,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,9:00,13:00, , 
160,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,16:00, , 
161,6:00,0:00,6:00,0:00,6:00,0:00,6:00,0:00,6:00,0:00, , , , 
162,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,17:00, , 
163,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30,7:00,22:30,10:00,16:30, , 
164,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,12:00,20:00,12:00,20:00
165,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00, , 
166,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,14:00,15:00,21:00
167,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,20:00,10:00,20:00
168,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
169,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00
170,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,17:00, , 
171,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,10:00,18:00,10:00,18:00
172,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,9:00,17:00, , 
173,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,15:00, , 
174,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,16:00, , 
175,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00
176,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,18:00,10:00,18:00
177,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,17:00, , 
178,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,16:00, , 
179,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,8:00,18:00, , 
180,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,9:00,18:00,,
181,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,7:00,19:00,,
182,,,,,,,,,,,,,,
183,,,,,,,,,,,,,0:00,24:00:00
184,,,,,,,,,,,,,,
185,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,14:00,,
186,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,8:00,20:00,,
187,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
188,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,19:00,10:00,19:00
189,,,,,,,,,,,,,,
190,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,13:00,,
191,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
192,,,,,,,,,,,,,,
193,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,12:00,20:00,12:00,20:00
194,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,,,,
195,6:00,货寒 06:00,6:00,货寒 06:00,6:00,货寒 06:00,6:00,货寒 06:00,6:00,货寒 06:00,10:00,22:00,10:00,22:00
196,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,7:00,24:00:00,9:00,21:00,9:00,21:00
197,,,,,,,,,,,,,0:00,24:00:00
198,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,16:00,,
199,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,,,,
200,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,17:00,,
201,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,13:00,,
202,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,18:00,10:00,18:00
203,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,13:00,19:00,13:00,19:00
204,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,,,,
205,,,,,,,,,,,,,,
206,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,10:00,18:00,,
207,,,,,,,,,,,,,,
208,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,,,,
209,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,10:00,20:00,10:00,20:00
210,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,12:00,18:00,,
211,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,7:00,23:00,13:00,17:30,,
212,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,12:00,,
213,,,,,,,,,,,,,6:00,23:00
214,6:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,21:00,9:00,21:00
215,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,10:00,18:00,,
216,6:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,24:00:00,0:00,21:00,10:00,18:00
217,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,17:00,,
218,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,17:00,,
219,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,10:00,16:00,,
220,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,9:00,23:00,,,,
221,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,6:00,24:00:00,9:00,21:00,,
222,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,6:00,23:00,,
223,,,,,,,,,,,,,6:00,24:00:00
224,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,9:00,24:00:00,12:00,18:00,,
