id,name,address,phoneNumber,lat,lng,img,grade
1,유진헬스클럽,"서울특별시 광진구 자양번영로 42 (자양동, 공주빌딩)",446-6405,37.5333130389845,127.075949906451,,
2,휘트니스피플우먼 구의점,"서울특별시 광진구 아차산로 380, 5층 (자양동, 세화빌딩)",447-1660,37.5366171473808,127.085000660297,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210804_132%2F1628073405407YpM4j_JPEG%2FRHKL_OZrs6EkDgcoQtQDdYKA.jpeg.jpg,4.71
3,휘트니스헬스타운,"서울특별시 광진구 자양로26길 31 (구의동, 명진빌딩)",452-1397,37.5415636493155,127.085731129431,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_158%2F1652074607097gMhzF_JPEG%2F%25B0%25C7%25B4%25EB%25C7%25EF%25BD%25BA_%25C7%25EF%25BD%25BA%25C0%25E5_%25C5%25B8%25BF%25EE%25C4%25C9%25C0%25CC1.jpg,
4,나우휘트니스,"서울특별시 광진구 자양로22길 24 (구의동, 천서빌딩)",452-0431,37.5394964725263,127.084750927093,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220101_145%2F1641033251394m8vt9_JPEG%2F609117F1-7A1A-4910-9C1E-F935C1392F36.jpeg,
5,머슬 H 휘트니스,"서울특별시 광진구 군자로 108 (군자동, 군자빌딩)",,37.5526223508227,127.072077273413,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210410_35%2F1618053516839TnXn8_JPEG%2FFjUoKGxaugKNI42jbQvD-DLZ.jpg,
6,시티짐 군자,"서울특별시 광진구 군자로 75 (군자동, 지장빌딩)",462-1128,37.5499192356639,127.070637248828,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_134%2F1655187109279zKcQG_JPEG%2F4T4A6618.JPG,
7,화인헬스,서울특별시 광진구 자양로 173  (구의동),455-9560,37.5432717904262,127.084191575904,,
8,바디메이트 짐,"서울특별시 광진구 용마산로 10, 4층 (중곡동, 대붕빌딩)",444-2944,37.5545352784401,127.088841013335,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210315_175%2F1615740047825yjjzq_JPEG%2FgwLmXbgns20cNtPKNDHAI0Nk.JPG.jpg,
9,파워존,"서울특별시 광진구 영화사로 1  (중곡동,2층)",02-444-0844,37.5586988321461,127.088299645079,,
10,파나마 헬스클럽,"서울특별시 광진구 자양로26길 31, 2층 201호 (구의동, 명진빌딩)",452-1397,37.5415636493155,127.085731129431,,
11,비스코헬스케어,"서울특별시 광진구 아차산로70길 62, 지하1,2층 (광장동, 광장현대3단지아파트)",,37.5403766593492,127.098995313099,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_227%2F1655869172443xAtjn_JPEG%2FKakaoTalk_20220622_123805229.jpg,
12,대원헬스,"서울특별시 광진구 면목로 161 (중곡동, 중곡빌딩)",499-0092,37.5677094408244,127.082032319458,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190930_242%2F1569831299226jqfSt_JPEG%2F0BdoCYHd77Ql0ZF5faLMJCre.jpg,
13,엘리트짐,서울특별시 광진구 자양로 86 (자양동),(02)458-3911~2,37.5353618301028,127.084433407506,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201027_106%2F1603797739838STCGU_JPEG%2Fa7szTqTin6jq03nh5mnNWGEU.jpg,
14,리버사이드 스포츠,"서울특별시 광진구 아차산로78길 44, 지하1층 (광장동)",02-453-0990,37.5507930950574,127.10990666093,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_212%2F1645753030727COtSc_JPEG%2FKakaoTalk_20220224_130824340_03.jpg,4.25
15,코엑스짐 군자역점,"서울특별시 광진구 능동로 314, 6층 (중곡동, 공영빌딩)",02-3436-9770,37.5576188388403,127.080039873331,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211005_278%2F1633422066940Izkfq_JPEG%2Fz7zmd_OpKXrAG_2_5KRn-M1p.jpg,
16,서울특별시 동부여성발전센터,"서울특별시 광진구 아차산로30길 36 (자양동, 서울특별시 동부여성발전센타)",02-465-1780,37.5394028008357,127.066717912956,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200530_2%2F1590817486288vkDLu_JPEG%2FhpsituL3ay099rTAu3eGdZzk.jpeg.jpg,
17,광진문화예술회관,"서울특별시 광진구 능동로 76 (자양동, 광진문화예술회관및구의회청사)",02-454-9232,37.5375706269359,127.070576040786,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220216_214%2F1644998006821FynXd_JPEG%2F%25BC%25F6%25BF%25B5%25C0%25E5-3.jpg,
18,휴먼짐,"서울특별시 광진구 천호대로 675, 6층 (구의동, 화동빌딩)",02-455-0376,37.5509841854276,127.090607062878,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210221_271%2F1613891642298bVGbK_JPEG%2FMSqfnhSUFKah5RenJ-hZaNQp.jpg,
19,광진구민체육센터,"서울특별시 광진구 구천면로 14 (광장동, 광진구민체육센터)",02-2049-4800,37.5460099320091,127.106801004255,,
20,머슬킹,"서울특별시 광진구 면목로 126, 3,4층 (중곡동, 중곡동주차빌딩)",02-461-8234,37.56451267,127.0778815,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190417_125%2F1555487638467mgD0g_PNG%2FBnPCt_bgTmWYxsRtfvLk5pBF.png,4.5
21,제이피트휘트니스,"서울특별시 광진구 광나루로 410, B1층 04~06호 (화양동, KCC파크타운)",02)455-4007,37.5465622772815,127.075047996201,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211111_262%2F1636610984743s2yC8_PNG%2F123124124.png,
22,휘트니스 트리,"서울특별시 광진구 천호대로 646, 지하1층 (능동, 능동나이스빌딩)",,37.5529339501061,127.08858153862,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181209_117%2F1544367201912dxfmE_JPEG%2FZc2rJkL-EcJsd3titZlL3wsT.jpg,
23,타운케이 휘트니스,서울특별시 광진구 뚝섬로 632 (자양동),02)412-4839,37.5317882192762,127.079725571241,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210311_284%2F16154462544299jvnp_JPEG%2FXbQ2RvMnngEW0Q-_gxM_bLvv.jpg,4.43
24,이루어짐 구의점,"서울특별시 광진구 구의로 3, 2층 (구의동, 쌍용빌딩)",02-453-2657,37.5382813035054,127.088904323403,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210414_224%2F1618357968763L81HQ_JPEG%2F2po3q8eB574DWq_SW9XXgFih.jpg,
25,맥스토탈휘트니스,"서울특별시 광진구 아차산로 241, 6층 (화양동, 연한빌딩)",02-2201-0157,37.5405050771385,127.070150304742,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160819_78%2F14716007581152j4Gv_JPEG%2F176769588937394_0.jpeg,
26,건국AMC The Classic 500,"서울특별시 광진구 능동로 90, 4층 (자양동, 더클래식500)",2218-5530,37.5383625791299,127.070921773952,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_257%2F1441049734563Q2ub1_JPEG%2FSUBMIT_1286349759028_13523156.jpg,
27,나다헬스,"서울특별시 광진구 능동로4길 17, 3층 (자양동, 원우상가)",4587704,37.5334139335137,127.068773310217,,
28,웰플러스,"서울특별시 광진구 자양로5길 33 (자양동, 와이엠프라젠스파)",446-2700,37.530921726612,127.084141036038,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_93%2F1594803643518Y739q_JPEG%2FhPIftvPtzjQNPLLSplU_Ss5-.JPG.jpg,
29,코엑스짐 중곡점,"서울특별시 광진구 용마산로 44, 5층 (중곡동, 삼경빌딩)",444-7554,37.5574688324514,127.088244321697,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210421_283%2F16190050822670lPAp_JPEG%2F800%25B4%25EB800_%25C4%25DA%25BF%25A2%25BD%25BA%25C1%25FC_%25BA%25F1%25C0%25B2_%25B7%25CE%25B0%25ED.jpg,
30,초콜릿 휘트니스,"서울특별시 광진구 능동로 373, 3층 (중곡동)",453-1546,37.5627301037268,127.082267149875,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160622_283%2F1466551185050GWKsh_JPEG%2F176572484964854_0.jpeg,
31,바디퍼포먼스 짐,"서울특별시 광진구 천호대로 548, 지하1층 (군자동)",465-9679,37.5568272074713,127.07899226716,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170602_128%2F1496399051777cb3RV_PNG%2F186552595430981_0.png,
32,아크로짐 구의점,"서울특별시 광진구 광나루로 604, 지하1층 (구의동, 진넥스 베르디엠)",02-3437-9981,37.5415780693025,127.094914025322,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220705_103%2F1657006061861lAE3a_JPEG%2F8%25BD%25BA%25C5%25D7%25C0%25CC%25BC%25C7.jpg,
33,제이 퍼스널 트레이닝 스튜디오,"서울특별시 광진구 아차산로 477, 지하1층 (구의동)",,37.5407332074799,127.094682805056,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_287%2F1441058127266gQczT_JPEG%2FSUBMIT_1382352442651_33400278.jpg,
34,크로스핏 라온,"서울특별시 광진구 아차산로 294 (자양동, 지하1층)",,37.5381845622662,127.075537786433,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191004_191%2F1570156290763AudXu_PNG%2FGm9eJyYne4LFIzhMS_kgi-K4.png,
35,골프베이휘트니스,"서울특별시 광진구 자양로 109 (자양동, 구의현대홈시티 지하 101호)",02-455-5006,37.5374066951935,127.083099910723,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220329_191%2F1648544200498jRlrp_JPEG%2FKakaoTalk_20220322_140237489_02.jpg,
36,시티짐 군자 필라테스&헬스,"서울특별시 광진구 군자로 70, 2층 (군자동, 동일흥업주식회사)",02-461-7048,37.5490604497643,127.07086163412,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211117_31%2F1637141754044VGWda_JPEG%2F%25BD%25C3%25C6%25BC%25C1%25FC_%25B4%25EB%25C7%25A5%25BC%25B3%25C1%25A4%25BB%25E7%25C1%25F8.jpg,
37,휘트니스 타운케이,"서울특별시 광진구 능동로13길 39 (화양동, 한아름쇼핑센타 건물 2층)",02-468-0006,37.543959020957,127.069757721395,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_158%2F1652074607097gMhzF_JPEG%2F%25B0%25C7%25B4%25EB%25C7%25EF%25BD%25BA_%25C7%25EF%25BD%25BA%25C0%25E5_%25C5%25B8%25BF%25EE%25C4%25C9%25C0%25CC1.jpg,
38,캐리스타 휘트니스(CALISTA FITNESS),"서울특별시 광진구 능동로 7, 2층 (자양동)",02-461-9679,37.5323407288608,127.066771358767,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161012_165%2F1476280798146Ns0j4_JPEG%2F176962628977991_0.jpeg,
39,몸가짐 퍼스널트레이닝,"서울특별시 광진구 광나루로 396, 3층 (화양동)",02-499-8600,37.5472181340881,127.073584917584,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211231_186%2F16408857772664eLob_JPEG%2F7S306376.jpg,
40,NX PT STUDIO,"서울특별시 광진구 뚝섬로 656, 2층 (자양동)",446-3390,37.5313027525693,127.082362161048,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_268%2F1559111809350MlE6m_JPEG%2F3RjjLLFIg7GYlv9mRBXhJaIT.jpg,
41,휘트니스베이 24시 건대점,"서울특별시 광진구 능동로19길 35, 지하3층 (화양동)",24447729,37.547068014965,127.07184990385,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200228_109%2F1582885003894jarvo_JPEG%2FmxxWWvRrXqN_0PrsY6Ac2DpV.jpg,
42,노경우 퍼스널 트레이닝,"서울특별시 광진구 아차산로 484, 지하1층 (구의동)",,37.5407523432876,127.095646084596,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200905_74%2F1599272304262LS0Oo_JPEG%2F_VeFIkMjXk8wz6pWdzr8UsGX.jpg,
43,BODY119(바디119),"서울특별시 광진구 아차산로 599 (광장동, 광장동 신동아 파밀리에)",,37.5469076897327,127.104175719093,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160112_300%2F1452568188130N53iq_JPEG%2F176057506150020_0.jpeg,
44,비바 휘트니스,"서울특별시 광진구 뚝섬로 585 (자양동, 신축빌딩)",234363912,37.5335848164556,127.075048567096,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190816_57%2F15659589704615sauT_JPEG%2FOw9WeL_5OHQLl3rOk3BwBCo1.jpg,
45,제이바디웍스,"서울특별시 광진구 아차산로 438, 지하1층 (구의동)",,37.5382364927306,127.091306726945,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211205_110%2F1638714977193WK0Tc_PNG%2F4.png,
46,몸가짐 PT&필라테스,"서울특별시 광진구 천호대로111길 9, 2, 3층 (중곡동)",,37.55692138,127.0790941,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211231_233%2F16408856250170zTyt_JPEG%2F7S306292.jpg,
47,드바디샵,"서울특별시 광진구 광나루로56길 34, 구의현대2단지 상가동 304호 (구의동)",,37.5381404407348,127.096635162056,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_155%2F1657264510254IGRJO_PNG%2F19-07-Blog-fitness-training-personal-training.png,
48,더테라 휘트니스,"서울특별시 광진구 뚝섬로 742, 지하2층 (구의동, 광성빌딩)",02-446-0117,37.5342254126939,127.091432175278,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220706_291%2F1657104693409VPzMh_PNG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252813%2529.png,
49,원모어핏,"서울특별시 광진구 광나루로 586, 6층 (구의동)",02-453-5453,37.5428801693639,127.093703340621,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_287%2F1647429278361JqSNo_JPEG%2FKakaoTalk_20220210_132151139_01.jpg,
50,주식회사 헬스보이컴퍼니,"서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 (자양동)",,37.5385582736952,127.072996184863,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211013_174%2F1634095529531PNEw7_JPEG%2FKakaoTalk_20211013_120447421.jpg,
51,바디케어짐,"서울특별시 광진구 천호대로 805, 석원빌딩 4층 (광장동)",,37.5457429607071,127.103261700163,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180119_293%2F1516349123279RHgr7_JPEG%2FnO_hsJtTWMLmWlqNDwS0HZeg.jpeg.jpg,
52,피트니스 아레나,"서울특별시 광진구 아차산로 563, 대한제지(주) 사옥 지하2층 (광장동)",02-444-9500,37.5441340657514,127.10293064906,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180803_140%2F1533281896192xmvUR_JPEG%2F3B5AM5Xw0-ydfGF1fqxj-2Vm.JPG.jpg,4.29
