,id,name,img,grade,lat,lng,phoneNumber,address
0,1150285601,올포유짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220217_91%2F1645085410851HlqS5_JPEG%2F%25BC%25BA%25B1%25D4%25C7%25DC_%25B5%25EE.jpg,5.0,37.54597273123498,127.0167932544852,2298-7071,"서울특별시 성동구 독서당로 272, 상가동 201호 (금호동4가, 금호동 대우아파트)"
1,272888535,투엑스휘트니스 옥수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_15%2F1627553853956IIUr8_JPEG%2Fa4KcwbEbJyCzaJCNpP2x_-ED.jpg,4.92,37.54070672719543,127.00873395382663,02-2299-0044,"서울특별시 성동구 독서당로 166, B201호 (옥수동, 성원상떼뷰)"
2,18788499,올림픽휘트니스,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190925_272%2F1569409871094y7Etq_JPEG%2Fcrms7n8jDfTAYU4IEgLqBZ2T.jpeg.jpg,100.0,37.53847286194459,127.05207794747268,469-0067,"서울특별시 성동구 뚝섬로 400, 뚝섬쇼핑센타 3층 (성수동2가)"
3,32085717,스타트짐헬스,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220221_201%2F16454508635153jB9o_JPEG%2FScreenshot_20220221-223845_Gallery.jpg,100.0,37.53710000256001,127.0522047875105,0507-1349-5118,"서울특별시 성동구 성덕정길 106, 승재빌딩  4층 (성수동2가)"
4,1530150594,짐아서,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210428_40%2F1619593520488PvHJw_PNG%2FBhapJTgTNDwX9KVs8V5stwZy.png,100.0,37.54432328420618,127.04620803479584,461-9901,"서울특별시 성동구 성수일로 39, 경동빌딩 지층 (성수동1가)"
5,21111585,라온휘트니스&필라테스 마장역점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220706_241%2F1657070584024S9dmS_PNG%2F1657065121905.png,100.0,37.565924142643375,127.040343412442,02-2282-6027,"서울특별시 성동구 마장로 302, 지하1,2층 (마장동)"
6,11691712,웰트짐 성수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191014_170%2F1571048642493nJOmD_JPEG%2FdMJOp_j1Pls0x8476vBYc1ye.jpg,4.45,37.54349998423472,127.05219327297162,461-0828,"서울특별시 성동구 연무장5가길 21, 홍일빌딩 지하2층 (성수동2가)"
7,37309187,동우휘트니스, ,4.05,37.565980340812494,127.05025775820395,,"서울특별시 성동구 천호대로 296, 5층 (용답동)"
8,34346765,시티짐 답십리점, ,100.0,37.56522881474515,127.05134613481182,02-2245-0252,"서울특별시 성동구 천호대로 308, 인암빌딩 지하2층 (용답동)"
9,37638105,포시즌휘트니스 왕십리점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_196%2F1649244393646JB81U_JPEG%2F%25BD%25C2%25C8%25F1.jpg,4.5,37.56368446392029,127.03516008598042,02-2292-6886,서울특별시 성동구 왕십리광장로 17 (행당동)
10,1061867273,팀키스짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220215_256%2F1644898852420gYa6F_JPEG%2FKakaoTalk_20220215_131359018.jpg,100.0,37.549963036494745,127.01354890324777,02-2235-0907,"서울특별시 성동구 동호로 102, 4층 (금호동3가, 두산아파트상가)"
11,1213139053,노블휘트니스,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210206_63%2F1612596631235qsgt8_PNG%2F-KUQJkknmvMUz9YpbWNEGSh8.png,4.67,37.54951192293783,127.04422032619176,02-463-5790,"서울특별시 성동구 상원길 63, A동 지하1층 01호 (성수동1가, 쌍용아파트)"
12,1806684520,고릴라멀티짐 행당점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_20%2F1650430703624l24tW_PNG%2F%25B8%25F0%25B9%25D9%25C0%25CF_%25BA%25ED%25B7%25CE%25B1%25D7_%25C4%25BF%25B9%25F6.png,4.85,37.55790166673219,127.02422842144254,02-2281-7005,"서울특별시 성동구 행당로 75, 행당동 대림아파트 6층 (행당동)"
13,1006755563,스포애니 왕십리역점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210628_97%2F1624850703103Ohknc_JPEG%2FFL_geMgnclZ3SE6nsriORPXD.jpg,3.0,37.56280082283477,127.03108765079692,02-6389-0079,"서울특별시 성동구 왕십리로 326, 지하1층 (도선동)"
14,1693279616,센트리얼휘트니스 옥수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191029_294%2F1572313550247FbxJr_JPEG%2F-ZxFZn5pT7xCNIeSvuZX_doL.jpg,4.34,37.54230865003474,127.01530160943756,,"서울특별시 성동구 독서당로40길 39, 옥수 어울림 (옥수동)"
15,34287354,파크짐 행당점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_209%2F1441088185833yn9yp_PNG%2FSUBMIT_1437463943175_34287354.png,4.5,37.56119843195402,127.0317198380725,02-2281-1872,"서울특별시 성동구 왕십리로 309, 왕십리역이스타빌 지하1,2층 (행당동)"
16,12032777,스타트짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190815_260%2F15658355324761p87U_PNG%2FQC9Xpq2QqdyJ2ZkDS_oXpgeC.png,5.0,37.56179852954836,127.03047976396654,02-2297-1252,서울특별시 성동구 왕십리로21길 6 (행당동)
17,34287354,파크짐 행당점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_209%2F1441088185833yn9yp_PNG%2FSUBMIT_1437463943175_34287354.png,4.5,37.55520022195519,127.02957795834496,02-2237-2232,"서울특별시 성동구 고산자로 177, B01호 (행당동, 서울숲행당푸르지오아파트 근린생활시설동)"
18,34287354,파크짐 행당점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_209%2F1441088185833yn9yp_PNG%2FSUBMIT_1437463943175_34287354.png,4.5,37.56508987542551,127.0247458246902,,"서울특별시 성동구 왕십리로 386, 지하1,2층 (하왕십리동, 삼협빌딩)"
19,36105399,MSC 운동센터,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211020_185%2F1634732093123TzDDr_JPEG%2FEuSHIM1RXFtB9jITnGjQkwt6.jpg,100.0,37.57294063238996,127.02394499374414,,"서울특별시 성동구 마장로19길 29, 221동 1층 240호 (상왕십리동)"
20,36418609,에코휘트니스,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_33%2F1441071173482PHi1u_JPEG%2FSUBMIT_1432086371211_36418609.jpg,4.33,37.5448619956335,127.05139524831483,02-462-5099,서울특별시 성동구 아차산로 92 (성수동2가)
21,405152522,건강과땀 한양대점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_17%2F1561537865569iLjKJ_JPEG%2FJiwZsZhlKXfUFGLPs2akv1Pu.jpg,100.0,37.55855493725815,127.0395938454017,02-2299-9688,"서울특별시 성동구 왕십리로 222 (행당동, 한양대역)"
22,37233073,인피니티퍼스널트레이닝,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160308_4%2F14573919105401KUvd_JPEG%2F176258483527347_0.jpeg,100.0,37.5545221841223,127.01796103094507,02-2292-2296,"서울특별시 성동구 행당로 6 (금호동1가, 신세계오피스텔)"
23,37256941,피네테스 옥수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151120_177%2F1448009263546kmNYX_JPEG%2F167070577763152_3.jpeg,100.0,37.54275494766661,127.00988899727244,2295-0123,"서울특별시 성동구 독서당로 194-1, 4층 (옥수동, 골든게이트)"
24,37704782,허니바디짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160425_263%2F1461562825092Vllmu_JPEG%2F176375547044909_0.jpeg,100.0,37.54862596953399,127.04583169021556,02-499-9664,"서울특별시 성동구 상원6길 5, B1층 (성수동1가)"
25,37814798,반휘트니스센터,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160425_35%2F1461557055766ReNGG_PNG%2F176375533435629_0.png,100.0,37.55185691282475,127.02422599004584,02.2297-6865,"서울특별시 성동구 금호로 100, 상가동 210~216호 (금호동1가, 벽산아파트)"
26,38241100,레이휘트니스 왕십리점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200610_163%2F15917808736885x1af_JPEG%2Fz74gCjLaHp4S_roM_4KGFqg-.jpg,4.61,37.55797867057287,127.03585133818302,02-3395-9777,"서울특별시 성동구 왕십리로 257, 지하1층 (행당동)"
27,823249514,바른몸 PT STUDIO, ,5.0,37.54833253266987,127.01100078368162,02-2282-2226,"서울특별시 성동구 매봉길 50, 상가동 106호,107호 (옥수동, 옥수파크힐스)"
28,1278400640,피트니스에이치,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_73%2F1582799613504seDLA_JPEG%2FJHGpDiL-udUpPjWFHiCd2cKH.jpg,100.0,37.55590776921444,127.06856186105932,02-499-9686,"서울특별시 성동구 동일로 273, 경한빌딩 2,3층 (송정동)"
29,73553317,투엑스휘트니스 센트라스점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210730_166%2F1627638189303KhOub_JPEG%2FgB3Ppjj7qdMEBAHHtZtmYBIK.jpg,4.66,37.56663339930006,127.02404488567456,02-2295-9811,"서울특별시 성동구 왕십리로 410, L동 314호 외 1호 (하왕십리동, 센트라스)"
30,32489668,커브스 금호클럽,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170601_294%2F1496307805050yJOsc_JPEG%2F186551583341933_0.jpeg,100.0,37.54760776451428,127.01984385544618,02-2297-1330,"서울특별시 성동구 독서당로 302, 3층 (금호동4가)"
31,1578353949,테라피티 뚝섬역점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_81%2F1588722020530PAqrF_JPEG%2FxkH-zRKRn4HE4OXLSPSOKjQy.jpg,4.94,37.54862268564365,127.04548366869209,02-466-3631,"서울특별시 성동구 상원길 52, B1층 (성수동1가)"
32,1134766409,위드짐 PT 금호점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180424_223%2F1524538096707WKb7f_JPEG%2F2_MyZ_NR4I5HaLUIAlWa5DQn.JPG.jpg,100.0,37.54561942320264,127.0226603925218,0222969690,"서울특별시 성동구 독서당로 344, 힐스테이트 금호 상가동 B1층 20-8호, 20-9호 (금호동4가)"
33,1025976659,메디앤핏,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211130_214%2F16382362434018MFt1_JPEG%2F1CA835AC-3BB9-4941-AFC9-E0AC9C989385.jpeg,100.0,37.565765950960255,127.02742746929256,0222824123,"서울특별시 성동구 무학로 18, 김원자산부인과 2층 (홍익동)"
34,1463857548,넉아웃 서울숲스튜디오, ,100.0,37.54682214378417,127.03773415077654,,"서울특별시 성동구 서울숲2길 18-11, 2층 (성수동1가)"
35,1346017056,탑핏 PT샵,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200517_219%2F1589723989045vQpFI_JPEG%2F3FZIbUKPe--nohgdjiux74zi.jpeg.jpg,100.0,37.54301513832485,127.05341057927416,0234091112,"서울특별시 성동구 성수이로 89, MG빌딩 B1층 (성수동2가)"
36,1499931973,퀄핏 건강운동센터,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181112_43%2F154201790983068wvY_JPEG%2Fa2SRCfk2rcm6lwlCQ46elDS4.jpg,100.0,37.54576586791672,127.0519050891417,446-0810,"서울특별시 성동구 성수일로8길 39, 지하1층 (성수동2가)"
37,1025953476,크로스핏 핏불 성수동점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201106_199%2F1604655420297VgT9z_JPEG%2FDn-A4L5aGxL6xsW-vQ7506cM.jpg,100.0,37.54841039648728,127.04726392890048,02-499-1379,"서울특별시 성동구 상원6길 14, 성수2차대우아파트 상가동 지하1층 (성수동1가)"
38,1470718226,무브먼트 프로젝트,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180623_97%2F1529719916176SNkis_JPEG%2F2lcfktUbYE2bDqJKalFphd3C.JPG.jpg,5.0,37.54095608685084,127.04480650461916,499-3426,"서울특별시 성동구 성수일로 1, 2층 2호 (성수동1가)"
