,company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
0,1150285601,"주변에 추천하고 싶은 헬스장입니다. 친절하게 맞아주시고 상담도 자세히 해주셔서 첫인상부터 좋았습니다. 시설 둘러보는데 오픈한지 얼마 안돼서 인테리어, 기구, 샤워실 전부 깨끗하고, 가격도 너무 좋아서 고민 없이 등록했어요. 운동 기깔나게 할 수 있을 것 같아요!",재등록합니다. 운동하기 너무 좋아요~ 강력 추천합니다👍👍,"디스크로 고생해서 병원 다니다가 여기서 pt 받아봤는데 전보다 훨씬 좋아졌어요. 몸 상태랑 통증 원인, 근육별 기능, 적합한 기구 등에 대해서도 자세히 설명해주셔서 운동 과정을 이해하면서 할 수 있고 재밌었습니다. ㅎㅎ",PT 선생님들 정말 전문지식 가득하시고 꼼꼼하고 체계적으로 자세 봐주시고 알려주세요! 시설도 늘 깔끔하게 유지되고 너무 만족스럽습니다🤎,집 가까운곳에 이렇게 좋은 헬스장이 있어서 좋네요 운동기구도 엄청다양하고 선생님들이 친절하셔서 상담도 오래잘받고 궁금증도 다 풀렸네요ㅎ 이제 운동열심히해서 이쁜몸 만들일만 남았어요~ 깨끗하고 좋아용,"자세 잘봐주시고 시설도 너무 좋고 운동할 맛이 납니다
앞으로 뼈를 묻겠습니다!!!","선생님들도 친절하시고, 기구도 거의 새것이고, 분위기도 너무 좋습니다!! 운동이 하고 싶어지는 곳입니다!","오픈한지 얼마 되지 않아 깔끔하고 쾌적하네요^^ 친절하게 상담 해주셔서 고민없이 바로 가입했습니다. 
앞으로 여기서 운동할 생각하니까 기대됩니다!",3개월 열심히 다니고 또 등록했습니다! 선생님들 친절하시며 매우 깨끗합니다!! 좋아요!!!,"혼자 운동 하다 좋아서 와이프도 추천하여 PT
운동 시작 하는대 합리적이고 좋아요  "
1,272888535,집 근처에 있어서 이용하기 편하네여!!,굳,굿,굿,굿,좋아요,항상 재등록하는 곳이에요 시설도 크고 관리 잘되는 편이구요 요즘 코로나때매 신경 많이 쓰이는데 이 근처에서 유일한 지상시설이여서 맘 놓고 운동해요 ㅎ,엄청 크고 이근처에선 젤 좋음,친구소개로 운동하게 되었는데 쾌적하고 너무좋네요. 다욧제대로 하겠어요,센터 상태가 청결하고 좋습니다.
2,18788499,좋아요,좋아요,짱짱너무좋아요, , , , , , , 
3,32085717,가성비 헬스장! 동네에 있는 곳이라 부담없이 다니기 좋을 것 같아요. 잘 다녀볼게요! ,ㅎ,ㅎ, , , , , , , 
4,1530150594,처음왔는데 굉장히 친절하시고 등록방법과 시설안내 등등도 자세히 설명해주셨어요. 위치도 좋고 시설도 굉장히 넓었습니다. 초보자라 걱정했는데 초보자를 위한 기구설명 등등까지 준비되어있어서 믿음이 가는 곳이에요,기구들도 다양하고 깔끔해서 너무 좋아요! 금액대  너무 좋습니다!!!!,"프리모션, 인바디 맛집  헬스장 분위기도 좋고  기구 대부분은 프리모션 기구로 이루어졌고  기구는 정기적으로 점검 검사를 보내서 안정적 인 것 같네요 헬스장 분위기",사장님이 너무 친절하시구 운동기구도 다양하고 새것 같고 시설도 너무 깔끔합니다ㅎㅎ 제 의지만 있으면 운동하는데는 아무 문제 없을듯해요 열심히 운동해서 체력짱짱맨으로 거듭나겠습니다👍😎,시설 좋고 위치가 굉장히 마음에 듭니다 👍👍☺️,"집 앞 이여서 고민하다가 등록하러 오게됐어용
친절하고 좋아용~",사장님 친절하시고 기구들도 좋아서 열심히 운동 할수 있을것 같아요. 올 여름에는 당당히 반팔 입는 그날까지 화이팅~!,"너무 친절하시고 기구도 너무 많아요 ㅎㅎ 
열심히 운동 하게 될 것 같은 좋은기분!","우연히 들린 짐아서휘트니스
봄맞이 할인 이벤트
열심히 운동해서  몸 만들자",시설이 깨끗하고 운동하기 좋아요
5,21111585,"남자 탈의실 선풍기 코드가 맨날 빠져있습니다~ 
직접 끼우려해도 콘센트 부분이 서랍장 안쪽에 있어서 할수도 없고~ 
조치 부탁합니다",굿,좋아요,딸아이 3개월 등록해주고 10번도 안갔을텐데 연락한번  없음~돈 아까비 ㅠㅠ,좋아요 ,좋아요 ,굿,"골프 프로님 레슨 정말 잘해주세용~!
강추",굿, 
6,11691712,헬스 처음이었는데 피티쌤이 자세랑 커리큘럼을 되게 섬세하게 봐주셔서 적응하기 좋았어요! 기구도 다양해서 개인운동하기도 좋습니다~,굿굿 세면실은별롱,관장님께 pt를 처음 받아보는데 친절하고 자세하게 운동 방법을 알려주세요. 기구의 원리와 자극되는 부위에 대해 이론적으로 설명 해주셔서 쉽게 이해가 되고 궁금한 부분 여쭤봐도 잘 알려주시고! 또 제 체형에 맞춰서 수업을 진행해주셔서 좋습니다😄. 헬스장과 pt 고민 중이시다면 추천해 드려요!,"pt 등록한지 반 정도 지났는데 정말 만족하고 있습니다ㅎㅎ
트레이너 선생님께서 개개인의 체형에 맞게 가르쳐 주시고 또 너무 무리 하지 않도록 최적의 운동방법을 찾아가도록 도와주십니다!
역이랑 가까워서 접근성도 편리하고 트레이너님들 굉장히 친절하고 기구도 다양해서 pt 생각하고 계시는 분들께 강력 추천드려요!",20회차 pt 마무리 하고 30회차 끊었습니당 ㅎㅎ 처음보다 체력이 강해진걸 느끼고 몸상태에 따라 운동 종류를 다르게 시켜주신거같습니다!! 혼자서는 운동 힘들어서 못할거같은 분들 관장님 도움 받으셔서 운동 시작하면 좋을거같아요!!,"21년 초부터 xx애니 성수점에 다니다가 사람이 너무 많고 운동환경에 제약이 있어 주변을 알아보던중, 가성비 최고의 헬스장을 알게 되었습니다. 장점으로는 넓디 넓은 프리웨이트존 및 깔끔하게 정리되어있는 다양한 기구 등  나만의 스트레칭존, 모티베이션이 되는 운
동 열심히 하시는 회원분들이있습니다. 반갑게 맞이해주시는 관장님 역시 장점이라 생각합니다. 운동하는데 있어 두려움이 있으시면 그에 맞게 친절하고 열정적으로 코치해주시는 pt 트레이너 쌤들도 있으니 걱정없이 상담받으셔도 될것같습니다. 현재도 거의 매일 와서 문닫
을때까지 하고 갈정도로 내 집처럼 private하면서도 부족함이 없는 헬스장이라 생각합니다.  많이들 오셔서 북적북적함 속에 서로의 motivation이 되어 열운할수있었으면 좋겠습니다.  💪🏼😎",10회 끊고 운동 꾸준히 해보려구 10회 추가로 등록했습니당!! 처음 운동 시작할때보다 아주 조금 적응되어서 그런지 운동이 재밌어지네요! 친절하신 관장님 덕분인거같습니당~~!! ㅎㅎ 앞으로 웰트짐에서 꾸준히 pt 받으려구요 !! 언제나 시설은 깨끗하고 운동하기엔 딱입니당!,조아용,"일단, 10회 PT받고서 20회 추가했네요. 첫 PT라 동네 여기저기 꼼꼼하게 리뷰보고 등록한건데 잘 선택한 것 같아요 ㅎ  상담해주셨던 분께서 트레이너님한테 배우셨던 분들은 거의 재등록을 많이 한다고 하셨는데 왜 그랬는지 알 것 같아요ㅎㅎ 우선 설명이 
이해하기 쉽게 충분했고  모든 기구의 작동법과 자극점을 다 알려주셔서  복습 운동을 할 때도 어렵지 않았어요~! 전 이게 너무 좋았습니다.  회원권은 저렴한 편이라 부담스럽지 않고,  평일 퇴근 후에도 번잡하지 않아서 기다리지 않고 기구 사용을 할 수 있어요!  앞
으로도 꾸준히 이용해보려구요^^",처음 pt 해봤는데 몸 상태에 맞게 운동 구성해서 알려주세요! 넘 친절하시구 자세하게 알려주셔서 좋습니당 ㅎㅎ 처음 운동 시작하시는 분들에게 아주 강추 !! 시설 깔끔하구 운동하기 딱 좋은 헬스장입니다 ~~ 앞으로 쭉 이용할거같아요~!
7,37309187,굿,굿!,좋아용, , , , , , , 
8,34346765,오랜시간 답십리에서 운영된 휘트니스라 평소에 눈여겨 보고 있다가 지인의 강력한 추천으로 운동결심하고 방문했어요! 오랜만에 운동시작이라 긴장했는데 친절하게 상담해주시고 궁금증있는 부분도 꼼꼼하게 챙겨주셔서 바로 등록했네요~ 합리적인 가격과 좋은 운동시설들 너무 맘에 들어요! 열심히 운동해보렵니다 ^^,"고3때부터 꾸준히 10년째 다니고있는데 인테리어나 기구들도 거의 6개월?마다 리뉴얼 하고있고 중간중간 왕십리나 장안동 인근도 가봤는데 이 근처 헬스장중에는 여기가 제일 시설이나 서비스등 모든게 제일 좋습니다. 100프로 내돈내산 리뷰이구요 친구들까지도 
군자에서 지하철타고 다니는데 강추합니다! 꼭 피티안해도 코치님들이 가끔 자세나 운동루틴도 봐주셔서 초보자분들에게도 너무 추천해요!ㅎㅎ","작년에 시티짐에서 pt받으면서 20kg 뺐었는데 슬금슬금 살이 붙어서 다시 시작했어요 !! 새로운 기구도 엄청 많아지고, 공간 리모델링하면서 쾌적해져서 증맬 짱짱 👍🏻👍🏻 여러군데 다녀본건 아니지만 부위별 기구도 다양하게 잘 갖춰져있고 트레드밀 수량도 넉넉해
서 사람 많은 시간에 가도 기구 안기다려도 되요~~! 피티도 정말 세심하고 꼼꼼하게 잘 가르쳐주시고 케어 잘해주셔서 개인적으로는 pt 추천 ⭐️",작년에 피티 받았었어요! 살도 많이 빼고 좋았었는데 다시 찾아왔습니다!! 오랜만에 왔는데 더 넓어지고 기구도 많아지고 좋아졌네요😊❣️👍🏻👍🏻 항상 청결하고 좋은 거 같아요✧⁺⸜(･ ᗜ ･ )⸝⁺✧ 다들 헬스는 시티짐으로 오세요~~~,"일단 역에서 가까워서 좋고 어제 아는 지인이 여기 추천해줘서 갔는데 시설이랑 다양한 기구들 많아서 당연히 추천입니다
무엇보다 다들 너무 친절 하세여!!
또 운동 하러 가려구여 ㅎㅎ",프리웨이트존도 넓지만 기구들이 많아서 좋습니다. 특히 등 운동 row머신은 광배 상부 하부 타깃으로 하는 머신도 있어서 좋구요 가슴운동기구도 10가지는 되는듯 하네요.. 자리 기다릴필요 없이 다른기구 쓰면 되어서 좋네요,시티짐에서 현재 태훈쌤한테 pt받고 있는데 정말 잘 알려주세요!! 첨엔 또 얼마 못가서 흥미 잃을까 걱정 햿는데 운동에 흥미를 갖게 해주시고 너무 잘 알려 주셔서 지금 재미있게 운동 하고 있어요!! 시설도 깨끗하고 넓어서 쾌적해요!!! 추천!!!!,"군대가기 전에 근력좀 키우려고 헬스장을 알아보다가 시티짐이라는 곳에 전화를 하였는데 너무 친절하게 대해주셔서 방문해서 등록했습니다 !!
기구도 많고 좋네요 😊",2년째이용중인데~ 너무친절하시고 헬스장도 깨끗해요~ 필라테스로이용중입니다~,"시설도 깔끔하고 기구도 많아서 좋은거같아요!!
직원분들도 친절하고 피티도 예정인데 오티할때 너무 하나하나 설명해주셔서 믿고 몸만들수잇을거같아요!! 열심히다녀볼게요!"
9,37638105,"헬스장이 넓고 쾌적해서 좋고 기구가 다양해서 여러가지 운동을 할 수 있어서 더더더 좋아요!! 
계속해서 피티받고 있는데 선생님이 자세를 꼼꼼하게 봐주시고 친절하게 알려주셔서 헬린이에게 많은 도움이 되고있습니당ㅎㅎ 
오래오래 다니고 싶은 헬스장이에여👍👍👍","일단 지상에 있어서 안 답답해서 좋아요! 헬스장 밑에 이마트랑 영화관도 있어서 자칫 안가게 될 수 있는 운동을 겸사겸사 가는 효과까지 ,, !! 주차도 가능하고 왕십리역이 바로 밑에라 출퇴근 시 바로 운동을 갈 수 있습니다😊 2층에 유산소 하는 공간이 또 따로 있어
서 넘 쾌적하고 좋습니다 ,, 헬스장과 피티는 처음이라 긴장했는데 ,, 선생님이 너무 친절하고 ,, 잘 알려주셔서 금방 근육질 몸이 될 거 같은 착각이 들어요 ^_____^ 수업 때마다 좋은 자극 받고 갑니다 ,, 강추 ,, ⭐️",포시즌휘트니스 뷰가 너무 좋고  양쪽이 유리로 되어있고 지하가 아닌 지상이다 보니 마음이 너무 편안한 상태로 운동할수있어서 좋고 넓이도 넓고 기구가 많아서 다양하게 활용할수도 있어서 좋아요!! 무엇보다 쌤들도 착하셔서 인사해주실때 기분이 좋구요 ㅎㅎ,"왕십리 역사 내에 위치하고 있어서 오고가기가 정말 편해요.
주차도 4시간 무료라 차 끌고 오기도 좋고, 기구설비도 최신으로 구비되어 있어 운동하기 너무 좋습니다. 
PT를 받지 않는 회권에게도 선생님들이 친절하게 대해 주셔서 모르는 기구 사용법 물어보기 불편하지 않아요.","일단 저는 헬스, PT극혐좌였는데요.. 하루 숨쉬는 운동이 전부였던터라 갈수록 체력이 넘 저질이 되더라구요; 필라테스하다가 뭔가 눈에 띄는 효과를 보고싶어서 속는셈 결제했는데 안했으면 큰일날뻔ㅋ 2kg아령만 들어도 다 죽어가는 저를 위해 같이 운동해주시는 다은쌤 최고입니다 덕분에 기초 체력도 예.전.보.다 좋아졌어요 호호ㅋㄷ 피티 받으면 거의 집에 실려가지만 확실히 몸 좋아지는게 느껴집니다요! 눈에 띄는 효과를 보고싶다면 필테보다 강추! 시설은 왕십리 에xx짐이랑 같이 상담 받았었는데 가격차이는 거의 없는데 포시즌이 훠어어얼씬 넓고 쾌적하고 지상이라 선택했어요 시설 너무 깨끗! 기구도 짱많고 짱좋아여.. 관리하시는게 너무 느껴져서 진짜 감히 강추합니다 내가 이런 리뷰를 쓰는 날이 올 줄이야;;","왕십리지점에 포시즌 휘트니스 완전 강추!!
일단 지상이라 답답함 전혀 없고 사진만 봐도 알겠지만 넓어서 쾌적하고 기구도 많아서 운동 욕구가 뿜뿜합니다 💪 좋은 기구들로 배치 되어있어서  운동할때도 자극이 어우,,,,,👍👍 그리고 PT 선생님들도 수업 하시는거 보면 되게 열정적으로 하시고 꼼꼼하게 보시더라구요. 왕십리 근처에 사시면 저는 자신있게 강추입니다!","한양대 주변 헬스장 중에서 제일 좋은 것 같아요! 왕십리역과 연결되어 있어서 접근성도 좋고 주차공간도 넓어서 편해요! 운동기구들도 파나타, 해머스트렝스 등 다양하게 구비되어 있어 원하는 운동하기 좋습니다. PT쌤들도 전문적으로 친절하게 티칭해주십니다. 예전에 
딴 데서 PT 받을 땐 얻어가는 게 없어서 아깝다는 느낌이 컸는데, 포시즌에서 PT 받아보니 배워가는 점이 많아 충분히 투자할 가치가 있다고 느꼈습니다!  PT 강요 없이 OT나 운동기구 설명도 친절하게 잘 해주시니 오셔서 운동하시면 후회 없으실 것 같
습니다! ","다른 헬스장보다 훨씬 넓고 쾌적하고 심지어 유산소존이 2층에도 있어서 정말 좋아요! (뷰최고✨)
저는 도현쌤께 바프 준비하면서 pt를 받았는데 진짜 운동의 신세계와 재미를 깨닫게 되었고 바프도 너무 만족스럽게 해냈습니다!!👍🏻 그저 운동뿐만이 아닌 제 평소 자세교정에 맞는 운동, 스트레칭도 알려주셔서 지금은 허리통증까지 좋아졌어요!!! 다른쌤들도 다 너무 친절하시고 왕십리근처 헬스장중에서 최고입니다💗",지상에 있어서 답답하지 않고 공간이넓어서 자유롭게 기구를 이용할 수 있어요 피티쌤도 친절하시고 취약한 부위에 대해서 집중케어해주시고 체계적입니다,"태어나서 처음 헬스장을 와서 막막하고 몸도 많이 굳어 있었는데, 체계적으로 어떤 부분이 부족한지 알려주셔서 금방 실력이 늘 수 있었습니다. 운동 전의 스트레칭의 중요성을 알 수 있었고 여러 스트레칭 방법을 알려주셔서 운동의 효과를 극대화 할 수 있었습니다. 그리고 운동할때 해부학적 구조와 연계해 어떻게 해야 각 근육에 자극을 줄 수 있는지 배울 수 있어서 쉽게 응용할 수 있었습니다. 운동을 시작할 때 가장 잘한 일이 도현쌤과 피티를 받은 일이라고 생각합니다. "
10,1061867273,근처 집 가까운 헬스장을 찾아보다가 가게됐는데 처음엔 밖에 건물에서봤을때와는 다르게 실내엔 깔끔하게 리모델링 돼서 쾌적하고 외부에서 보기완 다르게 스트레칭실이 두개나 있어서 놀랬습니다😀😀 대회를 뛰시는 분들이 많아서 헬스장 분위기도 운동을 열심히 할수밖에 없는분위기...😂 운동을 아직 잘 몰라서 눈대중으로 대충 따라하면서 하고있으니 선생님들이 ot수업도 잡아주시고 좋았습니다 ㅎㅎ,센터가 넓고 머신 종류도 많고 상담해주시는 인포선생님도 친절합니다! 처음 보는 기구가 있어서 트레이너 선생님께 여쭤보니 상냥하게 알려주셔서 다음에 또 방문할거 같습니다^^,재등록 했어요,"지인소개로 찾아간 곳인데 시설이 깔끔하고 쾌적한 편입니다 기구도 있을거 다 있어서 운동 잘하고 왔습니다
선생님들도 몸좋고 친절함
다음에 또 갈게요",기구가 진짜 다양하구  지하는 넘 답답한데 지상이라 쾌적해요 깔끔하구 거울 깨끗해서 사진찍기도 좋고 주차도편해요 트레이너분들도 상담 잘해주시고 친절하세요,"상담을 너무 친절하게해주시고, 일단 넓고 쾌적해서 좋아요~~~~ 트레이너 쌤들이 항상 친절하셔서 별로 어색하지도 않고 분위기도 좋아요~~~~~😇",pt 처음 받아보는데 친절하게 잘 알려주셔서 좋아요 시설도 깔끔해요 👏🏻👏🏻,"운동하며 스트레스 푸는 1인입니당 ㅎㅎ 금호동에 이사오고도 압구정까지 가서 운동하며 바디프로필을 찍었는데  생각보다 쳐진 힙에 좌절하며 술로 지새우다 이 곳을 찾았습니다! ㅋㅋㅋㅋㅋ 금호 다 찾아봤는데 엉덩이하면 여기라고 하더라구여...ㅋㅋㅋㅋ 쌤들도 너무 ni
ce 하시고 아주 친절하십니다 엉덩이도 점점 살아납니다 행벅해여..♡ 꾸준히 운동하시는 것도 중요하지만~ 운동법을 아시고 운동하시는게 젤 중요합니다!!!!!! 진짜루...ㅋㅋㅋㅋㅋ 피티 끊으세여 다들..  내 몸에 투자합시다 팀키스짐 진짜 좋음👍 태구쌤 피티 맛집
👍",인천전자랜드에서 프로농구생활을 하다가 강직성 척추염으로 이른 은퇴를 하고 훈련소에서 알게된 후배를 찾아 PT를 받으며 근육도 발달하고 몸도 많이 회복되었습니다. 그 후배가 직장을 옮기게되었다고하여 또 찾아가보았는데 시설이 크진 않지만 운동하기에도 좋고 분위기도 너무 좋았습니다!,"원래 강남역쪽에서 피티 받다가 수업 해주시던 쌤 따라 온거라 별로 기대 없었는데 오히려 기구 종류도 많고 시설도 깔끔해서 좋았어요. 그리고 위치가 지하철역 바로 앞이라 교통이 편해요. 보통 센터가 대부분 지하라서 습하고 답답했는데, 여기는 지상이라 밝고 좋아요."
11,1213139053,여기 선생님께서 실력이 좋으신거 같아요. 기구도 다양하고 운동 잘 배워야 겠네요.^^,스크린자리 많아서 연습하기 좋네요. 크기도 크고 헬스랑 같이하니까 가격차이 크게 안나서 부담 안됐어요.👍🏻👍🏻 여름준비겸 다이어트도 하고~ 골프도 연습하고 시설도 깔끔한것같아요🙌🏻,"상담 너무 편하게 잘해주시고 가격이 가성비내리네요. 골프때문에주차 필요했는데 주차가능했고,시설도 괜찮았어요!","와우, 천국의 계단을 여기서 보네요. 직접해보니까 하늘까지 올라가겠는데요. 오늘 하체운동인데 하체운동하기 최고네요 ㅋㅋ 인클라인 마운틴기구도 새로 들어왔나봐요.

사장님 친절하시네요^^",골프등록하고 추가등록했어요~ 유산소랑 근력 기구도 넉넉하고 골프랑 헬스 같이 할 수 있어 좋네요👏🏻💪🏻 늦은 여름준비 해야겟어요👍🏻,뚝섬역에서 가까워 헬스상담왔는데 가격도 저렴해요 기구마다 오래 안기다려도되서 좋은거같아요 트레드밀도 많아서 널널하고 천국의계단도 있어요. 천국문턱 밟고왔네욬ㅋ,"골프 레슨 가격도 괜찮고 상담도 잘 해주시네요.
주차도 가능해서 이동 편해요.
주말에도 골프 열려있어서 연습하기 좋네요.","여름에 역시 옷이 얇아지니까 ...다이어트져🤦🏻‍♀️
헬스 등록하는데 친절하세요!
ot 1회 가능해서 처음 운동 시작해도 어렵지않은거같아요!",여름준비로 뚝섬쪽 헬스장 여러군대 돌아다녀봤는데 여기가 가격도저렴하고 깨끗합니다. 사장님이신지 매니저님이신지 친절하게 시간들여 세세하게 상담 잘해주시네요. ,기구 필요한 건 다 있고 전반적인 시설이 좋습니다. 아침에 출근하기 전 운동할 헬스장을 찾는 제게 거리며 가격 시설 모두 딱 맞았어요. 분위기도 쾌적한 거에 비해 실물 현장 사진이 없는 것 같아 몇 장 남깁니다.
12,1806684520,합리적인 가격과 체계적인 수업!! 피티를 받고 마무리가 되었지만 또 다른 목표를향해 다시 등록했습니다. 믿고 맡길수있는 고릴라멀티짐 행당점 추천합니다!!!,"고릴라멀티짐 행당동점 PT 등록하고 운동 중입니다.
넖은 시설도 좋고 오가며 마주칠 때마다 큰소리로 반갑게 인사해주시는 트레이너님들 모두 좋습니다.
PT 시간 예약도 편하고 꼼꼼하게 잘 봐주십니다~^^",PT를 받고 싶어서 성동구에 있는 헬스장을 알아보다가 행당역 근처에 있는 고릴라 멀티짐을 알게 되어서 방문 했는데 상담도 친절하고 자세하게 해주셔서 좋았어요 시설도 넓고 깨끗하고 수업 받을때도 하나하나 꼼꼼하게 봐주셔서 너무 만족스럽게 다니고 있습니당 : ),"탁트인 공간! 최신시설! 무료피티 매월2회!!
고릴라멀티짐 행당점을 선택안할이유가 없네요!!!
일년동안 다니고 재등록한 입장으로써 왕십리 이만한 헬스장은 없더라구요!! 짱!!",행당 왕십리 근처에 괜찮은 헬스장 찾다가 와서 보고 등록했어요. 다른거보다 다른데는 지하이거나 지저분한데가 많은데 확실히 깔끔하고 기구도 좋아요. 관리가 잘 되는 센터임에는 분명하네요. 1:1 담당선생님도 배정받아서 기분좋게 오리엔테이션받구 운동하구 왔네요. 진작에 여기로 올걸 그랬어요 내돈내운동 후기입니다 여름준비 스타트!,시설이 깔끔해서 좋아요. 낮에 오면 매일 선생님들이 청소하시는 시간이 있어서 신기했어요. 기구가 다양한데 사용법을 알려주셔서 혼자 왔을때 할 게 있네요 ㅋㅋ  열심히 다녀볼라구요~!,예전에 다니다가 다시 다니기 시작했는데 여전히 친절하고 깔끔하네요 예전에는 인바디 측정기계가 밖에 있어서 지나가는 사람이 볼까봐 괜히 부끄러웠는데 다시 오니 공사를 해서 넓어졌고 인바디기계가 구석으로 가서 좋네용ㅋㅋㅋㅋ 행당동에서는 여기만한 데가 없는 것 같아요!!,"지금 피티수업 받고 있는데 완전완전 만족합니다 :) 운동을 좋아하지 않아 .. 자주 빠질까봐 걱정했는데 PT를 받다보니 운동이 재밌어지고 있어요! 제 체력과 체형에 맞게 자세를 잘 잡아주시고 운동강도를 설정해주셔서 너무 좋아여 ㅎㅎ (트레이너 선생님들이 다 친절
하십니다) 그리고 시설은 깨끗하고 분위기가 운동하기 적당한 것 같아요 ㅎㅎ 예전에 다녔던 곳은 너무 시끄러워 정신이 좀 없었는데 여기는 그렇지 않더라구요 ㅎㅎ 또 기구도 많아서 거의 대기 없이 원하는 기구를 사용할 수 있습니다 :)  행당역하고 가까운것도 뚜벅이는
 매우매우 좋습니다 !",좀 더 다녀봐야할거 같아요. 지금까지는 괜찮은편-,"서울 왕십리 행당동 고릴라 헬스장  후기. 1.교통 편리  ;  5호선 행당역과 바로 연결 주차장도 있음.(  상가 지하 주차장) 2. 규모 크기가 상당하며 웨이트 기구, 러닝머신 상당수 보유. 대단지를 끼고 있어서인지 크기와  기구 종목이많음. 특히 같은 부위 운
동머신들도 회사별로 두세대씩 있어 이용 하기 좋았음. 3.관리 새기계들도 많았고, 기존의 기계들도 가죽상태나 추 상태등이 깨끗하고 관리가 잘 되어 있음. 웜업 공간의 매트리스나 스트레칭 도구들도 상태 깔끔. 코치님들이 기구나 센터 소독 하시며 청소하시는걸 자주 볼
 수 있음. 스피닝,요가,골프룸등이 따로 있어 다양한 운동을 즐기기 좋음. 코치님들이 매우 친절하며 운동에 해박한 지식을 가지고회원들.자세교정등 잘 봐주심.다들 몸 좋으심."
