,company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
59,1186665953,처음 예약하고 방문했는데 운동 목적에 따라서 체크리스트를 해서 제가필요한 부분들을 파악하시고 기초체력도 점검하고 테스트하는걸많이해서 저를 파악해서 방향성을 ㅂ잡는게 전문적인것같아서좋았어요,"프라이빗한 느낌의 PT 샵으로 위치가 좋고 시설도 깔끔해요. 1:1로 선생님이 꼼꼼하게 코칭해주는 분위기였고요. 운동은 물론 식습관, 생활습관까지 확인하고 여기에 맞게 맞춤형으로 트레이닝 해주셔서 좋았습니다. 다음 수업도 기대돼요~","체험하러 갔다가 바로 결제했어요. 제가 오십견이 있는데,해부학공부하시고 재활을 하실수 있는 분이셨음 했거든요. 상담도 아주 세세하게 해주시고 체험했는데 어깨도 너무 좋아지는게 느껴지고 맞춤 운동을 시켜주셨어요. 예전에pt받을때 선생님 여러번 바꿨거든요. 체험하
고 나서 고민도안하고 30회결제했어요. 그리고 무엇보다 헬스기구가 있어 자유롭게 사용할수있는게 좋네요.필라테스기구도 낮엔 사람 없으니 자유롭게쓸수있구요.따로 헬스장 끊지 않아도 되는게좋네요. 여기 이사오고 필라테스 고민이라 두세곳 상담받았는데,가장 친절하고 
자세하게 상담해주셨어요. 상담해주시는 분이 어려보였는데,대표님이셨네요. 박보검 닮으셨어요ㅎㅎ 너무 칭찬일색이라 알바라 오해할듯요. 전혀 연관없습니다! 앞으로 잘부탁드려요",상담 정말 꼼꼼하고 친절하게 해주셔서 좋았어요! 시설도 엄청 깔끔하고 뷰도 좋더라구요..! 바로 다니고 싶었는데 이번달 일정이 너무 꽉차서 ㅠㅠ 다음에 PT하게되면 여기로 꼭 다니려구요! ,센터에 기구들이 진짜 다양해요! 단순한 기구 말고도 필테용이나 소도구들이 많아서 체험도 해볼수 있고 배울수 있어서 좋아요,처음 상담받으러 갔는데 세세하고 친절하게 잘 알려주셨어요! 무엇보다 헬스 기구와 필라테스 기구가 같이 있어서 둘 다 해볼 수 있었고 필라테스 기구 자유롭게 사용할 수 있는 곳은 별로 없는데 사용해도 된다는게 넘 좋았습니다! 뷰도 너무 예뻐요!!,깨끗하고 위치 좋고 시설 좋고 친절하고 좋았습니다.,센터가 7층에 위치해 있는데 창이 많아서 탁 틔여진 기분을 느낄수 있었고 처음 방문 할때 운동목적에 따라서 운동체크리스트 진행을 통해 개인의 기초체력을 점검하고 운동 진행해주셔서 완전 신선했어요,"개인수업을 받는 시간외에도 영양이나 휴식, 운동 등 전체적인 일상생활을 관리할 수 있도록 도와주시더라구용!! 운동 알못인 저에게 가이드라인을 제시해 주시니 운동을 쉽고 잼나게 할 수 있었어용~","한번 믿고 운동 해보겠습니다,,,"
60,35263279,"방문부터 인사잘해주시고, 정말정말 친절하고 자세한 설명으로 찬찬히 하나하나 홀 구경하며 다른 회원분들 운동하는 모습까지 자세히 상담했어요. 현재 아픈곳은 없는지 전에 운동했던 부분이나 신체에 맞춰서 자세한 설명과 체계적인 운동 스케줄과 앱 연동 예약제, 그리고 한달마다 이벤트 행사 다양하고 인바디로 체계적이게 관리할수 있고 규모가 크다보니 여러 수업을 들을수 있고 선생님들도 신나고 우렁차게 수업하시네요. 게다가 필라테스 말고 TRX나 힙필라, 요가,PT, 교정, 재활 여러가지 수업들이 다양하게 있고 무엇보다 시설이 진짜 깨끗하고 넓고 쾌적함과 맛있는 커피도 아이스로! 샤워시설 또한 모든것이 구비되어있어 운동복만 입고오면 깨끗하고 건강하게 집에 귀가할수 있고 아침부터 다양한 수업할수잇어서 바로 등록완료❤️","허리 디스크랑 좌골신경통 때문에 꾸준히 도수 치료 받고 있는 환자 (?) 인데, 홈트로는 도저히 안될 거 같아서 필라테스로 재활에 도움을 받고자 집에서 가까운 필라테스 검색을 하다가, 신랑이 찾아 준 곳이에요. 
우선 역세권으로 퇴근 후에 바로 들릴 수 있는 편의성이 좋았고 국내 최대 규모의 시설이라고 들었는데 명불허전. 개인 교습 룸이 몇 개인지 세기 어려울 정도로 많았구요, 각 스튜디오 별 규모도 대단했습니다. 체계적으로 갖춰진 기구들을 보는 것만으로도 왠지 벌써 재활이 되고 있다는 느낌적인 느낌?! 저는 개인 교습에 관심이 있었지만, 단체 레슨은 물론 힙요가, TRX 등 다양한 프로그램이 있어서 재미있게 운동할 수 있을 거 같아요. 무엇보다도 너무 친절하게 상담해주셔서 편하게 결정할 수 있었어요♡ 최고","6개월 넘게 이용중입니다. 시설이 깔끔하고 넓고, 기구와 수업시간이 다양해서 좋습니다. 그룹수업을 다양하게 받을수 있고, 1:1 개인수업도 제 체형과 능력에 맞게 체계적으로 해주셔서 만족하고 있습니다","오래전부터 다니고 있는데 시설도 깔끔하게 잘 유지되고 시스템도 좋아요! 필라테스뿐만 아니라 TRX, 힙필라 등 다양한 프로그램이 있어 더 좋습니다. 이제 빠지지 않고 열심히 다녀서 살을 좀더 빼 보려고 합니다…","지금 세 번째 다시 결제해서 수업 듣고 있어요!! 이사 가면 여길 못 다니는 게 아쉬울 정도로 시설도 좋고ㅠㅠ, 선생님들 모두 엄청 친절하시면서 잘 가르쳐 주세요!",상담 너무 친절하시고 꼼꼼하시고 최고에요🏃‍♀️🏃‍♀️👍 필라테스 태어나서 처음 접해보는데 의지 활활 🔥 뽝!! 몸 교정하시고 싶으신 분들 강추합니다!!🙆‍♀️🙆‍♀️,"성수역 바로 앞이라 접근성도 편하고 무엇보다 강사님들 모두 친절하고 꼼꼼히 봐주십니다. 남자 강사님도 계시고 수강생도 계시는데 전혀 부담스럽지 않고 너무 좋으세요. 시설도 매우 깨끗하고 수강생이 많아도 생각보다 붐비지는 않아요. 예약도 어플로 쉽게 가능하고 예약 
기한이 지나도 남은 자리 있으면 문의시 융통성 있게 직접 예약해주십니다. 많은 곳 검색하다가 우연히 발견하게 된 곳인데, 다른 곳보다 가성비도 좋고 기구도 많아서 원하는 운동 다양하게 체험 가능합니다. 심지어 PT룸도 있음. 저는 처음 약 40회 정도 끊고 오
늘 50회 갱신했어요!",3개월 다니고 고민의 여지없이 재등록 했습니다~ 시설이 정말 깨끗한데 선생님들이 자세도 꼼꼼히 알려주세요. 수업 분위기가 차분하면서도 열정적으로 이끌어 주시는 게 가장 좋았습니다 :),"6개월수업 후 오늘 다시 6개월 재등록 했습니다.  단체반선생님들 돌아가면서 거의 다 
들어봤는데요. 진짜 다 잘가르치셔서 다른분들한테도 추천중이에요. 👍👍
친절하시고 운동하는곳도 넓고 샤워실도 쾌적합니다. 저는 완전 만족입니다😘",자세도 잘 봐주시고 그날 그날 컨디션따라서 맞춤으로도 잘 진행해주세요~ 쾌적하고 넓고 좋아요~*^^*
61,1317587781,"저는 이번에 처음으로 PT를 시작했는데요.  용환트레이너님께 운동을 배우면서 느낀점은 기구 사용법을 잘 알려주시는 것은 물론 자세를 꼼꼼하게 잘 잡아주세요!  운동자세가 어떤지 동영상도 찍어서 보여주시고 정확한 곳에 자극이 올 수 있게 알려주셔서 좋습니다! 😄
 잘하면 칭찬도 해주셔서 한개할거 하나 더 하게 만들어주셔서 좋습니다~~!  기구들도 다양하고 깨끗하게 잘 관리가 되고 있는거 같아요!! 👍🏻👍🏻","헬스장 외관이 유리로 된것이 엄청 시원해보여서, 첫인상이 무척 좋았어요! 사실 처음에는 영상보면서 혼자 웨이트 운동을 해보려고 했는데, 쉽지 않았어요. 바로 무료pt를 해보고, 오전타임에 김군회 선생님께 수업을 듣기 시작했습이다. 수업을 들으면서 놀란점은, 웨이트
가 매우 과학적이고 체계적인 운동이라는 점이에요. 사실 저는 무작정 무거운 중량만 들으면 된다는 우매한 생각을 하고 있었습니다..   선생님께서 자세를 꼼꼼하게 캐치해서 피드백을 해주시니까, 1타 강사한테 수업을 받는다는 느낌이 들었습니다 ㅎㅎ 덕분에 올바른 다
이어트 방법도 알고, 살도 많이 빠져서 운동에 흥미를 느끼고 있어요. 사실 운동도 하다보면 중독된다는 이야기를 듣고, 처음에는 뻥인줄 알았는데, 하다보니 엄청 재밌더라구요. 완전 추천합니다!",김전회선생님한테 수업30개하고 재등하면서 리뷰씁니다 유연성.근력 전부좋아졌습니다 무엇보다 친절하세요 강추드립니다,"오픈할때 피티등록해서 하고 다시 재등록했습니다. 
아이낳고 살때문에 너무 스트레스 받았는데 피티받으면서 살 거의 8키로 다뺏고 자세교정도 되서 너무 만족스러워여. 김전회선생님 피티수업 완전강추입니다. 다른곳에서 피티수업받앗봣지만 여기만큼 꼼꼼하게봐주는곳은 없엇어여. 👍 ","여름 전에 운동시작하려고 등록했어요. 너무 깨끗해서 좋고, 상담할 때 정말 친절하게 안내 잘해주셨는데 운동할 때 기구 사용하는 법도 친절하게 알려주셔서 이것저것 해볼 수 있어서 좋으네요! 운동 열심히 해봐야겠어요~","용환쌤이 꼼꼼하고 친절하게 알려줌 ,다른 선생님들도 친절해요 , 할인 이벤트 있어서 좋아요  yoyoyo기로 모여랏 ","코로나도 끝나가고 살빼기 및 건강을 위해 다시 체육관을 찾아봤어요. 저에게는 집에서 8분거리-멀면 운동 안가게됩니다- 생긴지 얼마안돼 깨끗하고 깔끔한 인테리어, 유튜브 몬스터짐 채널에서 얘기하는 플레이트 로드 방식의 새로운 머신들이 빠짐없이 있고, 합리적인가격, 이벤트도 좋아 가입했어요. 앞으로 운동 열심히 해서 여름준비 해야겠어요. ",깔끔한곳이네요 시설도 잘 갖춰져 있네요!,1층과 지하층으로 나뉘어져 있어서 크기가 꽤 넓고 시설과 인테리어가 정말 깔끔해요! 무료 피티 이후에 피티 계속 받고 싶어서 김군회 선생님께 피티 받고 있는데 덕분에 운동 제대로 배우고 있습니다 쪼아요,"이번이 두번째 리뷰네요 !
김전회 트레이너님께 pt수업을 받고, 유산소 하면서 살빠짐은 물론 체력도 많이 늘고 건강해진게 느껴져요 :)
수업 때 항상 친절하게 잘 알려주셔서 만족도가 높습니다. 감사합니다 :)"
62,1323084775,서비스 최고예요! 저도 이용하고있는곳인데 친구도 등록한다고해서 상담했어요~~상담시 음료도 주시고 주차도 무료등록 가능해서 좋습니다^^,최고급 런닝머신으로 스마트폰 미러링이랑 티비시청 가능해서 너무 좋아요!! 시설 짱 좋아요,시설 이용해보니 제일 좋아요! 곳곳에 신경쓴 공간들이 많네요~ 디퓨저가 따로 있어서 은은하게 향기가 나서 기분마저 좋아지는 곳이에요💜,역에서 가깝고 주차는 오피스텔 지하2층부터 지하5층까지 넓게 잘되어있어서 이용하기가 편리합니다~좋아요!!,"매장이 청결하고 깨끗해요  시설 좋고 넓어서 이용하기 너무 좋은 헬스장이예요 자세도 잘봐주시고 신경
많이 써주세요~~^^",시설이 깨끗하고 너무 좋아서 자꾸자꾸 가고싶네요❤,와 역에서 3초거리임돠!! 넘 좋아요!! 역 근처에 더바디 헬스장만 있는데 이 근처 장안동 헬스장 중에서는 제일 좋아요!!,기구깨끗하고 내부 소독도 잘하셔서 안심하고 운동해요. 강사님도 모두 친절하시고 자세도 잘 봐주세요 ^^ 만족하며 다니고 있어요,헬스장 시설 좋고 인테리어 이쁘고 곳곳에 디퓨저 있어서 향기 넘 좋네요 ㅎㅎ 쾌적하게 운동 하고 있어요 ^^,1주년 되고나서 센터 전체가 리뉴얼되어 매우 깔끔하고 디자인과 조명 모두 신경쓴 티가 팍팍 나네요 ㅎㅎ대표님께서 매우 신경쓴게 눈에 보여요~호텔식이라고 해서 설마 했는데 호텔 분위기의 조명부터 기구와 머신까지.. 센터 구경하고 나서 합리적인 가격에 재등록까지 완료했어요!
63,1877534839,"직장을 옮기게 되면서 시간이 도저히 안 맞아,, 눈물을 머금고 남기는 바른피티와의 작별 후기. 몇개월간 저의 체력과 건강을 책임져 주었던 바른피티! 오전에 한시간 1:1 트레이닝 받고 나홀로 탈의실&샤워실에서 샤워하고 출근하는게 아침 루틴이었는데 너무 그리울 
거같아요! 1. 무리하지 않는 선에서 내 몸에 맞는 운동 계획 2. 내가 원하는 몸을 만들기 위한 운동 계획 3. 이 운동을 왜 하는거지? 궁금증에 대한 친절한 답변 4. 내가 운동하는 모습을 실시간 촬영해서 동영상으로 공유 5. 쉬는 시간에 유쾌한 대화 6. 
출근 전 닭가슴살과 간식을 챙겨주시는  윤시형 대표 트레이너 선생님과의 1:1 수업! 완전 강추합니다👍  (사진은 이별선물 이라고 주신 윤시형 샘의 두꺼운 책,, 꼭 1독 성공하기를⭐️)","일년째 꾸준히 다니고 있습니다!  제일 좋아하는 점은 운동 전 후로 유산소 할 때 창밖으로 보이는 울창한 나무 뷰 인데 에어컨 바람으로 시원하게 숲 속에서 뛰는 기분이 들어서 좋아요!  그리고 여기서 운동하면서 딱히 식단관리하지않아도 체형관리가 되서 너무너무 좋았
습니다 ㅎㅎ 쌤이 매번 탄산수도 주셔서 이렇게 운동해요!","한 달 반 동안 6KG가 빠졌어요. 만족스러운 결과는 물론, 과정 또한 매우 이상적입니다. 바른피티의 장점은 더 많지만, 글자수 제한으로 대표 두 가지 기재합니다. 옥수동 토박이로서 제 타이틀을 걸고 강력 추천 해요.👍 1.갓성비 서울에서 이 가격에 PT를 
받을 수 있는 곳이 얼마나 될까요? 있을 수는 있겠지만, 경력이 얼마 되지 않은 선생님을 배정 받는다던지, 땅값이 조금 저렴한 지역일 것이라고 생각해요. 옥수동 물가도 많이 오르고 있는데, 좋은 시설에서 이 가격에 대표님께 운동을 배울 수 있다는 건 정말 행운입니
다. 2.식습관 개선 매일 저녁 식단 사진들과 보행수를 확인 하시고, 피가 되고 살이 되는 코멘트를 주세요. 열심히하게 되는 원동력이고, 일상 속 식습관이 자연스럽게 개선되도록 만들어주세요.","결혼을 앞두고 다이어트+자세교정이 시급하다고 깨닫고 새로생긴 바른피티샵을 알게되어 등록했습니다. 제가 정말 까다로운 사람인데 등록을 한 이유는  1. 식단강요가 없고 좋은습관은 만들어주세요. 대표님은 저에기 일반식으로 하되 저녁에 탄수화물 줄이고 그대신 보행수
를 만보정도씩 걸어달라고 하시더라구요. 덕분에 이제 안걸으면 찝찝한 기분까지 들어요~ 2. 운동하는 모습 찍어주셔서 제가 더 잘하고 싶게 동기부여 해주십니다. 3. 궁금증이 많은 물음표 살인마지만 친절하게 답해주세요. 4. 효과가 좋습니다. 시키신대로 했더니 
체지방률2%,체지방량1kg 감량에 성공했습니다(한달도 안되는 기간) 운동 고민하시는 분들 주저마시고 등록하세요! 대표님 티칭대로 하시면 원하시는 결과 얻으실수 있을꺼에요~ 남은기간 잘부탁드려요^^",벌써 거의 일년째 운동하고 있어요! 일년사이에 새로운 운동기구들이 몇몇개 들어와서 넘 좋아요ㅎㅎ 턱걸이 기구 짱~ 그리고 안마배드도 최고.. 쌤이 제 근육풀어주시려고 마사지 해주실 때 있는데 진짜 극락입니다..👍허튼 일년을 꾸준히 운동 하다보니 바디 라인이 엄청 달라졌어요! 몸의 선이 정돈된게 보이고 옷입으면 잘 티안나는 부위들의 군살이 싹 잡혔습니다!! 무엇보다 물렁살뿐이었던 엉덩이에 근육이 들어선게 제일 놀랍고 뿌듯합니다ㅎㅎ쌤최공,"바프찍고 싶은 마음에 운동을 시작하기로 마음먹고 첫4회 비기너코스부터 시작했습니다. PT할때 자신과 성향이 맞는 트레이너를 찾는게 가장어렵고 중요한 일인데. 여기 코치님은 운동할때 피드백이 너무 좋아요. 근육성장원리, 부상을 입지 않는 자세법, 나한테 맞는 자세교정 등 운동할때마다 서로 얘기하면서 피드백 받는데 바로 이런것 때문에 PT를 받는구나를 느낍니다. 사진에서처럼 운동강도도 자세를 무너뜨리지 않는 그 직전레벨을 잘 찾아주시고 매회 그에 맞는 세션을 준비해주시니 몸이 날로 슬림해지고 탄탄해지는 것 같습니다. 번창하세요.",2월부터 시작해서 지금까지 벌써 5개월이 되어 가고 있네요-! 여기서 운동하면서 진짜 운동이 뭔지 알게 되었어요! 운동하고 나면 땀도 많이 나면서 몸이 정말 개운해지는 느낌을 받으실 수 있을거에요! (다른 피티선생님들과 다르게 어나더 레벨이세요-!)시설도 정말 쾌적하고 일대일 피티 수업 최고에요!,"6개월 꽉 채우고 난 후기를 이제야 씁니다. 처음 갔던날 피티를 하려는 목적을 물으셨었고, 마지막 수업날까지도 그 목적에 충실하게 운동 프로그램을 짜 주셨습니다:) 물런 그날그날 컨디션도 세심히 살펴가며 조절해주셨구요, 12개를 하던 20개를 하던 자세나 호흡이 흐트러지지 않게 살펴주셨고 그래서 지금 어느 부위가 자극이 되고 있는지 어느 부분을 고쳐야하는건지 금방 알 수 있었어요. 굳이 1:1피티샵을 가는 가장 큰 이유는 내몸에 맞는 목적으로 매번 프로그램을 바꿔가며  자극을 느끼기는건데, 충실하게 한개한개 신경써주셔서 너무 만족스럽습니다. 시간 조절도 자유로워서 부담없이 갈수 있었어요!","요즘 sns등에 그럴싸해 보이는 트레이너들이 많지만 이렇게 소신을 가지고 외형보다는 건강과 체력 등의 내실을 중시하며, 장인정신(?!)을 가지고 전문적으로 피티를 해주시는 분은 정말 드물지 않을까 싶네요! 몸에 무리가 가지않고 동작의 목적에 맞는 좋은 자세를 세심하게 잘 알려주셔서 꾸준히 재밌게 운동하고 있고, 체계적인 진도로 부족했던 근력과 체력이 동시에 향상되어감을 느낍니다. 부디 많은 분들이 이런 숨은맛집같은 바른피티에서 소신있는 외길인생 걸으시는 트레이너님과 건강하고 실속있게 운동하셨으면 좋겠네요 ^^ ㅎㅎㅎ","겨울부터 운동을 시작했는데 어느새 여름이 되었어요! 창밖으로 보이던 앙상한 나무가 초록 잎이 무성해지는동안 저도 체력이 많이 늘었네요.  바른피티에서 운동하며 좋았던 점  1. 나도 모르는 사이에 더 높은 운동강도를 소화하고 있다.  선생님께서 체력에 맞게 운동강
도를 서서히 올려주셔서 어느새 높은 강도도 따라가고 있는 저를 발견할 수 있었어요. 신기합니다:) 2. 체계적인 관리로 루즈해지지 않는다. 선생님께서 워낙 꼼꼼하셔요. 운동하는 날은 아침 6-7시부터 한번도 빠지지 않고 연락을 주십니다. 매일 저녁에는 식단관리를
 해주시고요. 선생님께서 성실하시니 게으르고 싶어도 게으를수가 없었어요 ㅋㅋ  더 적고 싶은데 글자 수 제한이 있네요 ㅠㅠ 바른피티에서 운동시작하길 잘했다는 생각이 듭니다:) "
64,1075862761,"PT는 처음인데 너무 좋아요 :-)  트레이너님들 다 전문성 넘치시고 체계적으로 운동 도와주시고요. 시설도 너무 깨끗하고요.  다른 헬스장처럼 번잡스럽지않고 딱 운동에 집중할 수 있게 기구랑 공간 구성되어 있어요.  운동에 ㅇ자도 싫어하고, 출산/육아때문에 근육
통이랑 라운드숄더도 심해졌었는데  여기서 트레이너님이랑 꾸준히 운동한 덕분에 점점 건강해지고 활력에너지 뿜뿜 넘치고있어요!!! 옥수동 근처 pt 고민하시는 분들께 셧업앤스퀏 강력 추천해요 :-) ",시설이 깔끔하고  항상 깨끗하게 운영되고 있어 맘놓고 운동할수 있습니다 여기서 운동 하고나서 부터는 사람많은곳은  못다니겠습니다 참 괜찮은 센터입니다 강츄!!,사무직 업무로 몸이 많이 망가졌는데 손이삭코치님 만나서 많이 좋아지고 있어요. 운동에 재미도 붙습니다! 운동 필요하신 분들 주저하지마시고 운동 다녀보세요! 추천드려요,"첫 방문 상담도 친절하게 해주셨고, 김성민쌤이 실제 운동할 때도 아프거나 무리가는 곳은 없는지 계속 확인하면서 친절하게 운동 알려주셔서 PT가 처음이지만 즐겁게 운동하고 있어요~
공간도 넓고 동시간대에 운동하는 사람이 많지 않아서 쾌적하게 운동할 수 있어요~","완전 운동 초보라 걱정했었는데, 트레이어쌤이 차근차근 알기쉽게 설명해주셔서  지금은 자신감이 많이 붙었어요!!!!!!  너무 감사해서 리뷰남겨요^_−☆",트레이너님들의 열렬한 코칭을 통한 운동으로 몸이 변화하는것을 느끼면서 재미있게 다니고 있습니다! 시설도 엄청 좋고 다들 정말 친절하십니다!! 몸의 변화를 원하는 분들에게 꼭 추천드립니다!,"옥수동에서 운동하기 매우 좋고, 사람들이 너무 많아서 운동하기 불편함도 없이 개인공간이 확보하면서 레슨을 해보니 너무 좋네요! 😆👍",너무 친절하시구 전문성도 뛰어나신거 같아요. 김성민쌤 최고입니다! 태닝기계도 들어온다고 하는데 정기권 끊으려구요ㅠㅠ강추드립니다,여태 다녀본 PT샵 중에  시설 제일 좋아요!!!!!!! ㅎ_ㅎ 쾌적하고 프라이빗한 공간도 좋고!!!!! 트레이너 쌤들도 다 좋으셔서 앞으로 운동 열심히 할 수 있을 것 같아요~! ㅍㅏ이팅~~!,"옥수역 근처 헬스장 및 Pt샵을 많이 상담하고 알아 봤는데, 인테리어랑 분위기가 좋고 사람이 너무 많아서 복잡하지도 안아서 운동하기 너무 좋을꺼 같아요. 선생님들도 너무 친절하시고요! ㅎㅎ "
65,1318520369,"릴리브짐 유선민 트레이너님의 섬세한 운동 코칭과 체계적인 식단 관리로 확실히 체지방이 줄어들고 근력 증진으로 전체적인 체형 실루엣이 변화하여 PT 효과가 너무 만족스러워 추가 등록 했습니다 ! 💪🏻🫢👍🏻👍🏻 매번 꼼꼼한 자세 체크로 운동시 부상 없도록 체형에 
알맞게 코칭하며 개인 운동시에도 혼자서 할 수 있도록 당근과 채찍을 번갈아 주며 열정적으로 화이팅 넘치게 알려주셔서 최고입니다 🙂 ㅎㅎ  시설도 항상 청결하게 유지되어 있고 직원분들 모두 성난 근육을 하셨지만 친절함까지 겸비 하였습니다ㅋㅋㅋㅋㅋ😆💪🏻💪🏻","피티샵을 알아보다가 집에서 가까운 릴리브짐을 찾게 되었어요!☺️ 첫 상담때부터 정말 꼼꼼하고 친절하게 제 몸에 대해 분석, 설명 해주시고 앞으로 어떻게 해나가야 할 지 자세히 알려주셔서 바로 등록 하게 되었는데, 혼자 운동 하기에는 어렵고 두렵고 버거웠는데 변화를 같이 이끌어나갈 수 있는 트레이너쌤을 봽게 되어서 다행이에용✨제 인생 첫 피티를 릴리브짐에서 받게 되어서 정말 후회 전혀 없어요!! 특히 유선민쌤과 함께 수업때 힘들기만 한 운동이 아니라 즐겁게 웃으면서 할 수 있게끔 항상 재밌는 대화 나눠 주셔서 정말 감사하고 넘 좋아요🫶🏻 운동 하는 내내 자세도 꼼꼼하게 잡아주시고 잘 따라갈 수 있도록 가르쳐주셔요 ! 앞으로의 변화에 기대가 되고 30번 수업이지만 더 오래 피티 받고 싶습니당 :)👏🏻","체력이랑 근력 강화 하려고 등록했어요! 집에서도 가깝고 시설도 깨끗하고 좋아서 등록했는데, 정말 제 담당 트레이너님의 열정에 박수를 보냅니다!! 본인인 저보다 더 열정적으로 제 건강을 챙겨주시니, 식단이나 운동을 안할 수 없게 만들어 주세요!! 
👍👍👍👍",성인 돼서 계속 헬스장만 끊어놓고 안 가다가 퉁퉁 불은 몸 보고 현타 와서 동네 가까운 피티 알아보다가 유선민 쌤한테 첫 피티 받게 됐는데 시설도 너무 좋고 작아서 더 체계적으로 돌아가는 거 같아서 좋았어용 첫 피티라 걱정도 많이 했는데 전혀 그런 거 없고 스케줄도 잘 잡아주시고! 일단 선민쌤 짱유쾌하고 올 때마다 웃음이 끊이질 않네여 그래서 수업 오기 저 재미써여 ㅋㅋㅋㅋ 잘못된 자세도 너무 잘잡아주샤서 20회 정도 받았는데 군살 쫙 빠지고 슬림해졌어요 !! 연장해서 앞으로 꾸준히 다닐 예정입니당 🥹 릴리브짐 짱,다가오는 여름을 준비해야한다면 정말 강추입니다! 선민트레이너랑 같이 운동하시면 자세도 상세히 잘 봐주시고 근육 하나하나에 자극을 잘 가게끔 운동시켜주세요 ㅋㅋㅋ 정말 운동 다운 운동을 하고싶다 하시는 분이면 바로 등록하세요💪🏼,"왕십리 헬스장에서 제일 입소문 난 곳이라 왔는데 상담도 친절하게 도와주고 정말 좋았어요
대표님뿐만 아니라 선생님들도 대회 출전 해보신 경험 많은 선생님들이라 운동에 대한 신뢰감이 높습니다
케이스에 따라 맞춤형으로 운동이 가능해서 정말 좋아요","다른곳에서 여러번 피티를 받아보다가 변화가 없어서 릴리브짐으로 상담 예약해서 체험피티후 등록까지 해서 선생님과 수업한지 두달 정도 지낫는데 전에 받았던곳들과 다르게 점점 몸이 달라지는게 보여서 운동이 너무 재미있어졌어요!!  
점점 욕심도 생기고 운동하면서 왜 이렇게 해야하는지 부터 시작해서 자극점을 찾아주셔서 매번 수업이 너무 기대됩니다! 다른 선생님들도 너무 친절하시고 센터가 깔끔해서 좋아요 ㅎㅎ  매번 수업이 너무 기대됩니다😃
","타 피티샵에서 30회 이상 꾸준히 받아오다가 눈바디가 계획대로 안되고 반복적인 수업에 다른곳으로 옮겨볼까 하고 선택한 지점이 릴리브였어요 매니저님께서 상세한 바디지적과 문제점 , 해결방안까지 제시해주시는 바람직한 모습에 바로 시작하게 되었고 ,  다른지점에서 
받았던 자세오류로 원치않았던 근육을 얻게되어 이를 보완해주시고 계세요.  전에 받았던 전혀 다른 수업체제와 식사케어까지 도와주고 계신데요 정말 만족입니다  왜 처음부터 잘알아보고 가야했는지 이제야 뼈저리게 깨닫는중입니다 ㅠ ㅡ ㅠ  근육에 대해서 하나하나 캐치해
서 설명해주시고 기본기 잡아주시는데 귀에 쏙쏙 들어와요  마동석닮은 매니저쌤 최고이십니다 짱 일단 해보시면 알아요 정말 만족이에요  점점 더 변화될모습에 기대되어요 꺄","찐후기 입니다ㅎㅎ 부끄럽지만, 점점 변해가는 제 몸이 저도 신기 할 정도에요. 일과 육아 운동까지 병행하는게 쉽지만은 않지만, 늘 제 몸컨디션에 따른 맞춤모드로 관리 해주셔서 부담이 없고 그래서 포기않고 여기까지 올수있었네요~ 몸이 너무 안바뀐다고 생각한 날들이
있었는데 운동은 차곡차곡 쌓이는 거더라구요^^ 아직, 출산 후 늘어 난 뱃살을 잡으려면 갈 길이 멀지만 폴 쌤 믿고 열심히 계속 차곡차곡 쌓아보려구요💪🏻 여하튼, 다이어트를 목적으로 시작한 운동인데  만성피로를 달고 살던 저의 삶의 질이 높아졌어요^^ 안될 것
