,company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
 같던 제 몸에도 변화가 시작되었답니다. 그때 저의 첫 시작점에서처럼 할까말까 망설이는 분이 이 글을 보고 계시다면 살포시 강추드려봅니다👍🏻",트레이너님은 안다치고 운동 배울수 있도록 자세 꼼꼼하게 봐주십니다.웨이트 운동은 처음 배울 때 잘배워야한다고 생각하는데 여기서는 기초를 잘 다질 수 있어서 좋습니다.이왕 운동 시작하기로 마음먹었으면 빡세지만 안전하게 운동 배울 수 있는 곳이라서 추천합니다!시설도 깔끔하고 기구 종류도 정말 알차고 다양하게 구성되어 있습니다.
66,1540025450,저는 헬스장 이용만하려고 상담받앗는데 3개월권만 판매하시더라구요 !! 다른헬스장과 달리 인원제한이잇어서 북적거리지도않고 운동하기 정말 좋앗어요 😊😊 아 그리구 운동을 틀리게하고잇으면 대표님이 고쳐주시기도하는게 정말 마음에들더라구요!,PT를 많이 받아봣는데 혼자운동하기 부족해서 상담받고 등록해봣어요!!! 여기 대표님이 정말 꼼꼼하고 혼자 운동할수잇게끔 아주 쉽게쉽게 잘가르쳐줘요.. 트레이너와 가격차이는 좀 잇지만 전혀 아깝지않아요!!추천합니다,"피티샵은 작다는 인식이 있는데 여기는 다른피티샾에 비해 기구도 많고 넓어서 좋아요   헬스장에 있는 기구는 거의 다있는거 같아요 프라이빗한 피티샵이라서 쾌적하고 좋네용 ㅎㅎ 코로나가 걱정인데 아무나 왔다갔다 못하는 장점이 있어요 저운동할때는 제 공간 같아서 좋고
 꾸준히 연락주시고 그러니까 관리를 받고있다는 느낌을 주는 센터에요! 선생님들도 다 친절하셔서 개인운동 나와도 수업처럼 잘못된거 하나하나 다 봐주세요 ㅎㅎ 여기 주변 피티샵은 여기만한곳은 없는거 같아요!!",처음배워보는 PT인데 하나하나 섬세하고 친절하게 자세등 알려주는게 너무좋았어요 전체적으로 전부 깔끔하고 기구등 관리를 잘하는거같아요 처음 피티하시는분들도 부담없이 편하게 오셔도 좋을거같아요 ~ 감사합니다,이재 혼자하는 운동은 지루하고 성과도 없고 알아보다 pt 하기로 했는데  좋은쌤 만나 너무 만족하며 운동 하고 있어요 일단 재미있고 열심히 허게 되네요  그래서인지 효과가 느껴지니 더 열심히 하게 되공  시설도 깔끔 하고 쌤들도 다 친절 해요,내부 쾌적하고 깔끔해요~ 상담도 자세하게 해주셨고요 엄청 친절하세요 헬린이라서 피티 받아요~ 꼼꼼하게 자세 봐주시고요 쉽게 설명 해주시고 엄청 열정적으로 수업해주셔서 저도 의욕이 뿜뿜이에요,트레이너 쌤 정말 좋아요!! 운동 잘 알려주시고 자세도 꼼꼼하게 잡아주셔서 너무 만족스러워요! 운동하고 나면 힘들지만 개운하고~ 좋아요! 다이어트하면서 하는거라 제가 질문이 많은데도 잘 설명해주시고!친절해요! 코시국이지만 소독도 계속하고 계시고~ 마스크 착용도 꼼꼼하게 체크해주셔요~ 기구도 다양하고 꾸준히 다니겠습니당~~~^^,코로나에 겨울내내 집에만 있었더니 몸이 완젼 망가져서 급하게 다이어트도 할겸 건강한몸 되찾으려고 헬스장 알아보고 상담하고 등록 했어요 상담받는 내낸 너무 편안하게 해주셔서 좋았구요 시설도 너무 깨끗하고 소독도 잘되어있어서 안심하고 다닐수 있겠어요!,혼자운동은 효과가 별로라서 1:1PT 등록했어요  역시 잘한거 같아서 체계적이고 체지방분석후 제몸에 맞는 운동을 하고 바로 바로 자세도 잡아주시니 몸에 변화가 눈에 확 보이고 하니까 더 운동에  흥미가 생기는거 같아요 앞으로도 열심히 해보겠습니다,"개인운동할때마다 허리가 너무 아팠는데, 혼자서도 올바른 자세로 운동하도록 터득시켜줘서 좋았어요~ 매번 피티받을때마다 개인운동 부담감이 높았는데, 개인운동 시간에도 대표님이 신경써서 봐주셔서 혼자 운동할때보다 더 강도있게 운동해서 좋았어요~ 앞으로 다이어트 잘부탁드립니다🙃"
67,34480326,"재활 PT 라 대상에 맞게 크게 무리하지않으면서 근육을 늘려가는 운동을 지도해주십니다~
운동시작하고 통증도 많이 줄어들었구요,
무엇보다 시설에서만 할수있는(도구가 필요한) 운동이 아닌 집에서도 할수있는 운동을 알려주시고 연습이 될수있도록 지도해주시는 점이 도움이 됩니다!","작년 10월초부터 6월초까지 다녔습니다. (중간에 코로나와 부상재발로 한달 쉼) 무릎 퇴행성관절염 초기라서 뚝뚝 소리나고 허리도 쑤시고 일자목에 라운드숄더에 안좋은 것 다 달고 사는 중이었는데요. 브라보PT 만나고 뻣뻣하기만 한 제몸이 발목까지 손닿을 정도
로 크게 유연해졌고요(이렇게 닿아본게 20년만인듯) 무릎 주변 근육도 많이 강화돼서 통증도 크게 잡았습니다. 항상 친절하게 잘 가르쳐주세요. 딱 힘들어서 지칠때쯤 운동 멈추게 하시고요. 일대일이라 누구 눈치볼 것도 없고 다른 PT들보다 체계적으로 효과적으로 
아픈 부위 재활 잘 시켜주십니다. 믿고 계속 등록하다보니 어느덧 7개월이나 했네요. 돈 쓰는 만큼 정말 확실한 곳입니다. 저같이 걸어다니는 환자도 고통에서 많이 해방됐습니다. 믿고 추천하는 곳입니다.",일자목 일자허리로 목 어깨통증 허리통증과 손저림 발저림까지 있었습니다. 병원 치료를 받아도 효과가 없었는데 운동하고 나서 싹 사라졌습니다. 선생님 최고에요!!,"일자허리 체형으로 허리디스크가 있어 허리통증 다리저림이 심해 매일 약을 먹고 도수치료 침치료 물리치료 주사치료 다해도 효과가 없었습니다. 그러던중 유튜브에 선생님 영상을 보고 따라해봤는데 하고 나면 신기하게 통증 저림이 사라져서  집에서 멀지만  
선생님을 믿고  PT를 받게 되었습니다.
운동은 힘들지만 하고 나면 몸이 편해져서 너무 좋습니다.  빨리 좋아지고 싶습니다!",목 어깨 허리 어디 안 아픈 곳이 없었는데 꾸준히 운동하고 많이 좋아졌습니다 재활PT 찾고 계시는 분들은 꼭 한번 들러보셨으면 좋겠어요 추천합니다,"아직 효과를 구체적 수치로 표현하진 못하겠지만 선생님께서 믿음을 주셔서 좋습니다. 그동안 몸 문제로 여러 방면으로 서칭도 해보고 병원가서 검진도 받아보았지만 '근본적인'해결책으로 들리는 곳은 없었습니다. 그랬다가 우연히 이곳에 와서 운동을 받아보고 운동으로 몸 상태를 회복할 수 있다는 것에 희망이생겨 다니게되었습니다! 
그동안 몸 문제로 오랫동안 골치가 아팠고 누구나 단언하여 말해주지 못해 답답했는데 덕분에 조금 후련합니다.",꼼꼼하고 친절하게 몸상태를 체크해주셨어요~ 운동도 시원하고 몸의 정렬이 바르게 되는 느낌! ^^ 감사합니다!,허리디스크가 심해서 마지막이다라는 생각으로 운동을 알아보던중 길음동에 계실때부터 다녔습니다~ 운동이끝나면 신기하게도 통증이 사라졌습니다. 현재는 평소에도 큰 통증없이 건강하게 생활하고있습니다. 에단 선생님 너무 감사합니다!!♡,"허리디스크가 있어서 매달 시술 주사맞고
해도 좋아지지 않아서 수술까지 했지만 통증 저림이 나아지지 않아  여기저기 알아보다 마지막이란 심정으로 운동을 시작하게 되었습니다. 운동은 너무 힘들지만 하고나면 편해져서 신기했습니다. 지금은 통증 저림이 많이 사라졌습니다. 앞으로 더 건강한 몸만들어주세요  감사해요!!","오십견이 일찍 찾아와서 팔이 잘안올라가고
통증이 심해서 재활을 위해 여기저기 알아보다가 오게 되었습니다. 처음 상담과1회 운동을 받아보고 나서 통증도 줄어들고 움직임도 좋아져 등록하게 되었습니다. 지금은 가동범위가 90%이상 좋아졌습니다. 감사합니다!!"
68,1141441284,헬스장 오랫동안 많이 다녔는데 헬스장도 엄청 깔끔하고 pt가격 1년 이용권도 굉장히 저렴해서 마음에 들었습니다. 그리고 선생님들이 굉장히 친절해서 운동 하는디 많이 도움을 받습니다. 수업 이외에도 식단 관리등 신경 굉장히 많이 써주셔서 너무 만족 합니다 ,"회사근처여서 등록하였습니다 깨끗하고 이쁜 헬스장같네요 선생님들 큰소리로 인사해주셔서 민망하지만 친절하시고 좋은거같아요 근처 헬스장들 알아보다가 회원등록했는대 가장 저렴한듯 싶고 피티도 생각은 있으나  아직 자금이 부족해...이벤트 기간이라는대 이벤트 끝나기전에
 피티도 배워볼 예정입니다",몸이많이망가져서 피티등록후 운동중인대 배우길잘했단생각이들어요 너무친절히잘가르켜주시고  운동이너무 재미있어요,"성수동에 이런 힙힌 헬스장이! 역이랑 가깝고, 시설 좋고 깔끔해서 좋아요 분위기도 좋고 샤워실도 깨끗해요 ! 선생님들이 인사도 잘해주시고 친절해요~
가격도 성수동에서 제일 저렴해요!!
",시설이 너무 깔끔하고 선생님들도 너무 친절하십니다 현재 행사기간이라 성수역에서 pt. 회원권 제일 저렴한 거 갔습니다,"피티 받고 있는데 선생님들도 이쁘고 잘생겼어요 
센터도 엄청 깨끗하고 관리도 잘되어있어서 너무너무 좋아요-👍",몸이많이 허약체질인데 맞춤형수업 너무좋네요 여기저기서 pt해봣는데 제일좋은거같네요ㅎ 굿,뭔가 돈 많이 들어감,운동분위기도 너무 좋고 센터도 깨끗하고 좋아요!!, 
69,1646071896,준호 선생님 만나고 운동이 재미있어졌어요 술마실돈 아껴서 앞으로쭈욱 배우겠습니다 감사합니다 저의 마지막 선생님이 되어주셔서 감사합니다.,친절.쾌적. 방문만 해도 기분 좋아지는곳입니다. 특히 다빈쌤~넘 체계적으로 잘 가르쳐주셔서 감사해요^^ 운동하기전 엄청 어깨통증 심했었는데 신기하게도 운동하고나서 많이 통증이 줄어서 삶의질이 업그레이드 되었어요^^,종호쌤한테 피티받고있는데 제 몸 상태에 맞는 운동으로 수업 진행해주셔서 말려있던 어깨도 많이 펴지고 주위에서 자세 좋아졌다는 말 많이 듣고있어요. 태어나서 처음으로 운동에 흥미가 생겼어요! 💪🏻센터 기구도 시설도 좋아용!!😆💓,이준호 점장님과 첫 수업 ! 제가 부족한 부분과 개선해야할 부분을 완벽히 캐치해주셨고 원하는 니즈 파악을 잘해주셔서 새로운 몸을 만들 수 있을 것 같은 기대감이 첫 수업부터👍🏾👍🏾 준호코치님을 만날 수 있었던 저는 행운아입니다🤭,"다빈쌤하고 운동한지 벌써 세 달이 지났는데 건강도 많이 좋아지고 원체 아팠던 무릎도 많이 호전 됐어요!  항상 밝게 운동 잘 알려주셔서 평소에 일하고 오면 지쳤었는데 체력도 얻고 에너지도 얻습니다🤩 또 혼자 다이어트 할 때는 엄청 안 먹었었는데 지금은 먹고 싶은 거는 어느정도 먹어가면서 적절히 체중 감량하고 있네요~~~~~ 다빈쌤 감사해용 짱짱~❤️ 평생 같이 운동하고 싶네요,,,,돈만 많다면,,,",깔끔한 시설과 힘들게 운동하고 보이는 깔끔한 한강 몸의 몸의 피로를 없애주는 예쁜 뷰와 그만큼 보이는 선생님들의 노력과 운동티칭 너무 좋은거같아요 세세하게 자세를 보여주고 매번 자세를 잡아줌과 동시에 컨디션조절과 피티가 아니여도 중간중간 피티수업처럼 티칭을 해주시고 그런 센스가 너무 좋은거같아요 선생님 한분한분 너무 밝으시고 착하시고 배려심이 너무 깊은거같아요 옥수역이랑 가까워서 걸어다니기도 편하고 가격부담도 그렇게 쎈게 아니라서 너무 좋아요 그리고 제일 좋은점은 너무나도 깔끔한 시설!! 둘러봐도 이렇게 내부가 깔끔하고 청결한 헬스장은 못본거같아요 그래서 진짜 잘 찾았구나 생각이 들 정도로 맘에 들어요! 바른핏 옥수점 사랑합니다,"옥수랑 금호 근처 헬스장 다 돌아다녀봤는데 여기가 최고인 것 같아요! 분위기가 너무 전문적이라 뻘쭘하지 않을까 싶었는데, 오히려 동기부여되고 좋은 것 같습니다. 계속 여기 다닐 것 같아요!","헬스장이 지하가 아니라서 좋아요!
트레이너분들이 다들 친절하고 밝으셔서 헬스장 분위기도 좋구요
희성쌤한테 PT 받았는데 꼼꼼하게 자세 봐주시고 잘 가르쳐주셔서 몸이 많이 좋아졌어요🙂🙂","PT상담과 체험수업만으로도 현재 몸상태랑 앞으로 개선해나가야할 점을 알려주셔서 좋았습니다!
상체운동기구도 다양한데다가 프리웨이트존이 넓고 채광도 잘 들어 쾌적하게 운동하기 좋아 매우 만족스러웠습니다","기구도 좋고 2층 앞뒤로 통창이라 쾌적하고 좋아요 피티샘들도 다들 친절하시고 피티,개인운동 모두 부담없이 할수있습니다. 저만알고싶은 헬스장입니다 ^^"
70,1249001855, , , , , , , , , , 
71,1472992434,"운동을 처음 시작한 헬린이로서 찬스짐을 선택한 것이최고의 선택이었습니다.운동을 지속하게 하고 싶고 제대로 배우고 싶어서 여러 헬스장이나 PT를 알아보다가 찬스짐을 찾아 갔는데 너무나 친절하게 응대해주시고 전문전인 지식으로 자세하게 상담해 주셨서 일말의 고민도
없이 선택했습니다. 초보자,구력자,여자,남자 회원에 따라 체계적으로 알려주시고 체형에 맞게 지도해 주시고 현재 몸에 맞춰 아픈 곳이나 불편점도 고려해서 지도해 주십니다.그리고 기본기를 중요한게 다루어 주셔서 혼자 프리웨이트 할 수 있어서 좋고 꼼꼼하게 체크해 주
시고 디테일하게 가르쳐 주십니다. 선생님의 수업에 진정성과 마인드가 느껴져 정말 최고입니다.찬스짐을 선택한 제 선택에 대한 한 점의 후회도 없습니다. 찬스짐은 정말 좋고 후회하지 않을 겁니다~^^","운동을 한참 쉬다가 다시 건강을 찾기 위해 피티 고민하고 있었어요. 그러다 집근처인 상왕십리역 바로 옆에 있는 피티샵 오픈 소식 접해 직접 카톡 보내 상담했고. 무엇보다 이영찬 대표님이 체형 교정과 근력 향상 등을 자신있게 말씀 주셔서 믿고 등록 후 주3회씩 가고
있어요.  저는 여성운동모임을 운영하고 있고. 일반 헬스장 갈 때 여성들이 상대적으로 기구에 많이 접근을 못하는게 안타까웠어요. 찬스짐 쌤은 몸과 능력을 보시며 그에 맞는 운동 방법을 알려주시고, 피티를 안해도 스스로 운동하고 기구를 쓸 수 있도록 잘 알려주세요.
 여성들이 맘놓고 피티 받고 개인운동 하는데에도 아주 좋습니다! 5월에 이사를 가서 더 배우지 못하는게 아쉬울 정도예요 ㅠ 강추합니당!! 정직하고도 섬세한 티칭 긋긋!!","상왕십리 살면서 다른 피티샵 가는 사람 바보!! 이 동네 옆동네 옆옆동네 합쳐도 최고 피티샵! 보시면 아시겠지만 트레이너님 경력이 락페 수준이고여 수업 친절하고 자세히 잘 해주세요 저같은 초보도 잘 알려주시고 국대 출신이시라 원래 운동 좀 하시던 분들은 더 배울 게
많을 것 같아요 샤워실 있고 깔끔합니당 오늘 10회차 수업 끝났는데 운동 제대로 처음 배우는 건데도 이제 제법 헬린이 같기도..? 하구ㅋㅋ 재등록하고 싶은데 당분간 다른 곳에 살게돼서 아쉬워요..ㅠㅠ 여건 되면 꼭 재등록할게요!! 모두모두 이왕 돈 쓸거 제대로
된 곳에서 쓰세요~~ -공익을 위한 내돈내산 솔직리뷰:))","마지막 시합 앞두고 PT등록하러 현직 트레이너이자, 제 삶을 바꿔주신 첫 스승님!국가대표보디빌더 이영찬 선생님이 PT샵 오픈하셔서 방문 겸 운동할겸 해서 뵈러 왔는데요! 모든 회원님들한테 친절하시고, 수업하실때도 포인트 꼼꼼하게 짚어주시고, 수업이 끝난 이후에도 많이 도와주셔서 생각 이상으로 너무 많은걸 받은 거 같습니다! 운동이 처음이신 분들, 대회 및 바디프로필을 준비 하시는분들은 꼭 많이 방문 해주셨으면 좋겠습니다😊","어느덧 PT 28회!!  왕십리 토박이라 동네 이곳저곳 다녀봤지만 제대로 배우려면 이곳 만한 곳이 없는것 같아요 우선 선생님이 전공자 출신이라 몸상태에 따라 맞춤으로 운동을 가르쳐주시는데 처음 적응하는데 많이 도움됐어요. 특히, 기본기를 매우 중요하게 가르쳐
주세요. 덕분에 프리 웨이트가 나름 자리를 잡은거 같아 매우 만족 중입니다ㅎㅎ  무엇보다 운동 습관을 들일 수 있어서 좋았습니다~저처럼 그동안 헬스장 등록만 해놓고 작심 삼일이셨던 분들은 선생님한테 꼭한번 코칭받는것 추천드려요~!!ㅎ","시설도 깔끔하고 운동은 프리웨이트 위주로 기초를 다지게 알려주시고 또 수업하는 동안 자세도 꼼꼼히 봐주셔서 집중력도 오르고 보조를 해주시니 중량도 경험해 볼 수 있었어요. 
pt샵 잘 선택한 것 같아서 좋습니다!!","고도비만으로 방치된 몸에 새로운 동력이 필요하던 때였다.  단순하게 혹사하는게 아닌 제대로 된 운동 방법을배워 지속 가능하게 하고 싶었다.  상담을 하며 언제 어디서든 돌덩이 하나로도 운동 가능하게 해주신다는 말이 인상 깊었다.  피티9회차, 바벨, 덤벨들과 익숙
해지는 중이다. 프리웨이트를 위주로 차근히 배우고 있다. 생소한 운동은 지도 받고 모호한 자세는 확신을 얻어, 또 불필요한 습관은 교정을 받으며 찬찬히 잘 배우고 있다는 생각이 든다. 무엇보다 피티수업하는 그 순간만큼은 렉도 벤치도 모두 나를 위한 것이다. 언제 자
리 나는지 눈치보지 않아도 된다. 마음이 한결 여유롭다. 센터로 올라가는 계단에서부터 심폐기능에 대한반성과 운동이 시작되는 이곳은 찐 운동 센터다.","몸에 불균형과 개인운동 중 디테일한 피드백이 필요하여 방문했습니다. 피티 수업을 받기에 우선 제일 우선시한건 선생님의 마인드와 수업에 대한  진중함을 느껴보려(개인이력은 의심할여지가 없으신듯) 방문상담 후에 친절하시고 운동에 대한 깊이가 느껴져 바로 결제하게 됐
습니다. 아직 피티 수업 초반 쯤이지만 운동에 대한 다양성,  디테일한 자세수정, 친절한 피드백, 수업도중엔 온전히 저에게 집중해주시는 모습 전부 대만족중입니다. 개인피티 샵인 만큼 기구가 엄청 많지는 않지만 프리웨이트로 진행할 수 있는 모든것과 클래식한 것의 모
든 것을 배우고 싶으시다면 완벽한 선택이라고 생각합니다. 아마 3월? 4월 쯤 오픈한걸로 아는데 시설도 깔끔하고 운동복 수건 샤워실 구비되어있는것도 아주 좋습니다. 찬스짐 대박입니다 ㅎㅎㅎ"," 최고의 피티쌤을 만난거 같습니다. 대회 수상이력만 보고도 신뢰감이 들었는데 피티를 해보니 신뢰감이 배가 되네요. 피티 고민중이신 분들은 상담받아보세요. 20회 마치고 10회 추가했는데 첨부터 30회할걸 그랬네요 ㅎㅎ 멀리서 오시는 회원분들도 많을정도로 피티 질은 보장이고, 특히 피티 경험이 많으셔서 개인별 신체 특성에 맞게 다양한 운동을 알려주시네요. 자세 안 나오는 운동 억지로 시키시지 않고 다른 대체 운동을 여러개 알려주셔서 정말 효과 많이 봤습니다. 피티 생각있으시면 강추합니다!!",예전부터 운동을 계속 배우고 있고 이번에 PT샵 오픈하셔서 또 등록했습니다 무조건 운동 배우러 오세요 후회는 없을껍니다 네버…🙂
72,1164594373,"헬스처음이라 기구사용법도 어려운데 트레이너쌤들이 친절하고 쉽게 잘알려주셔서 좋아요
시설도 좋네요 열심히 다녀보려구요","운동하고부터 체력이 좋아졌어요 ㅎㅎ
상점도 잘해주시고 자세도 운동도 디테일하게 봐주시네요",휴가다가와서 운동 시작했는데 시설 깨끗하고 좋아요 호,여름다가와서 운동시작하려고 여기저기알아보다 등록했는데 만족합니다❤️,"헬스장은 역시 기구가 얼마나관리가잘되는가가 관건.
시설관리가 잘된다는 느낌이 들어서 만족합니다.","직원이 친절하고 기구가 많아요! 
사람이 바글바글해서 기구못쓰는곳도 많은데
여긴 그렇지 않아서 굿이네요","친구소개로 상담후 등록했어요ㅎㅎ
친절하시고 센터도 깨끗해서 운동 하기에  잘되어있어요~~",쓰리짐 완전 좋아요💜 시설 굿💜   기구다양해요 💜 친절💜,헬린이입니다! 이번여름엔꼭바프찍어볼거에욧 트레이닝쌤이자기만믿으랫으니믿고가봅니닷 아자아잣!,"쓰리짐헬스장 완전 강추!!
기구도 다양하고 쾌적해요~~운동할맛나네요"
73,1316396572, , , , , , , , , , 
74,1073977077,오늘 첫 상담받고 왔는데 상담 받으러 들어가자 마자 인테리어에 감탄했어요...!! 여기가 운동하는 곳인지 카페인지 모르는 인테리어와 깔끔함!! 생긴지 얼마되지 않은곳이라 그런지 기구나 모든 부분이 당연 깨끗했답니다.  이왕 다니는 거 운동하는 곳이긴 하지만 깔끔하면 더 좋지 않나요?? 탈의실에는 디퓨져도 있어서 향기도 좋더라구요! 트레이너 쌤들이 너무 센스 있는 거 같아요ㅠㅠ그리고 상담할 때에는 인바디 결과보면서 저의 체형에 맞는 운동진행방법을 자세히 알려주셨는데 너무 자세히 설명해주시고 운동일지도 써주시는 노력까지...!!저는 이런 pt샵을 처음봤어요. 운동을 다시 시작하는건데 선생님들과의 상담 덕분에 결제를 결심했답니다ㅎㅎ저는 이벤트일 때 얼른 결제하려구요ㅠㅠ,"수많은 PT샵, 헬스장을 다녀봤지만 이렇게 고급스럽고 프라이빗하고 청결한 곳은 처음이에요. 인테리어, 기구, 서비스 등 모두 최상이고 특히 코치님들이 상담부터 지도까지 너무 친절히 안내해주셔서, 운동이 처음인데도 기분 좋게 하고 있습니다! 이런 곳이라면 매일 다닐 수 있을 것 같아요. 열심히 다녀볼게요!😊",운동을 안좋아하는데 상담왔을 때 분위기가 너무 좋아서 등록했어요 ㅋㅋ 시끄럽고 정신없는 헬스장 싫어하는데 여기는 프라이빗하고 특별한 것 같네여! 힘든운동 잘 못한다고 말씀드렸는데 맞춰서 프로그램 짜주셔서 운동 열심히 해보려구요😜,"성동규 트레이너님한테 피티 등록했고 마른 체형이 고민이였던 저에게 인바디를 보면서 제 몸에 맞는 상담을 진행해주셔서 많은 도움이 되었고 등록하게 됐어요ㅎㅎ 신생 피티샵이여서 기구도 다 새거고 화장실 샤워실 너무 깨끗하게 잘 되어있었어요
왕십리 후츠PT 완전 추천합니다😙👍","시설 최고 !! 박영호 코치님과 가슴 어깨 운동을 했는데, 친절하게 잘 알려주시네요 !! 수업 내내 지루하지 않게 재밌게 해주셨어요 :) 운동 처음 시작하시는 분들이나, 평소에 운동이 지루하다고 느끼셨던 분들 영호 코치님이랑 운동 하면 좋을 거 같아요 !:)","PT샵 내부가 운동에 집중할 수 있는 구조라서 너무 좋아요ㅎ 기존 헬스장은 조금 정신사납고 답답했는데, 프라이빗한 시설 덕에 수업때 제대로 빡집중하며 운동하고 있습니다 물론 코치님이 진짜 섬세하셔요..👍 완전 내 맘 내 몸 다 알아 맞춘 체계적인 수업으로 힘들지 않게 운동하고, 운동 후에도 샤워실이 항상 쾌적해서 상쾌하고 좋아요😊😊",인스타 둘러보다 새로생긴거 알고 갈지말지 고민하다가 갔는데 진짜 잘간거같아요 인테리어도 엄청 깔끔하고 무엇보다 피티쌤의 섬세함에 놀랍니다.. 역시 운동도 피티 받는 이유가 있는거 같아요..!,기구가 쌔거라서 깔끔하고 쾌적합니다 나만 알고싶은 헬스장입니다..최고,시설 당연 깔끔하고 개인적으로 운동에 집중할 수 있어서 좋았습니다. 사장님도 친절하셔서 도움 많이 받았어요 :),인테리어 굿 완전 깔끔해요 오픈이벤트라 가격도 싸고 트레이너 분들 친절하구 다들 멋지심
75,38696246,"겨울동안 최고돼지기록 찍었었는데 한달동안 열심히 수업받고 선생님이 하라는대로 하니까 (가끔 떡볶이도 먹고 술도 먹긴 했지만) 건강하게 3키로 빼면서 운동 배울 수 있었습니다.  여기는 1인 PT샵인데도 개인운동이 얼마든지 가능합니다! 기구들도 다 새거고 시설
이 쾌적해서 남눈치안보고 편하게 운동할 수 있다는 장점이 있고 , 선생님도 부담스럽지 않게 딱 운동만 잘 가르쳐 주십니다!! 1. 사람많은 헬스장에서 운동깔짝대다 기부천사가 되시는 분들 👼🏻 2. 운동은 하고 싶은데 헬스장에 혼자 가서 뚝딱거리다 헬붕이들이 비웃
으면 어떡하지 고민하는 분들 🤓 3. 깨끗하고 쾌적한 시설과 기구를 이용하고싶으신 분들 🏋🏻‍♀️ 모두모두 Gym SH 추천합니당👍🏻👍🏻",관장님이 친절하시고 체계적으로 잘 가르쳐주세요 시설도 깔끔하고 좋아요 만족합니다 ,"한번으로 모든것을 알수없기에 3번 체험권을 결제하였고 찻번째 수업을 듣고 바로 결제를 결심했습니다. 일단 저 같은 경우는 자세가 좋지않아서 거북묵과 어깨가 심히 말려있었고 골반이 틀어져 짝다리가 편한사람이었습니다. 그래서 선생님께 제 상태를 말씀드리고 운동을 
시작하였습니다.  이렇게 본격적으로 운동을 하는것이 처음이라 아직 자극적이나 힘주는 법을 잘 모르겠지만 확실한건 몸이 점점 좋아지고 있다는 걸 느끼는 것입니다.  일인 피티샵이다 보니 운동을 집중력도 높아지고 피드백도 빠른 편입니다. 그리고 공간도 넓고 기구도 있
어서 피티받지않는 날에는 언제든지 가서 개인운동도 가능합니다. 다이어트 뿐만아니라 자세가 좋지않아서 고민이신 분들께 추천합니다!!","처음에는 체력증진 목표로 운동 배워보자 해서 상담 받으러 왔는데 사장님께서 운동은 분명한 목표가 필요하다고 도전해 주셨어요.  주 3회 6개월 생각한다고 말씀드렸는데도 3개월 바디프로필 목표로 먼저 도전해보라고 해주셔서 좋았습니다. 다른곳은 어떻게든 피티횟수
를 많이 가져가도록 유도하는 느낌이었는데 여기는 회원의 목표달성/성취감을 우선적으로 여기시는것 같아서 더 신뢰가 생겼던거 같아요.  요즘 운동 배우면서 재미없게 느껴졌던 헬스가 재밌어지고 날이 갈수록 체력도 좋아지는게 느껴지네요. 그동안은 돈만 쓰고 중간에 포기
했었는데  이번은 느낌이 좋습니다.  7월 마지막주에 바디프로필 예약해 놓았는데 그동안 이곳에서 운동 열심히 해서 목표 달성 꼭 하고 싶습니다. GYMSH 강추합니다 :)","수업 정말 알차게 준비해주십니다..! 시설도 쾌적하고 운동할 맛이 납니당!! 아직 몇 회 진행안해봤지만 이대로 선생님 믿고 잘 따라가기만 한다면 건강한 몸 만들 수 있을 것같아요👍👍 집이랑도 너무 가깝고 여름오기전에 열심히 다이어트 해보려구요..!😍😍😍아뵤
#이대헬스장 #신촌헬스장 #피티 #이대피티 #신촌피티 #gymsh",몸도 많이 틀어지고 자세도 안 좋지만 꾸준히 선생님 믿고 운동해보고 싶습니다! ,자세도 꼼꼼하게 봐주시고 제 몸 상태에 맞게 케어해주셔서 좋아요. 꾸준히 하다보니까 자세도 좋아지고 체력도 좋아졌습니다!,선생님도 친절하시고 시설도 새거라 깨끗하고 넓어요😄😄,트레이너 선생님이 개인 몸 상태를 꼼꼼하게 체크한 후 그에 맞게 운동을 시켜주세요. 1대1 피티샵이라 혼자 사용할 수 있어서 좋고 시설도 깨끗합니다. 1회 체험후 바로 등록했어요!,"PT 수업을 체계적으로 진행해 주시고 개인 문제점을 확실하게 짚어서 교정해주시니 자세, 체력 모두 수업 전보다 확실히 좋아졌습니다👍 재등록 합니다~ 강추해요!"
76,1800616356, , , , , , , , , , 
