company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
17,업투휘트니스 여기 시설이 정말 깔끔하고 직원분들이 설명도 친절하고 자세하게 해주셔서 정말 좋아어요!! 그리고 운동기구들도 깨끗하고 다양하고 좋은것들을 써서 운동할 맛이 나요!!! 에어컨하고 음악도 빵빵하게 틀어줘서 운동할때 심심하지도 않습니다. 또 운동후 땀났을 때 샤워할 수 있는 시설도 너무 깨끗하고 좋아요!! 다음에 ㄸㅎ 재방문하고 싶어요!!,선생님이 식단도 관리 해주시고 자세도 너무 잘 잡아주시고ㅠㅠㅠㅠㅠ 매일 매일 개인운동 했는지 확인두 해주시고 운동 할 때도 재밌는 얘기두 해주시고 해서 헬스 다닐 맛이 납니다… 내 미래 헬스 중독 예약…쌤 보러 헬스 올 것 같은…쌤 사랑….💜,"생애 첫 PT를 민정쌤에게 받았구,, 오늘로 딱 24회차였어요! 헬토콘드리아였던 저를 헬생아까지 업글시켜준 민정쌤,, 운동하는 내내 지치지 않게 너무 웃기게 해줬던 당신,,, (지금 생각하니 웃으면서 복근운동까지 되게 해주려는 그녀의 큰그림은 아니었을지,,,,
(아님)) 쌤 덕에 헬스장에 오는 게 힘들지 않았구 오늘은 또 무슨 얘기하면서 재밌게 운동할까 설렜으요..♡ 마치 라잌 칭구랑 운동하는 넉낌,, 갑자기 생일선물이라며 스트랩(이라고 쓰고 족쇄라고 읽는)까지 선물해주시구,,, 진짜 낸 돈이 아깝지 않게 가르쳐주시는 짱
짱걸!!!! 그대와 하는 운동이 행복했어요..☆ PT를 고민하고 계신 분들께 (특히 동년배의 여성분들..^^) 민정쌤을 강추합니닷..!","지난 번 이용이 만족스러워서 주말에 또 왔어요~
오늘은 사람도 적당해서 좋네요.","기구도 많고 넓어서 좋아요
주차공간도 있어서 차 타고 오기 좋네요
운동 홧팅",시설이 넓어서 너무 좋아요 !! ! 특히 깨끗해서 더 더욱 좋았고요☺️ 그래서 그런지 ! 운동하는 맛이 납니다 😎👍,"시설이 좋고 운동하기 딱 좋네요 !
운동기구도 많아 다양한 부위를 먹을 수 있어요.","친절하고 깔끔하며 시설이 너무 좋아요
기구들도 많고 회원들도 많아서
운동할 맛이 나네요",헬스장은 집앞에서 신호등 건너지 않는 가까운 곳으로 해야한다는 말을 주워듣고 집 주변에서 가장 가까운 헬스장으로 왔는데 생각보다 너무 좋네요:) 이미 다니고 있던 친구도 너무 좋다고 하고. 헬린이도 헬창도 너무너무 사용하기 좋은 시설이네여. 특히 건식 반식욕기 최고네요… 매일 오고싶어요!!,집이랑 가까워서 왔는데 리모델링 해서 그런지 시설이 너무 깨끗하고 직원분들도 너무 친절하세요! 앞으로도 자주 방문 할 것 같아요!
18,굿,,,,,,,,,
19,깔끔해요,굳,,,,,,,,
20,조아요,몇년째 애용중입니다 좋아요 좋아요 추천합니다,삼선짬뽕 맛있어요♡,,,,,,,
21,"직장 근처에 헬스장을 찾다가 발견한 곳! 생긴지 얼마 안되서 시설도 너무 깔끔하고, 러닝머신도 엄청 많고 좋아요! 러닝머신에 각도조절 하는거 막아놓은 헬스장 많은데 여긴 각도조절 가능하고 유산소하기 너무 좋습니다! 운동기구들도 엄청 좋은 브랜드인것 같아요! 운동
이 잘 되서 무슨 브랜드인지 찾아봤더니 뉴텍이라는 상표인데… 엄청 좋은 거더라구요! 근처에 이런 헬스장이 있다니… 박수!!!! 아직 PT는 안받아봤는데… 여기 트레이너선생님들이 키도 엄청 크고 몸도 좋고… 마스크 쓰고 있는데도 뿜어져나오는 훈남기운
~~~ 😊 자꾸 돌아보게 되는 비쥬얼이네요. 😅 곧 PT도 받아보려고 계획중입니다 ㅎㅎㅎ 강추해요! 피트니스클래식!","일단 헬스장이 깔끔하고 시설이 좋아용~~~
여자 피티샘이 계셔서 피티받았는데 동성이다보니 제 몸에 대해 잘 파악해주시고 상담도 친절하게 해주십니당ㅎㅎ체형이 상하체가 불균형이라 살빼기가 쉽지않은 몸인데 세심하게 맞춰서 잘 관리해주셨어요 ㅎㅎ
운동하는 한시간동안 알차고 꽉꽉차게 운동시켜주셔서 많이 배워갑니당!!!운동하는 시간이 즐거워요!!!😍",처음에는 다이어트 겸 체력증진을 위해 pt를 시작하게 됐습니다! 집 근처라서 가봤는데 시설도 너무 깔끔하고 선생님들도 다 친절하셔서 망설임없이 피티 받기로 결정했어요ㅎㅎ 예닮쌤에게 받기 시작했는데 수업시간에 자세도 자세히 알려주시고 궁금한 점도 정성껏 답해주셔서 너무너무 만족하면서 다니고 있습니다☺️ 개인운동이랑 식단도 꼼꼼하게 체크해주셔서 너무 좋았습니다!,"시설 다양하고 넓고 쾌적합니다. 머신들이 뉴텍인데
이런곳 흔치 않죠. 기구맛집 인정합니다. ^^ 늘 헬스장 가는게 즐겁습니다 ㅎㅎ","관장님께 직접 단기간 PT받았습니다. 오늘 마무리하며 리뷰남기네요. 저는 매번 PT를 출근 전에 받느라 오전 6시에 받았는데 새벽마다 피곤한 기색 없이 항상 친절하게 진행해주셨습니다. 세세한 PT지도는 물론이고 개인적인 식단, 운동에 관련한 정보도 꼼
꼼하게 주셔서 흠잡을 데 하나 없는 시간이었습니다. 설비도 모두 신형이라 쾌적한 환경이었습니다. 하나 곁들이자면 관장님께서 성품이 너무 좋으십니다. 영업(?)하려는 분위기 같은 것을 느낄 수 없었구요. 매사 진정성이 많이 느껴졌습니다. 늘 무탈히 잘 되시기를 개인
적으로 응원하겠습니다. 육아의 시간이 얼추 지나가면 다시 뵙겠습니다.","김지모 선생님한테 배우고있습니다! 운동 처음 배워보는데 수업도 알차고 초보자가 알아듣기 쉽고 이해할수있게 설명해주십니다. 부족한 부분은 무엇인지 어떤 근육을 어떻게 사용해야 하는지 자세지도와 식단, 운동 루틴까지 정해주셔서 너무 좋고 잘 가르쳐 주셔서 운동에 재
미를 느끼고있습니다!","피티20회를 하고 다시 재등록하면서 중간 후기를 남겨봅니다. 저는 다이어트를 목적으로 운동을 시작하게 되어예닮쌤께 상담을 받게 되었습니다. 초반부터 저의 목표에 맞게 식단, 운동 방향도 잘 잡아주시고 제가 잘지켜나가는지 매번 체크를 해주십니다. 다이어트를 하다
보면 풀어지기 마련인데, 쌤 덕분에 3개월이 지난 지금도 현재진행형으로 체중감량에 성공해가고 있습니다. 가장 중요한 운동을 가르쳐주실 땐 해부학적인 지식도 많으시고, 경험도 많으셔서 설명을 꼼꼼히 진짜 잘해주십니다. 매수업마다 새롭고 다양한 운동들도 많이 알려
주시고, 어려운 운동자세도 쉽게 설명을 해주십니다. 특히!! 특정 부위의 운동을 하고 나면, 다른 부분의 개입이나 아픔없이 운동이 잘되었음을 느끼는데, 진짜 뿌듯합니다!! 항상 감사해요♥","40회 pt등록하고 절반정도를 받아 온 시점에서 저만 알고있기 아쉬워서 후기를 남깁니다!! 평소 체력도 급격하게 떨어지고 몸도 이곳저곳 삐걱거리는 것을 고쳐보고자 등록하게 되었는데, 개인 컨디션에 맞춰서 몸을 정말 잘봐주십니다!! 눈에띄게 체력도 많이늘어나고 바디라인도 예뻐진것같아서 아주아주 뿌듯하고 꼼꼼하게 잘봐주시는 선생님에게 여러모로 감사드리고있습니다. 사실 난생처음 받아보는 PT라서 걱정도 좀있었는데 걱정이 무색할정도로 눈에띄게 몸이 좋아져서 고민할 시간에 진작와서 할껄 그랬다는 후회가 들정도입니다. 저뿐아니라 봐주시는 회원분들이 많을텐데 수업끝난후에도 그날 운동을 꼼꼼하게 체크해주시면서 앞으로 혼자서도 잘 운동할수있게 이끌어주는 pt의정석입니다. 근데 너무잘봐주셔서 혼자하기싫은게 함정ㅠ",예닮쌤에게 피티받고 후기남겨보아요! 운동을 정말 싫어하는 저로써 처음에는 너무 힘들었지만 점점 근육이 붙어가면서 운동에 흥미를 느끼게 되었고 자세도 쉽게 가르쳐 주시고 회원개개인에게 필요한 운동을 잘 캐치해서 꼼꼼하게 알려주십니다!!!❤️,"내돈내산 후기입니다 :)👍 처음 상담에서부터 PT수업은 물론 시설, 후기까지 너무 만족스러워서 후기 남깁니다. 생애 첫 PT라 지식도 없고, 운동베이스도 0에서 시작하다보니 걱정 반+두려움 반이었는데 이러한 점을 상담 때부터 캐치해주셔서 정말 친절하고 구
체적인 상담을 받을 수 있었습니다. 또한 수업 때는 제 몸상태에 맞게 시작하여 근육량과 체력이 늘 수 있도록 점차 운동부하를 늘린 단계적 커리큘럼과 정확한 자세지도, 영양소를 고려한 식단 덕분에 지침 없이 즐겁게 따라갈 수 있었습니다. 시작한지 한달 정도지만 벌써
 스스로가 체력이 늘었음을 체감하고, 살이 많아 콤플렉스였던 신체부위들이 날씬해지는 과정이 보이니 운동할 맛 납니다 😊👍 고민은 사치입니다 헬린이, 다이어터 여러분..당장 여기서 시작하세요!"
22,체력을 위해,sns에서 보고 갔습니다 트레이너분 경력은 좋아보이시는데 티칭 실력은 쏘쏘네요 ㅠ,,,,,,,,
23,아주 좋았습니다. 꾸준히 다니고 싶을 것 같아요.,"시설도 깔끔하고 선생님들도 친절하시고 때마다 다양한 프로그램으로 운동을 지루하지않게 할 수 있도록 도와주십니다^^
운동방법이나 기본적인 건강 및 체력관리까지 세심하고 꼼꼼히 신경써주셔서 좋습니다!",오늘 상담받고 가입했네요~ 설명도 잘해주시고좋네요. 열심히 하겠습니다,"점주님께서 친절하게 운동을 잘 가르쳐주세요
천호커브스 강력추천♡♡♡","이전부터 해볼까 말까 하고 망설이던 커브스였는데, 시작하고 나니 진작에 할껄 하고 생각했어요~ 예약제도 아니고, 원할 때 언제든 가서 1시간 이내로 서킷 및 스트레칭까지 할 수 있어서 시간 활용도 좋고, 가격도 합리적이고 효율적인 운동이에요. 게다가 집 근처라
서 가게 된 천호점은 왜 우수클럽으로 선정 되었는지 바로 느껴질만큼 센터 관리도 잘 되어 있고, 무엇보다도 세심하게 자세도 체크해주시고, 출석도 신경써주셔서 그 어떤 운동을 할 때보다도 지루하지 않게 꾸준히 잘 할 수 있어요~ 제가 다녀보고 괜찮아서, 엄마도 친구
도 다 데리고 잘 다니고 있어요~ 천호점은 천호역과도 가까워서 교통도 편리하고, 강동구에서 운동 할만한 곳 찾고 있다면 일단 무료체험 해보시고, 생각해보시기를 추천할께요~",장소가 좀 좁고 주차장도 좁고.. 신발장이 없어서 입구가 좀 복잡.부부가 운영하시는 데 친절하고 책임감 있게 잘 해주셔요,"새해 큰망먹고 왔습니다
운동 싫어 하시는 분들도 부담없이 하실수 있어서 좋습니다",언제 다시 가도 친절하시고 꼼꼼하신 코치님이 계셔서 알차게 운동할 수 있어요☺️,"선생님 자세 교정 기구사용법 
친철하게 설명해주셔서 삶의 질이 달라졌네요~^♡♡♡",운동및 식이를 잘 봐줘서 기분좋게 다이어트가 됩니다
24,,,,,,,,,,
25,"본격적인 운동은 처음이다시피한 부부이고, 커플 바디프로필 촬영을 목표로 인근의 거의 모든 PT샵을 알아보고 상담받고 비교한 끝에 다니게 된 곳입니다. 무조건 횟수를 채우고 무게만 늘리는 운동을 시키는 게 아니라 몸에 대한 정확한 이해를 바탕으로 제대로 된 자세로 하는 것을 정말 강조하시기 때문에 처음에는 이게 맞나 싶을 정도로 운동보다 스트레칭, 자세교정 비중이 높았는데 계속 하다보니 정말 그게 맞더라구요. 단기적으로 확 땡겨서 사진만 찍고 말 거라면 몰라도 장기적으로 지속 가능한 운동의 기초를 다지는 게 중요하다고 생각했기 때문에 여기서 운동하게 된 것이 정말 다행이었고 저희와 잘 맞았습니다. 그리고 목표로 했던 몸도 잘 만들어서 멋진 사진 찍을 수 있었습니다! 운동 제대로 하고 싶으시다면 등록 추천입니다","전체적인 몸의 좌우 불균형이 심해서 지인 추천으로 처음 방문했습니다! 무작정 동작하고 무게를 올리기보다는 운동전에 무너진 밸런스를 먼저 맞춰주시고 시작해서웨이트할때도 몸이 편안한 느낌이 들고 기능이 떨어지는 부분들을 많이 케어해주셔서 처음보다 좌우가 비슷해지
고있어서 넘 좋아요!!",거북목이랑 라운드 숄더가 심해서 교정 피티를 알아보다가 스타트라인을 방문했었습니다. 맨 처음 상담부터 꼼꼼하고 자세하게 알려주셔서 등록했고 PT를 시작하니 스트레칭부터 자세히 알려주시고 원리에 대해서 꼼꼼히 설명해주시더라구요. 항상 같은 방식으로 하는게 아니라 그 날마다 제 몸에 맞는 교정 방법을 알려주시고 그 후에 운동을 배웠는데 확실히 교정 후에 하니 운동도 빨리 배울 수 있었습니다. 한 번 할때마다 교정이 되는게 눈에 보이고 근육도 생각보다 붙어서 운동이 재밌어지더라구요. 사실 제가 부탁드리면서도 개강 전 한달 반이라는 짧은 기간에 15회 PT로 교정도 하고 운동 방법도 배우기는 힘들거라 생각했는데 쌤께서 가능하게 해주셨습니다. 덕분에 개강 후 어려움없이 학교 근처 헬스장에서 운동 중입니다. 감사해요!,"운동이 처음이고 체형교정과 다이어트가 시급했는데 잘 따라갈수있게 체계적으로 수업진행해주셨어여~ 인터넷으로 동네 피티 검색하다가 제일 집과 가까웠고 리뷰가 좋아서 등록했는데 잘한 선택이었던거 같아여 ^_^ 다른 핼스장 피티비용 생각하면 비용도 합리적이었고 조
용한 분위기라 편하게 개인운동하기에도 좋았습니당 확실히 운동진행할때마다 체형이 변하는게 보였고 그 재미로 더 열심히 했던거같아요 ㅎ 평상시에도 바른자세로 있으려고 노력하게되고 어디에ㅔ 자극을 줘야하는지 올바른 운동법도 알게 됬습니당 알려주신 것들 다 기억해서 
개인운동때도 열심히 복습한 다음에 건강하고 예쁜 몸 만들어보려구요!ㅎㅎ",운동을 제대로 다녀본건 처음이었는데 다니는동안 몸이 변하는걸 느껴서 신기해 하면서 재미있게 다녔습니다. 선생님도 열심히 가르쳐 주시고 좋았습니다.,"운동을 쉽게 가르쳐주십니다..
자세교정 및 체형변화에 많은 도움이 되었습니다.^^","태어나서 처음쓰는 리뷰입니다. 평생 피티 샵을 5-6곳을 돌아다니며 해봤는데 끈기가 없는 저에게는 아무 의미가 없었습니다. 매번 온몸이 안좋아 마사지를 받으러 다녔는데 스타트라인에 다니고 나서는 온몸이 편하고 몸 컨디션이 너무 좋습니다. 선생님! 늘 자주 빠지는
데도 잘챙겨주셔서 감사합니다. 상황에 맞춰서 몸 컨디션을 봐주셔서 건강하게 일해, 올해 일이 잘풀리나 봅니다. 지금 직원들이 다 같이 가자고 하네요. 스타트라인 흥했으면 좋겠습니다. 화이팅!!","저는 운동이라는 것과 담을 쌓고 살아온 사람이었는데요, 몸이 안좋아지는 걸 느끼면서도 운동에 흥미를 붙이기가 너무 어려웠어요. 그러다 여길 찾게되었고, 그 이후로 저는 정말 많이 달라졌습니다. 일반적인 피티 방식과는 다르지만, 본인만의 운동에 대한 가치관과 철학, 그리고 그에 대한 자신감이 뿜뿜하시는 쌤을 보고 저는 그런 모습이 좋았고, 신뢰가 가더라구요. 쌤의 수업방식은 제가 자연스럽게 운동으로 뿌듯함과 흥미를 느낄 수 있게 도와줬어요. 그렇게 선생님을 따라가다보니, 어느새 몸도 단단해지고 또 그동안 달고살았던 어깨, 목, 허리통증 등등 병원에 자주 갔고 많이 힘들었는데 요샌 병원 전혀..갈 필요도 없구 좋아요. 그래서 저처럼 운동에 흥미를 느끼기 어렵고, 운동이 어렵게 느껴지시는 분들께 추천하고 싶어요!","건강검진에서 근육량이 넘 없다해서 다니기 시작했어요 나름 운동을 하긴했는데 충격;; 그동안 꾸준히 한 운동도 많은데 몸은 큰 변화가 없어서 제대로 배워보자 싶어 생전 첨 PT를 알아보다 집 가까운데 평도 좋은 스타트라인이 있어 다니게 되었어요
전에는 몸 힘들게 운동 함 뿌듯함은 있었는데 크게 달라지는게 없어 재미가 없더라구여 근데 스타트라인을 다니고서는 운동은 크게 힘들지않은데 몸 달라지는게 느껴지니까 넘넘 잼나더라구여ㅎㅎ 수업받으면서 엥 벌써 끝났어 하면서 아쉬울때가 많아써요ㅋㅋ
평소에 어깨피고 다니라는 말을 자주 들었어도 특별히 아픈 곳은 없어서 불편함 없이 지냈는데 운동 다니고 나서는 몸이 알아서 펴져있어서 항상 개운해요 그래서글케 피곤했었나 싶기도 하고;;운동이 기다려지는 새로운 경험을 하게 됐어요ㅎ",관절의 가동범위의 정확한 진단을 통한 맞춤 수업이 인상적이었습니다 근골격 이해도가 상당히 높으셔서 운동을 통한 제 몸의 불균형을 치료하였습니다
26,"오윤철 쌤에게 회원권 이벤트로 O.T 2회 진행했습니다!! 저는 이벤트성이니까 대충하고 끝나겠구나 생각했는데.. 웬걸요.. 실제 PT 시간만큼 꽉꽉 채워서 알차게 해주시는 모습에 감사했습니다!! 시작 전 신체 밸런스 확인부터 몸 부위별 스트레칭 방법, 해부학적 신체구조 등 꼼꼼하게 해주셔서 넘나 감사합니다!! 그치만.. 너무 힘들어서 혼났습니다 ㅜ.ㅜ 역시 혼자 하는 것 보다는 전문 트레이너에게 배우며 같이하니 자극도 훨씬 좋았구요!! 운동 처음 시작하시는 분들은 PT 비싸다 생각마시고 배우며 하는 것을 꼭 추천드립니다!! 저 또한 회사 적응되면 시작하려구요 ㅎㅎ 시설도 많은 헬스장 다녀봤지만 제일 넓고 기구도 많고 좋습니다! 강추!!!!!^^",박효진트레이너님 ! 덕분에 운동이 재밌고 몸도 탄탄+건강해지는것같아요 ❤️ 휴가 다녀온다고 하니까 펌핑될수있게 하는 꿀팁들도 많이 알려주셨어요 ㅎㅎ 두번째 피티연장인데 너무 만족스럽습니다 감사합니다 쌤~!☺️,"박효진 트레이너님께 작년 11월부터 pt받고 있습니다. 운동 배워보려고 10회 끊었다가 너무 잘 가르쳐주셔서 세번이나 연장했습니다. 기구를 어떻게 쓰는지부터 해서 어디에 힘이 들어가야하고, 어떤 부분이 잘못 되었는지 꼼꼼하게 알려주십니다. 효진쌤 덕분에 운동
이 재밌어졌고, 몸도 확실히 좋아졌습니다. 헬스장에서 할 수 있는게 런닝 머신뿐이었는데, 효진쌤이랑 수업하면서 다양한 기구로 운동할 수 있게 되었습니다. 여러번 연장한만큼, 돈이 하~~나도 아깝지 않고 그만한 가치가 충분해서 주위에도 엄청 추천하구 있습니다. 항
상 넘 친절하게 알려주셔서 운동이 이렇게 재밌는건지 이제서야 알았네욤. 효진쌤 최고 👍❤️","오윤철 트레이너님께 ot받았습니다.
오버헤드 스쿼트 배우고 자세지도 및 관절 틀어짐도 봐주셔서 많은 도움이 되었어요. Pt도 등록해서 꾸준히 운동해보려고합니다,감사합니다.","위너바디에서 너무나 효과적인 PT를 받았습니다. PT를 받은지 한달 만에 7kg을 뺄 수 있게 도와주신 박효진 트레이너 님에게 감사 인사 드립니다. 박효진 트레이너 님은 제가 PT를 받기 전부터 제가 운동하는 모습을 봐주시며 여러 조언을 해주셨습니다. 
혼자 운동하는 저에게 여러가지 기구의 사용법과 운동 루틴 등 많은 조언을 해주시며 도움을 받았고 제가 PT를 받기 시작했을 땐 더 많은 관심과 조언을 주셨습니다. 저는 PT 10회로 예상했던 것보다 더 많이 몸무게를 줄일 수 있었고 다시 효진 트레이너 님께
 PT를 받기로 했습니다. 제게 많은 도움을 주신 박효진 트레이너 님에게 다시 한번 감사 드립니다.",박효진 트레이너님께 거의 1년째 pt받고있어요~ pt받기전까지 살에 강박이 심했는데 트레이너님과 운동하면서 전이랑은 다른 관점으로 제 몸을 바라볼 수 있게 된 것 같아요 ㅎㅎ 트레이너님이 무작정 살을 빼라고하지않고 더 건강해질 수 있는 방향으로 트레이닝을 해주셔서 너무 좋았어요!! 제 살을 무조건 깎아내려고하는것과 제 몸과 제가 한 팀이 돼서 무게를 드는 건 완전히 다른 경험이라는 걸 배웠던것같아요 박효진트레이너님을 첫 운동선생님으로 만나서 너무 다행이예요 ㅎㅎ 단순히 운동에 재미만 붙이는 게 아니라 저자신을 좀더 긍정적으로 바라볼 수 있게 되었어요~ 천호근처 사시는 분이면 무조건 박효진트레이너님을 추천하고싶습니당 그럼 제 피티예약이 어려워질까봐 조금 무섭긴한데 그래도 모두 제가 느낀것들을느껴보셨으면좋겠어요,효진쌤한테 OT로 오버헤드 스쿼트를 받고 체형적인 부분이랑 문제점을 잘 알려주셔서 PT등록하고 다시 재등록 할 예정이에요! 제 몸에 맞는 운동법도 잘 알려주시고 수업도 너무 재밌게 해주셔서 운동에 재미를 잘 붙이고 있습니다!! 효진쌤 짱짱!!,"박효진 트레이너님께 OT를 받고 바로 PT까지 등록했습니다!! 3년만에 운동을 다시 시작하려니 걱정 반 근심 반 혼자서 잘할 수 있을지도 걱정이였는데 첫 OT때 인바디체크부터 저에게 필요한 운동과 루틴을 알려주시고 운동별 자세를 직접 보여주시면서 자
세하면서도 이해하기 쉽도록 설명해주시면서 자세도 꼼꼼하게 봐주셨습니다!! PT가 끝나고 달라질 저의 모습이 기대됩니다!!","오세빈쌤께 PT 20회째 받고있슴돠 오랜 회사생활로 몸이 안좋아져서 여러운동을 많이 시도해봤지만,, ㅜㅜ건강이 좋아지진 않고 그냥 이것저것 많이 해본사람이였습니다...... 하지만 세빈쌤을 만나 운동을 시작한 후부터 운동능력도 많이 올라가고 건강을 찾고있습니
다!! 저의 약한부위를 정확하게 아시고 운동을 진행해주시다 보니 빠르게 좋아지는게 느껴지더라구요 운동을 하다가도 불편한 부분이나 힘든부분을 바로 아시고 저에게 맞는 자세로 바로 진행할수있게 코치해주셔서 그런지 운동효과가 아주 빵빵합니다! 요새는 운동하기 싫어서
 찡찡대는데도,,,멘탈까지 트레이닝해주시고 계시는 세빈쌤,,, ㅠ감사합니다ㅠㅠ꾸준히 운동해서 건강하고 싶게 만드는 세빈쌤 최고입니다~!!★","!!!정다혜 선생님!!한테 PT수업을 16회 받았습니다. 처음 받아본 PT라서 걱정이 많았지만 쌤과 수업을 하면서 싹 사라졌습니다ㅎㅎ항상 밝은 에너지로 수업을 진행해주셔서 너무 즐거웠습니다:-) 맞춤형 PT수업으로 다이어트와 자세교정에 큰 도움이 되었습
니다. 자세하고 쉬운 설명으로 운동에 대한 이해가 쉬웠습니다. 특히 근력 운동에 어려움을 느꼈는데 저에게 적합한 다양한 방법 알려주셔서 좋았습니다. 운동마다 자극점을 알려주셔서 개인 운동에 큰 도움이 되었습니다. 항상 수업에 진심으로 대해주셨고,,,,,,선생님 근
육이 정말 멋있습니다 ㅎㅎㅎ 단발성으로 끝나는 운동이 아닌 지속적인 운동 방법 지도로 혼자서도 운동하는 방법을 배울 수 있었습니다. 만족스러운 수업으로 친구들에게 추천하고 있습니다!!!!!!!!"
27,,,,,,,,,,
28,"3년째 다니고 있는 헬소년입니다. 운동에 없던 흥미도 찾아주시고, 느리지만 꾸준히 줄어드는 체지방률에 재미를 붙이다보니 피티샵 다니게 이제는 생활이 되었네요. 피티쌤이 정말 재밌고 위트있고 그냥 생기셨는데 정말 추천합니다.","재능기부 하시는게 아닐까 생각이 들 만큼 수업료도 저렴하고 체계적이며 정말 잘 가르쳐주십니다ㅎㅎ 많은 회원들을 케어해본 경험이 있으신 분이셔서 그런지, 저같은 일반인의 패턴을 다 파악하고 계신 것 같아요ㅋㅋㅋ 어떤 운동을 하면 언제까지 얼마나 아플지 몸의 회복력
까지 다 꿰고계신 것 같습니다. 처음에는 너무 살살 하시는게 아닌가 하는 생각이 들었는데, 운동을 제대로 하면 하라는 대로만 해도 근육통이 제대로 온다는 것을 깨달았습니다^^ 근처 체인형 헬스장에서 PT 끊었다가 관리도 제대로 못받고 비싼돈 날렸던 경험이 있었
는데, 여기는 진짜 운동을 배우는 느낌이라 매 수업이 만족스러워요. 수업자리가 없어서 문제지만, 웬만한 헬스장에서 피티받는거 보다는 훨씬 만족스러우실거라고 장담합니다^^👍🏻","1:1 PT인데도 저렴하고 자세를 잘 봐주셔서 좋아요
첫 PT를 이 곳에서 받게 돼서 너무 다행인 것 같아요!
매번 다양한 운동을 하는 것도 좋습니다:)","혼자 운동하기 힘들어하는데, 옆에서 재밋게 알려주시니~~ 계속 연장하면서 운동하게 되네용💪🏻😛 자세도 잘 잡아주시고 쌤이 너모 친절하세요..진짜! 가격도 합리적이니 계속 계속 다니면서 건강해지겠슴당~~!",친절하시고 체계적으로 봐주세요~ 가격도 다른 피티샵보다 합리적이어서 좋았어요 ㅎㅎ 출산하고 살 많이 쪄서 왔는데 잘 도와주셔서 너무 좋았어요 강추합니다^^)//,"처음에는 가격이 너무 싸서 잘 알려줄까 살짝 의문이였는데 전혀 아니였어요! 체력이나 근육이런 것들은 전혀 없는 체형이고 처음에는 무게 가장 가벼운것도 들기 버거워서 쌤한테 이게 맞냐고 계속 물었는데 20회까지 한 지금은 근력량도 늘고 무게도 어느정도는 들 수 있
게됐어요..! 자세도 여태 근력운동은 해본적이 없어서 많이 틀렸는데 자세 틀릴때마다 다시 잘 알려주시고 저 스스로도 자세 잘 못해서 짜증날때 많았는데 항상 웃으시면서 짜증 안 내시고 잘한다 잘한다 해주셨던 트레이너쌤 감사해요! 지금은 개인적인 사정때문에 몇개월
 쉬지만 삼사개월뒤에 다시 다닐거에요..! 그때 다시 뵈어요ㅠㅠㅠㅠ","꼼꼼하게 자세도 잘 봐주세요~ 
가까운 곳에 차바디 팩토리가 있어서 너무 좋습니다!","10회 피티 받았어요! 항상 운동하러 갈 때마다 트레이너 세분께서 반갑게 인사해주셨고 담당 트레이너분께서 웃는 얼굴로 오늘 컨디션 어떤지 여쭤봐주시고 같이 스트레칭하면서 오늘은 어떤 운동할건지 자세히 설명해주셔서 좋았어요 또 궁금한 것이 있으면 언제든 친절하
게 알려주셨고 수업 받다가 힘들어해도 할 수 있다고 옆에서 응원해주셔서 더 힘내서 운동할 수 있었어요 피티를 받기 전에는 몸의 변화에 대해 큰 기대는 하지 않았지만 알려주신 운동을 집에서도 하고 식단도 함께 하니까 체지방은 감소하고 근육량은 유지돼서 생각했던 것 
이상으로 몸이 변해서 놀랐어요 무엇보다 합리적인 가격에 퀄리티 높은 수업을 받아서 좋았고 주변지인들에게 추천해줄만큼 피티를 받으면서 만족도가 높았어요 담당 트레이너님 감사합니다 :)","회원 몸 상태에 맞춰서 운동을 잘 알려주세요! 무릎이 아플 때 하는 운동+스트레칭 잘 알려주시고 집에 가서 혼자도 할 수 있도록 도와주셔서 좋았어요☺️ 유산소 끝판왕 로잉머신이 있어서 살 빼기 아주 좋습니다👍 강추 강추 유산소+근력 운동으로 체지방 감량+근육
 증가 성공!",웨이트 트레이닝은 거의 처음인데 차근차근 잘 알려주셔서 근육량도 늘었고 운동방법도 많이 배웠어요! 감사합니다!
