company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
59,오늘 처음 피티 받았는데 어깨가 다 풀어졌어요~~^^ 여자 선생님이 칭찬도 많이 해주셔서 편하고 선생님도 설명해주시며 더 신나하시는것같아요 즐겁게 수업 받으러 갈 것 같습니다~^^,새로 오픈해서 시설도 너무좋구 샘들도 친절하구 좋아요~^^ 여기서 pt받고 살 많이 빠졌어요 감사해요~~ 번창하세용 !! ❤ 번창하세용 ❤,인테리어 내부도 시설두 깔끔하구 엄청 넓어요 선생님이 너무 친절하게 잘 알려주시구 여기서 pt받고 효과 많이 봤어요~~ㅎㅎ 기구활용법 잘 알려줬습니다 ❤,초보자들이 다니기 짱입니다. 여자선생님 있어서 넘 편하고 좋아요. pt강요 안해서 좋아요~^^,"트레이너분들이 친절하고 가격도 너무 착해요
시설도 넓고 깨끗해서 좋아요","가성비 갑이에요!! bb 기구도 많고, 깔끔해요. 트레이너 분도 친절하시구여!! 몸짱이 될겁니다!!! ㅋㅋ",가깝고 운동하기 편하고 좋아요!!!,"복잡한곳보다 훨씬 나아요
운동 편하게 다닐수 있어서 좋아요!
트레이너분들이 친절해서 좋아요^^",굿,코치님 덕분에 운동도 재미있고 식단관리 잘해주셔서 효과 많이 봤어요! 다른곳은 비싸고 수업시간도 짧은데 여기는 넘 잘알려주셔서 백퍼 만족입니다. 감사드려요 조만간 다시 방문할께요!!
60,"이사오고 나서 첫 방문부터 어수선한 다른 헬스장과는 달리 깔끔하고 정돈된 모습에서 다른덴 돌아보지도 않고 다음날 바로 등록했습니다 ! 혼자서 여차여차 운동하고 있는데 먼저 다가오셔서 pt예약도와주셨는데, 두번씩이나 상체 하체 꼼꼼히 봐주신 김주현 트레이너님 덕에
 진짜 운동하는 느낌 확실히 받았어요 ! 길게 몸만 움직이는게 아닌 짧지만 굵게 부위부위 근육쓰는 느낌이 역시 트레이너쌤과 함께 해야한다는걸 확실히 느꼈습니다ㅠㅠ 앞으로도 대박나세요 !!","재활겸 체력증진을 위해 박세온쌤한테 수업 받고있어요^^ 너무 잘 가르쳐 주십니다~. 기본부터 자세까지 디테일한 수업과 내가 정말 수업을 제대로 받고 있는구나 느낄정도로 열과 성을 다해서 가르쳐 주셔서 앞으로도 쭉 다니면서 pt도 받으려고 합니다. 최고! 그리고
 아무리 시설좋아도 불친절하면 다니기 싫은데 모든 선생님들이 친절하셔서 정말 기분좋더라구요. 장마철인데도 공기청정기와 제습기에 에어컨까지 있어 쾌적하고 깔끔하네요. 신경 많이 써주시는듯해요ㅎㅎ 모션짐 계속 다니고싶어요 추천!",그동안 헬스장 3곳을 옮겼는데 제일 마음에 들었습니다! 오픈한 지 얼마 안돼서 기구도 정말 깨끗하고 시설도 정말 청결합니다. 트레이너 선생님들도 정중히 인사해주시고 지나다니시면서 자세도 고쳐주셔서 너무좋았습니다! 헬스 입문 하시는분들 모션짐 강추합니다! : ),회사 근처에 헬스장이 오픈했다는 전단지를 보고 상담받으러 가봤는데 지하인데도 다른데랑 다르게 밝은느낌이라 쾌적하고 더 좋아보였다 기구도 좋고 가격도 좋고해서 바로 등록ㅎㅎ 이제 오픈셔서 번창하세요ㅎㅎ,회사 근처에 헬스장이 생겨서 7개월 끊고 현재 1개월 정도 다녔어요. 기구들 상태도 엄청 깔끔하고 종류도 많고 지하라고 해서 전혀 습하거나 칙칙하지 않은게 평소에 트레이너 선생님들이 기구들은 얼마나 잘 관리하는지 느낄 수 있어요. 집이나 회사가 강동역 근처라면 한번 와서 운동해보세요!,"집근처 운동할 곳을 찾다가 발견한 모션짐 보통같으면 리뷰안남깁니다. 굳이? '바쁘다 바빠 현대사회'....귀찮아서. 그런데 전화로 가격/위치문의를 했습니다. 매우 친절하게 안내해주셨어요 ㅎㅎ 다른 헬스장은 방문하면 상담하준다고 하고 끊어버리기 일수인데 시설도 깔
끔하고, 운동기구 하나하나가 신경쓴 티가나마음에 들었고 바로 결제했습니다. 김지현 트레이너님과 운동했는데, 너무 잘알려주셨어요. 자세 하나하나, 불편한점 말씀드리면 바로 반영해서 특이점 설명해주시고, 단시간에 빡세게 운동시켜주시는데 너무 좋았어요. 쾌적한 공
간, 운동 잘 알려주고 빡세게 시키는 트레이너 찾으시면 모션짐 추천합니다. 아니다, 그냥 다니세요. 한번만 가봐도 알겁니다. 오늘도 친절하게 자세히 알려주셔서 감사해요!",세온쌤이랑 운동한지 두달 정도 됐는데 몸이 바뀌고 있는게 느껴져요! PT는 예전에도 받아본 적이 있는데 크게 흥미를 못 느끼고 끝났는데 지금은 운동하면서 근육 붙는게 느껴지고 자세도 꼼꼼히 봐주시고 운동 끝나면 뿌뜻함도 느껴지고 점점 헬스에 흥미를 가지게 됐습니다! 시설도 깔끔하고 기구도 많아서 운동하면서 질리지 않는다는 점도 좋은 것 같아요! 헬스장 찾고 계신 분들이라면 강추합니다!!,"지인분 이야기를 듣고서 상담받았는데 너무 친절하시고 자세히 이야기 해주셔서 등록했습니다! 시설도 깔끔하고 지하인데도 너무 밝고 디자인도 예뻐서 좋아요!😃 헬스장은 처음인데 PT도 꼼꼼히 봐주시고, 무릎이 안 좋다보니까 불안했는데 너무 친절하게 잘 챙겨주세요
! 몸 상태 확인도 친절하게 잘해주시고, 아픈 부분도 잘 케어해주셔서 너무 좋습니다! 처음인 헬스장인데 너무 마음에 들어서 오래 다닐 예정이에요!! 좋은 곳으로 다니게 되어서 추천하는 곳입니다~😊",이제 5주차된 헬린이입니다~ 30대 평생 근력운동을 해본적이 없고 근육량이 평균미달이라 걱정 많이 했는데 선생님께서 상세한 상담! 철저한 관리! 실력있는 수업! 으로 이끌어주셔서 포기하지 않고 배워가고 있습니다 3개월뒤에 변화된 체형 기대하며 하루하루 열심 하고 있습니다ㅎㅎ! 다른 선생님들도 넘넘 친절하게 맞이해주시고요!! 오픈 헬스장 분위기도 너무 좋고 강동구 어디에도 이렇게 고급진 헬스장은 찾을수가 없었는데 다니게 되어서 넘넘 좋습니닿ㅎㅎ! 완전 강추드립니닷🙂😊😊⭐️,"3개월 회원권만 등록 했는데 OT진행을 2번이나 해주셔서 상체운동, 하체운동 골고루 배울 수 있어서 좋았습니다 알고있던 운동방법과 OT때 배운 운동방법 두가지 함께 응용해서 즐거운 운동생활 하겠습니다 트레이너 선생님들 모두 반갑게 인사해주시고, 친절하
셨습니다 :) 그리고 모든 기구 및 시설이 깨끗하고, 지하에 위치했음에도 불구하고 답답한 느낌이 전혀 없었습니다"
61,항상 코치님이 친절하시고 운동도 다치지 않게 체계적으로 잘 지도해주세요 체육관도 넓은곳으로 얼마전 이사해서 많은 인원도 쾌적하게 운동할 수 있어요 여러가지 운동을 해봤지만 크로스핏만한 운동이 없는거 같아요,마음만은 헬린이처럼 다니고 있습니다 꾸준히 다니니 근육도 생기고 정적인 운동이 아니라 좋습니다💪💪 인바디 재고 싶을때마다 그냥 가서 부담없이 잴 수 있어서 좋습니다 확장이전 하셨다고 들었는데 시설도 넓고 쾌적하여 추천합니다 👍👍,,,,,,,,
62,신수홍 선생님께 한 달 정도 피티 진행중입니다! 너무 만족스럽고 재밌게 다니고 있어용ㅎㅎ 시설도 이번에 새롭게 바뀌면서 깔끔하고 밝은 분위기가 좋아요!!💛💛 그리고 선생님께서 저한테 맞는 수업방식과 운동으로 제 몸이 건강해지는 걸 느껴용ㅎㅎ 또 근육 쓰임새나 위치를 자세히 알려주셔서 매번 관련 지식을 배워갑니다ㅎㅎ 여기 피티샵에서 운동하면 더 잘되는 것 같아용ㅋㅋㅋㅋ 앞으로도 잘 부탁드립니댜‼️👍👍,"처음 방문했을 당시에는 맨몸 스쿼트도 힘들어했는데 지금은 40kg을 들고 스쿼트를 할 정도로 저의 운동 능력이 많이 상승됐습니다.
체력이 너무 약해 일상생활이 힘들었는데 지금은 체력이 너무 많이 좋아졌어욤😆😆
항상 친절하시구 꼼꼼하게 저의 운동자세를 체크해주시는 선생님 덕분에 운동 자신감도 많이 얻고 몸적으로도 정신적으로도 건강해졌습니다!👍👍","결혼 준비 당시 10키로 가까이 감량하여 굉장히 만족 하였지만 일년 조금 넘어 원상 복귀되어 다시 찾게 되었네요…^^; 타 센터에 비해 선생님들 한분 한분 모두 전문가라는게 느껴지는 곳 입니다. 시설도 넓고 기구들도 다양한 반면에 피티 회원들만 이용할 수 
있다는게 굉장한 장점이라 또 다시 찾게 되었네요~ 이번에 바프 준비하는데 꼭 성공 할 수 있도록 지도 편달 해주세요~~~ㅋㅋ🙏","피티는 처음이라 많이 서툰데도 항상 친절히 잘 알려주셔서 좋아요
자세도 잘 잡아주시고 통증이 있는지 없는지도 계속 체크해 주셔서 건강하게 운동하고 있다는 생각이 듭니다. 피티 다니면서 운동능력도 많이 향상되었어요..!",선생님이 친절하고 시설이 깔끔하고 넓고 쾌적해요! 2주다녔는데 앞으로도 열심히 즐겁게 운동을 잘 다닐거같아욥💓💪🙌,기구가 좋아요 특히 벨런스 운동하기에 좋은기구가 많아요 ㅎㅎ오픈한지 얼마 안돼서 깔끔하고 트레이너 선생님들도 친절합니다^^,PT 처음 받아보는데 친절하게 알려주시고 처음 체형 교정부터 체력 기르는 것까지 체계적으로 알려주셔서 좋아요! 운동 등록하면 몇 번 못나가는 의지 부족인데 열심히 할 수 있을 것 같습니당,"강동구 길동 최고 pt샵! 라이프체인지 20회만에 벌써 주변인들이 알아볼정도로 체인지 중입니다!
체계적이고 친절한 쌤들, 쾌적한 공간으로 헬스가 재밌어졌어요!","살도 많이 찌고 체력도 자꾸만 떨어져서,, 열심히 운동 해보려구 준혁 선생님 만나서 운동시작했는데🙂 벌써 2개월이 지났네용ㅎㅎ 저는 헬스장 등록해도 등록만 하고 가지도 않을 정도에요ㅋㅋㅋ🥲 이렇게 제대로 운동해보는건 처음인데 힘들어도 선생님이랑 운동 열심히 하
면 뿌듯하고ㅋㅋ 너무 좋아요🙆‍♀️ 수업때 차근차근 설명해주시면서 운동 자세 꼼꼼히 잡아주셔서 저 같은 사람에게도 많이 어렵지 않아요🙂 체중,식단 관리도 해주셔서 두 달 동안 한 달에 3kg씩 빠졌어요😝 무릎 아픈거랑 체력도 좋아져서 운동 전보다 확실히 몸이 
가뿐해요🧚‍♀️ 운동은 무조건 하는게 맞나봐요,, 꾸준히 해보려고 재등록 했어요!!준혁 선생님🤍 항상 감사해용^_^ 앞으로도 홧팅!!💪💪","체력증진을 위해 처음으로 PT등록 했습니다
현재 저한테 부족한 부분에 대해 설명해주시고, 운동 방법&자세 등 잘 알려주시며 이해가 안되는 부분이 있으면 반복해서 알려주십니다
칭찬과 격려를 계속 해주시면서 빡세게...운동 시켜주셔요...😇덕분에 열심히 운동하고 있습니다:)"
63,"체험수업받고 등록했습니다.
아직 오픈한지 얼마 안되어서 가격이 완전 착해요!",좋아요,,,,,,,,
64,"체험수업 받을때 너무 힘들었는데 힘들때 열심히 이끌어 주셔서 운동 열심히 했습니다.
코로나 핑계로 집에서 놀고 먹다보니 완전 나태해졌는데 집앞에 이런곳이 생겨서 너무 만족스럽게 운동 다닐수 있을거같아요. 앞으로 잘 부탁드려요~","원래 이런거 안쓰는데 체험수업 받고 너무 만족스러워서 리뷰 남기네요 나만 받기는 너무 아쉬운거같아요 다른사람도 많이 보고 체험수업받아봤으면 좋겠네요 새로 인테리어한 곳이라 깔끔하고 운동기구도 전부다 새거라서 마음에 드네요 샤워실이나 다른 부수적인 시설이 깔끔하
고 소규모 인원이 이용하기 딱 좋게 되어있는거 같아서 만족스러워요 . 사람 많고 번잡한곳 싫어하는데 완전 취향 저격이네요.","헬스장다니면 맨날 러닝머신이나하고 자전거만 하다가 집에 갔는데 PT 받아볼까 하다가 여기 찾았네요 가격도 합리적이고 수업 방식도 참신해서 직장인들이 다니기 너무 좋은곳인거같아요. 어플로 시간예약에서 수업 듣는 방식도 너무 마음에드네요 . 체험수업 하느라 수고
하셨습니다! 정식 수업때 뵙겠습니다 .감사합니다","주자장도 무료로 이용할수 있고 좋네요. 다른 곳과는 다르게 기간제로 이용한다고 해서 궁금해서 방문했는데 운동프로그램 마음에 들어요 
감사합니다","트레이너쌤 최고였어요!! 입으로만 운동해야지해야지하다가 마음먹고 무료체험수업 등록하고 방문했는데 말이 체험수업이지 완전 죽는줄알았습니다. 체험수업이라서 가서 얘기만하고 올줄 알았는데 체험운동을 이렇게 열심히 시킬줄 몰랐네요 제가 완전 운동초보라서 하나부터 열
까지 다 알려주셔야 했는데 절 이끌고 수업 진행하느라 수고하셨어요. 체험수업 받으면서 회원등록 하기로 마음 먹었습니다. 오후타임 3개월 회원권도 다른 곳이랑 비교해보면 저렴한거 같아서 3개월으로 할인 이벤트 받으며 질렀습니다 앞으로 잘부탁드립니다.","코로나 핑계로 운동 거의 안하다가 도저히 안될거같아 체험수업 신청해서 수업 받았습니다. PT만 하는 센터라 마음에 들어 체험수업 신청했습니다. 처음 왔는데 상담 잘해주시고 친절하게 빡세게 체험수업 진행했네요. 운동가르치느라 너무 수고 많으셨습니다. 인바디 결
과보는 순간부터 결제해서 열심히 다녀야겠다고 생각해네요. 다행이 오픈이벤트 기간이고 오전회원권이 너무 저렴해서 바로 3개월 질러버렸습니다. 앞으로 잘 부탁드리고 다이어트 열심히 하겠습니다","시설 깔끔하고 좋아요 
체험수업 받아보고 만족스러워서 등록했습니다",대체로 만족스러워요 시설도 깔끔하고 샤워실이나 탈의실을 혼자쓰는게 개인적으로 좋았습니다. 수업방식도 마음에 들고 가격정인 부분이 가장 마음에 드네요. 1달 다녀보고 꾸준하게 운동 해볼 생각이네요.,상담 친절하고 기구들도 너무 깨끗해서 좋았습니다. 사진찍으니까 너무 이쁘게 나왔어요 ㅋㅋ 주차도 되고 집도 가깝고 트레이너님 너무 친절하시네요. 여러방면으로 운동하기 너무 좋은곳이에요. 체험수업 잘했습니다 감사합니다.,"몸 불편한곳이 많아서 재활겸해서 운동다니려고 하는데 재활관련 프로그램도 따로 준비해주신다고 하니 믿고 다니기로 했습니다. 거북목이 너무 심하고 어깨랑 목이 너무 아팟는데 체험수업하니고 나니 다른곳이 아파서 그런지 목통증은 모르겠어요 ㅋㅋ
몸치인 저 수업 알려주시느라 수고하셨습니다. 우선 1달 다녀보고 또 등록하도록하겠습니다."
65,"설레는 맘으로 여성전용 헬스장에 등록하게 되었어용💕💕 기대반 궁금반 등록해서 운동하고 있네여 상담 직원분들도 친절하시고 샤워실도 분위기 정말 깔끔해요😁😁 나만 알고싶은 헬스장😷 공기청정기도 있고 쾌적하게 운동가능해서 더 만족스럽네요😍 헬스장 올때마다 항상 설레
요❤️",예약 후 등록했는데 오픈센터여서 너무 깨끗하고 친절하시네요😊 휘트니스피플이 여성전용으로 유명하다고 들었는데 이유가 있었네요 이번엔 마음먹고 왔는데 다이어트 꼭 성공해야지ㅜㅜ!!,,,,,,,,
