company_id,review1,review2,review3,review4,review5,review6,review7,review8,review9,review10
저처럼 운동시에 체형 불균형 때문에 고민이신 분에게 꼭 추천해 드립니다!",개개인의 체형에 맞는 운동 커리큘럼을 짜주셔서 좋아요ㅎㅎ 덕분에 기존에 갖고있던 불균형이 조금씩 개선되는 느낌!! 몸에 안좋은 영향을 미칠수 있는 습관들을 고쳐나가는데 많은 도움이 됐습니당??,친구 소개로 방문했는데 만족합니다. 피티샘이 너무 좋으시다고해서 친구믿고 등록했는데 역시 제 몸에 맞는 운동과 강도로 제대로 알려주셔서 8회차 운동했는데 2kg감량 성공중입니다. 더열심히해서 원하는 체중 만들어보려구요~박준영 피티샘 감사합니다~~^^,"제이바디웍스에 다닌지 어언 두 달이 되어가네요. 저는 하루에 10시간 이상 모니터를 보고 일해서 거북목, 버섯목 증후군이 있고 골반이 안좋았어서 상담때 말씀드렸고 저희집 책걸상 높이까지 사진찍어서 보냈어요 ㅋㅋㅋ 높이 봐주신다고. 여러 선생님께 피티를 받아봤지만 여기처럼 회원 상태를 귀담아듣고 그에 맞게 바로바로 운동 조정해주는 곳은 첨인거 같아요. 모두들 제이바디웍스 하세요 ??","본인.. 운동은 혼자서도 충분히 할 수 있다고 생각했던 사람입니다.. 하지만 스스로 운동 할 의지도 안생기고.. 점점 망가지는 심각한 몸상태(+불어난 허리사이즈) 때문에 큰맘 먹고 개인피티샵을 알아봤는데 평소 체형교정에도 관심이 있던터라 제이바디웍스에서 상담을 받았어요!
상담이 굉장히 구체적이고 이해하기 쉬운 말로 꼼꼼하게 해주셔서 우선 OT수업 먼저 받았는데 예상대로 골반이 틀어져 있었고 아치도 많이 무너져 있었어요.. 제 몸상태에 무리가 가지 않는 운동을 알려주셨고 그 과정에서 믿음이 생겨 회원등록을 하게 됐습니당!
아직 4회차인데 확실히 운동하기 전보다 몸이 가벼워졌고 체지방이 빠지는 효과를 보고 있습니다ㅎㅎ 목표 -10kg인데 벌써부터 내년 여름이 기대됩니다요!! 제이바디웍스 추천합니당!!","제이바디웍스 넘넘 강추해요!
동네에서 헬스장에서도 피티를 받아봤고 개인 피티샵에서도 받아봤는데, 제이바디웍스는 체계적이고 제 신체에 맞는 운동방법과 해결을 제시해주셔서 좋아요~
하루종일 컴퓨터를 보고있는 업무를 하는지라 자세가 많이 흐트러져있는데 운동을 하면서 거북목이나 자세교정에도 효과가 있구요! 특히 다이어트부분도 강추입니다! 제가 연말에 술 약속이 많아서 주3회이상 술을 마셨는데 꾸준히 운동을 받으면서 하니까 큰 변화 없이 연말 잘 보낼 수 있었구요~ 저는 식단을 강제로 강하게 관리하는 점은 어렵다고 제 요구사항을 선생님께 말씀 드렸더니 제가 할 수 있는 범위에서, 하지만 지켜야 할 부분들을 꾸준히 말씀해주셔서 몸무게 유지 및 체지방 감소가 순조롭게 진행되고 있어요!
구의동에서 피티 찾으시면 강추에요!"
46,"트레이너 분들도 친절하시고 전문적이세요, 군자역 헬스장 중에 제일 괜찮은거 같아요",악!,어?,악,,,,,,
47,,,,,,,,,,
48,"일단 선생님들 다 너무 친절하ㅁ니다! 글고 운동시설이 1층이랑 지하 나눠져 있어서 안 북적북적해서 좋고 기구는 잘 모르지만 전반적인 시설이 되게 깔끔해서 좋은거 같아요!!! 샤워시설에 탕도 따로 있고 내부도 넓고 쾌적해서 아주 좋슴다,,,, pt 해주시는 해인쌤도 식단 잘 봐주시고 수업도 재밌게 해주셔서 20회 소진하고 30회 더 연장했어요!
굳굳임다????",시설이 크고 깔끔해서 좋아요 지하에 유산소 할 수 있는 공간이 따로 있어서 웨이트할때 집중이 잘되는 거 같아요 또 트레이너 분들이 갈때마다 반갑게 인사해주셔서 처음 헬스해 보는데 더 잘 적응할 수 있었던거 같아요! 그리고 샤워실+탕도 있어서 운동 끝나고 몸 담그고 가면 다음날 근육통이 덜한 기분이 듭니다 따로 필라테스하는 공간도 있어서 관심 있으면 수업 받아보시는것도 좋을거 같아요 또 여성 트레이너도 계셔서 pt를 여자쌤께 받고 싶으시다면 여기를 추천드립니다! 저는 현재 해인쌤께 pt받고 있는데 자세도 잘 잡아주시고 식단관리도 해주셔서 다이어트하는데 도움이 많이 됐어요 pt받을때 잠깐 쉬는동안 말도 잘 걸어주셔서 재밌게 운동 배우고 있어요! 처음엔 가까워서 등록했는데 지금은 아주 만족하면서 다니고 있습니다!,"시설적으로는 층도 나눠져있어서 좋았고
운동기구도 종류, 갯수가 많고 시설도 깨끗했습니다.

들어가니까 쌤분들도 친절하게 응대해주시고
기본적인 안내 후에 궁금했던것들 다 친절하게 대답해주셔서 너무 좋았습니다.

맘 편하게 운동할 수 있을 것 같아서 바로 등록했습니다 :)","집 근처에서 편하게 다닐 수 있는 필라테스를 찾아보다가 후기가 좋아서 상담 후 등록을 하게되었는데 강변에 이런 1:1 필라테스 레슨을 하는 곳이 있는지 몰랐네요!
??
 체형분석부터 알아듣기 쉽게 설명해주시고 가르쳐주셔서 너무~만족 스럽고 필라쌤도 너무 친절하시고 좋아요????

매일 컴퓨터 앞에서 일하면서 거북목도 너무 심해지고 몸도 많이 굳어 있어서 뻐근했는데 퇴근하고 틈틈히 
다니고 있어서 그런지 몸도 많이 가벼워지고 매우 만족 스러워요^^

이사가기 전까지는 꾸준하게 배워볼려구요????

시설도 넘 좋구 쌤들도 다 친절하시구 넘 좋아요오오??","집이 이사했는데도 운동 너무 잘 알려주셔서 
계속 연장해서 다니고 있어요 !! 
선생님들 다 너무 친절하시고 인사도 엄청 잘해주시고 
분위기 좋음 !!! 굿굿 ??","성현쌤께 피티받고 있는데 자세도 꼼꼼히 봐주시고 세심하게 신경써주셔서 재미붙이고 있어요! 다른 선생님들께서도 늘 친철하게 인사건네주시고, 공간이 항상 깔끔해서 운동하기에도 편하고 좋아요~~!!",성현쌤한테 피티 받는데 수업 프로그램도 체계적이고 식단도 잘 짜주세요 좋아요!!????,시설이 깨끗하고 결정적인건 런닝머신도 많아서 바로 등록했습니다! 일단 한달만 끊고 댕기구있는데 넘 좋아서 담달부터는 PT도 받을 예정이에요! 다른데서 할때는 런닝머신이 적어서 PT끝나고 유산소 하려면 기다려야했는데 여기는 안기다려도 될 것같아요!ㅎㅎ,운동 잘 배우고 있어요~ 추천추천??,가까운 곳에 깨끗하고 좋은 시설이 있어서 오래 이용하고 있어요. 누구든 하신다고 하면 이곳 추천 드립니다.
49,공부만 하느라 그동안 운동도 안 했었고 PT 자체도 처음이라 엄청 고민하다가 방문한거였는데 상담 때 엄청 자세하게 설명해주시고 잘 맞춰주셔서 바로 등록 했습니다! 담당 선생님이 상아 선생님인데 자세도 잘 봐주시고 친절하셔서 좋아요 ! 제 몸에 문제?가 많은 것 같은데 꾸준히 열심히 하겠습니다 ㅜㅜ.... ?? 엄청 넓지는 않지만 기구들이 다양하고 깔끔해요 !! ????,운동을 한참 쉬다가 오랜만에 시작하려니까 모든게 어색하고 까먹고 어리둥절하면서 검색하다가 찾게되었고 집이랑 거리가 좀 있어서 고민하다가 상담만 먼저 받아보려고 방문했습니다! 그러나 깔끔한 시설도 마음에 들었고 쌤들도 친절하셔서 좋았습니다! 쌤들 한분한분이 다들 친절하시지만 이성진쌤하고 운동을 같이하게되었는데 엄청 친절하시고 재미잇고 섬세하십니다!! 운동하고나면 자극도 엄청 잘 오고 못하는 자세나 궁금증에도 잘 알려주시고 제 몸에 대해서도 먼저 많이 공부하시고 그거에 맞게 케어해주시는데 집에서 먼 거리쯤이야 유산소 운동 더 한다고 생각하지라고 마음먹게 만들어주셨습니다!! 앞으로도 잘할수있을거라는 생각이 들게 해주는 곳인거같습니다:-),운동을 생전 처음해봐서..무서움반 걱정반으로 상담을 받으러 갔었습니다..ㄷㄷ 상상했던 걱정과달리 운동보다는 생활개선으로? 상담이 진행이 되고 내가 필요한 운동이 무엇인지 하나하나 꼬집어 주셨습니다! 그리고 상담이 엄~청 친절하고 부담스럽지 않아 평소 지인들에게 하지않았던 이야기들 까지 줄줄이 해버리고 왔습니다;;ㅋ 인바디같은거 하고 체형 분석하고 자세랑 몸상태 체크후 본격적인 상담에 들어갔었습니다 체형교정을 목적으로 플랜을 짜주셨고 PT 선생님도 저와 맞게 정해주었습니다! 원래는 운동상담을 받으러 갔지만 뭔가..건강에관한 수업을듣고온? 느낌이었습니다ㅋㅋ 바로 등록! 무조건 추천입니다!!!!,"상담 너무너무 친절하게 잘 도와주시고, 식습관부터 운동 계획까지 꼼꼼하게 잘 체크해 주셨어요, 이렇게 상담부터 열정적이고 진심이 느껴지는 곳은 처음이었던것 같아요. 너무 친절하게 상담도와주셔서 감사합니다!! 오랫동안 건강하게 운동하겠습니다!","대인쌤께 2년정도 PT받았어요!
처음 운동 시작할 땐 헬스가 재밌다는 생각이 들 수도 있다는 걸 상상도 못했었는데 재밌습니다! 헬스! 물론 운동하기 싫은 날도 정말 많았지만 막상 와서 대인쌤과 운동하면 늘 즐거웠던것같아요??
쌤이 진짜 공부도 많이 하시고 본인이 배운 것들을 전달해주고자하는 의지가 강하셔서 저도 많이 배웠고, 쌤보며 자극도 많이 받았어요.
원모어핏에서 무게치는 재미, 몸에 근육이 붙는 재미를 느껴보시기 바랍니다!",요즘 여름준비를위해 다이어트결심!! 아무곳에서나 받을수없기에 꼼꼼히 따져보았어요!! 상담부터 너무 친절하고 꼼꼼하게 진행해주셔서 믿고 제몸을 맞겨도 될거같은 느낌이 팍팍?? 트레이너선생님께서도 이해가 잘 되게 설명해주시고 필라테스로 스트레칭까지 해주셔서 시원함까지!! 앞으로도 잘 부탁드립니다~??,처음 pt상담을 받으러가는데 친절하게 상담해주셔서 좋았습니다.,"다른 곳에서도 PT 받아봤는데 원모어핏 최고예요???? 저같은 경우에는 PT 받는 목적이 1) 운동 방법 터득 2) 다이어트인데 각 운동 마다 자세, 자극점, 효과 등등을 정말 자세하게 잘 알려주세요! 이해하면서 운동하니까 운동이 점점 재미있어지는 게 신기해요 ㅋㅋ 다이어트 식단도 극단적이지 않고 지속 가능하면서도 효과적인 방향으로 지도해주십니당 원모어핏에서 열심히 운동해서 여름 목표 이루려구요 원모어핏 짱 ???? 성진쌤 짱 ????",약손명가 대니쌤! 누구보다 열심히 운동 빼먹고 열심히 안했지만 그래도 끝까지 가르쳐주셔서 감사합니다ㅋㅋㅋㅋㅋ 저는 나름대로..뿌듯한 마음으로 많은 거 배워간다고 생각해요! 운동뿐만 아니라 다른 부분에서도요! 감사합니다 고생하셨어요!!,"또다시 재등록! 1:1 PT샵 중에 믿고 운동할 수 있는 곳 최고최고????????????
원모어핏에서 운동시작한지 1년!
1년 다니면서 느낀건데.. 정말 늘 뭔가 업그레이드 하려고 노력하는 곳이예요~ 그게 운동하러 다니는 사람으로서는 센터와 쌤들에 대해 신뢰가 생기는 부분이더라구요. 운동갈때마다 쌤들 모두 너무 다정하고 친절하셔서 기분도 좋고요:D
늘 제 몸상태에 맞춘 꼼꼼하고 체계적인 운동처방과 트레이닝을 꾸준히 받을 수 있어 좋았어요. 정신적 피로감 없이 즐겁게 운동하는 방법도 알게되어 운동에 대한 의지도 자연스럽게 생기게 해준 곳????"
50,집앞에 이렇게 좋은 헬스장이 있는지 몰랐어요. 시설도 크고 기구도 많아서 하고싶은 운동을 마음껏 할 수 있어서 너무 좋은것 같아요! 오티때 선생님들도 친절하고 꼼꼼하고 자세하게 알려주셔서 너무 좋은것 같습니다. 또 바디챌린지라는 이벤트를 따로 운영하고 있어서 열심히 운동해서 나중에 꼭 도전해보도록 하겠습니다!,현재 승완 선생님 한테 PT 받고 있는데 하루하루 빠르게 성장하는 제 모습 보면서 감탄 중이에요! 멸치였던 내가 승완 선생님을 만나서 고등어가 되어가고 있습니다?? 외모까지 겸비한 승완쌤 추천 드려요!!??,"찾아오는 길이 쉽지는 않았지만 오는 길을 알고만 있으면 위치가 좋아서 찾아오기 좋고 주차도 무료라 정말 좋은 것 같아요!!!! 오늘은 일일권 끊어서 이용했지만 센터 시설,서비스등 너무 만족스러워서 장기권으로 끊어볼까 고민즁,, 대체적으로 넘 만족????????",어디갈까 고민하던 중 내 눈에 “확” 들어온 파워렉 3대는 나의 궁댕이에 신선함을 주었다. 무엇보다 하체 엉덩이 자극이 없었는데 내 자세를 보더니 트레이너 선생님이 다가와서 설명을 해주셔서 너무 좋았습니다?? 헬스보이짐 흥하세용??,"건강관리를 시작하려고 집근처 헬스장을 찾아보다 등록하게됬습니다. 건물자체가 커서 주차시설도 넉넉하고 헬스장도 엄청커서 쾌적하게 운동할 수 있는것 같아요. 거기다 첫등록시 트레이너 선생님들이 무료 ot를 해주셔서 운동에 대해 모르더라도 부담가지지 않고 시작할수 있는게 좋은것 같아요! 게다가 사우나도 운영해서 운동후 휴식까지 챙겨갈수 있는것 같아 너무 좋습니다???????? 헬스 뿐만 아니라 스크린 골프, 필라테스, gx등 다양한 프로그램도 존재해서 만약 운동을 고민중이라면 건대 헬스보이짐 강추입니다!","하루 운동해보려고 일일권 끊어서 이용해봤는데 시설도 깔끔하고 운동기구도 없는 거 없고 게다가 자판기,,진짜 굳,,, 헬스장에 자판기 있는 거 처음보네여 동네 헬스장만 다녔어서 그런가,,, 헬보짐????????????",일일권으로 주말에 이용하다가 오늘 등록했는데 역시나 깔끔하고 넓은 시설이 제일 맘에 들어요! 퇴근시간이후에 운동을 해서 어디 헬스장을 가나 사람이 많아 유산소 기구 이용이 힘들었는데 유산소존에 기구들이 많아서 웨이팅 없이 바로바로 이용 가능한게 너무 맘에 듭니다!!!,하체 운동을 좋아하는데 프리웨이트존에 파워렉3개 스미스머신2개 브이스퀏 핵스퀏 레그프레스 프리웨이트존에 다양하게 있어서 너무 좋아요 전 센터에선 스쿼트 할려고 자리 눈치싸움 하기 힘들었었는데ㅠㅠ 여기선 편히 사용 하고 있어요 :) 아!! 무엇보다 주차자리가 넓고 주차4시간 무료가 너무너무좋습니다^^,진호쌤이랑 수업하고 있어용! 제가 물음표 살인마라 이것저것 다 물어보는데 항상 친절하게 잘 알려주시는 진호쌤???? 통합으로 이용 가능해서 건대점에서도 운동하고 잠실점에서도 운동할 수 있어서 진짜 좋은 것 같아요!!??,요즘 수지선생님 한테 필라테스 배우는 중인데 고질병이던 허리가 정말 많이 좋아졌어요!! 주차도 4시간까지 무료라서 너무 좋아요!! 필라테스는 수지쌤한테!!??
51,"겨울부터 꾸준히 운동하러 오는데 바디케어짐 덕분에 운동에 흥미를 가질 수 있게 되었어요! 선생님들도 너무 친절하시고, 운동 목적에 맞게 체계적인 수업을 받을 수 있었어요! 
웨이트를 할 수 있는 칭과 유산소 운동을 주로 할 수 있는 공간이 분리되어 있어서 쾌적하게 운동할 수 있어요! 5층 유산소존에는 테라스도 있어서 운동 끝나고, 또는 운동 중간에 힐링할 수 있었습니다!","피티 등록하기 전에 3곳 상담 받았었구요
통유리창으로 4,5층에 있어 개방감이 좋고
특히 5층에서 보는 뷰가 좋아요 ㅎㅎ
실내 청결하고 좋은 향기들이 많이 나요 운동복도 각잡아서 잘 접어 뒀어요
15회 정도 피티 진행 했는데 단순히 근력 위주의 운동이 아닌 가동성, 통증, 타게팅에 신경써서 개인에
맞게 잘 지도해 주셔서 만족 해요","윗몸일으키기를 하면 허리가 아팠고 덤벨을 들면 어깨가 아팠었는데 이제 통증없이 다 잘할 수 있게 되었어요. 트레이너분들 모두 다 친절하시고 운동에만 집중할 수 있게 해 주십니다. 저는 김길환 트레이너님이 코칭해 주시는데 하루의 스트레스가 다 풀립니다. 

아무것도 모르고 운동했었는데 안전하고 건강하게 운동을 할 수 있어서 너무 좋습니다!","이렇게 체계적으로 운동한 적이 없었는데 이번에 ??이승현 선생님??을 잘 만나서 체지방률 3% 감소했어요 ㅠㅠ 근력운동에 맛들린게 제일 좋아요..

바디케어짐의 장점을 2개만 꼽자면,

1. 분위기가 너무 좋고 항상 밝게 맞아주시는 천사 선생님들! 특히 이승현 선생님과 수업을 할 때면 저녁수업이라 지칠법도 한데 파이팅넘치셔서 덕분에 즐겁게 운동했어요. 친구들의 PT경험담에서 들은 사담이 많거나 부담스러운 선생님은 전혀 없어요.

2. 깔끔하고 청결한 시설! 비치되어있는 소품(머리끈, 소독스프레이, 수건 등)만 봐도 얼마나 신경쓰는지 알수있어요. 특히 1인샤워실이 완전깔끔해서 멀리서 와도 좋을거같아요.

올해 잘한 선택 중 하나에요 ??","이곳에서 운동한지도 2달이 넘었네요 
스트레스 받고 온 날 이곳에서 운동하고 나면 스트레스가 풀린다는 ㅎㅎ
오늘도 나름 열심히 운동하고 야경 보며 시원한 냉수 한잔 하고 왔습니다.
이곳은 규모는 크지 않지만, 친절한 쌤들과 깔끔한 시설, 그리고 개인욕실이 갖춰져 있어 참 좋습니다.
궁금해하시는 분들을 위해 루프탑 사진과 욕실 사진 첨부합니다.",루프탑이 있는 멋진 헬스장!! 넘나 유쾌하면서 꼼꼼하신 여자 대표님이 운영하시고 쾌적한 곳이에요. 피티샵 지금껏 여기저기 다녀봤지만 진짜 여기만큼 회원 관리도 잘해주시고 언제든 고객이 편하고 잘 따라올 수 있게 맞춤관리 해주는 곳은 여기밖에 .. 못봤어요 ㅠㅠ 역이랑도 가깝고 무엇보다 시간조정도 아주 자유롭게 해주셔서 야근하고 와도 늘 피티 받을 수 있어서 좋았어요.. 20회 다 채우면 저는 여기서 또 배우면서 더 제껄로 만드려고요!! 선생님들도 다들 친절하시고 시설도 깔꼼하고 뭐 하나 아쉬운게 없습니다 ㅎㅎㅎ 고민하는 시간이 아까우니 여기서 꼭 배우세요 추천추천 대추천 ??????,헬스장이 쾌적하고 선생님분들 모두 친절하십니다. 역에서도 가까워서 접근성이 좋고 개인 PT에 적합해서 헬스를 처음 시작하는분들도 부담 없이 운동하실 수 있습니다. 승현쌤께서 상담도 잘해주시고 친절하게 알려주셔서 좋습니다.,"운동을 책으로 배운 스타일이라 더 늦기전에 전문가분께 제대로 배워보고 싶었는데 역시 생각이 맞았습니다. 상담부터 친절하고 상세하게 알려주시고 정확한 자세와 자극을 느끼면서 운동하니 운동하는 재미가 생겼습니다. 또 부위에 맞는 스트레칭, 마사지를 같이 받으니 통증 없이 정확한 부위 자극으로 효율적으로 운동을 하게 됩니다. 삼개월이 지나니 체형도 개선되고, 굽은 등, 어깨, 목이 확실히 펴지고 고질병이었던 두통도 사라져서 너무 만족하며 다니고 있습니다~","한번도 제대로 된 다이어트를 해본적이 없다가 여기서 처음 접하게 되었어요. 제가 모르는게 많았음에도 불구하고 처음부터 끝까지 너무나도 자세하게 잘 알려주셨고, 운동도 다른 헬스장 가면 대충 봐주고 그런곳도 있는데 여기는 정말 꼼꼼하게 잘 봐주셔서 많이 만족스러운 곳입니다 ?? 저같은 헬린이 분이라면 완전 강추합니다~~ 시설도 깔끔해요 특히 여기 테라스 야경 너무 예뻐요 운동하고 테라스 나가서 바람쐬면 그만한 힐링도 없네요 ????",운동의 필요성을 느끼고 피티를 시작했는데 우선 피티샵의 분위기나 시설들이 너무 편안하고 좋아요! 샤워실도 1인샤워실이라 매우만족?? 피티수업도 트레이너쌤이 열심히 성심성의껏 가르쳐주는 느낌을 받아서 운동도 잘되고 피티받는 시간이 재밌어요! 길환쌤 감사합니다?? 다른 선생님들도 친절하셔서 좋아요!
52,"타 센터에서 레이쌤한테 PT를 배우다가
따라서 광나루 아레나피트니스로 왔어요~~~

레이쌤이 되게 꼼꼼하게 부위별로 하나하나 다 나눠서 자극점이랑 그에맞는 운동들도 알려주시고 질문에 답변도 잘해주셔서 운동지식도 차곡차곡 쌓이고 있어요!!??
헬린이에 한발짝 다가가고 있습니다!!??

센터도 넓고 기구들도 되게 다양하고
유산소 종류도 다양해서 운동하기에
너무 좋은거같아요????
다른 선생님분들도 되게 친절하신거같고 아주 좋은 곳 입니다~~????

청소도 매일매일 하셔서 샤워실과 센터도 아주. 깔끔하고 좋아서 운동할 맛이 납니다!!!!????","리뷰 보고 상담하러 갔다가 등록하게 됐어요! 일단 접근성이 진짜 중요한데, 광나루역에서 1분도 안 걸리는 곳에 있어서 진짜 가기 편했던 것 같아요. pt 등록 후 윤관장님 수업을 통해서 살이 왜 안 빠지는지에 대해 근본적인 원인에 대해 알 수 있었던 수업 시간이었고, 무조건 단백질 많이 먹고, 유산소 하고, 근력운동 해라는 뻔한 수업이 아닌 내 몸에 맞게끔 운동법을 알려주시고, 기능적 운동을 병행하며 수업을 진행함으로써 단순히 근력의 증가만이 아닌 체형을 고려한 트레이닝을 하고 있기에 요즘 시대에 맞는 운동법이 아닌가 싶었습니다. ㅠㅠ 살 빼려고 왔다가 관장님 덕분에 어깨나 허리 그리고 고관절까지 치료받고 있는 중이랍니다~ 통증으로 고통받고 있는 분들은 병원 말구 아레나 윤관장님을 찾으세요~!~!","한 달 정도 이용했는데요, 이 근방 헬스장 중에서 가장 괜찮은 헬스장 아닌가 싶어요!
일단 주차가 정말 편해요! 가끔 다른 곳 들렀다 운동하러갈 때 부담없이 방문할 수 있어서 좋아요??
운동하시는 분들 인원수도 적당한 것 같아요. 저렴한 헬스장, 최저가에 가까운 헬스장에는 그만큼 사람이 많더라구요ㅠㅠ 기구 기다리고, 복잡해서 운동하기 힘든데 여기는 기구 바로 사용하거나, 차있으면 다른 기구 사용하다 자리 나면 가서 할 수 있는 정도의 회전율을 보입니다.
모든 기구와 시설이 깔끔하게 관리되고있고, 기구 다양해서 좋구요, 사물함도 넉넉해서 좋고, 선생님들 모두 운동 가면 친절하게 맞아주시고, 지나가는 소리로 운동하기 싫다 한마디 했는데 제 담당 쌤이 아니신데도 옆에서 들으시고 상처받으시고 그래욬ㅋㅋㅋㅋ좋아요!","웨이트트레이닝 시작한지 2년차
타 센터에서 레이샘 PT 받다가 따라 왔어요~
레이샘 만나기 전에도 PT를 받았는데 하고 나면 내가 무슨 운동을 했었지… 뭔가 답답함이 있었는데 샘 만나고 부터 몸이 변화되는게 느껴지고 
이해가 쏙쏙 개인운동 할 때도 자연스럽게 할 수 있게 되었어요.
정확한 기구 사용법, 자세, 이론이랑 운동 지식도 알려주셔서 굉장히 이해하기 쉬웠어요.
레이샘은 질문하면 웃으시고ㅋㅋ하나라도 더 알려주셔서 너무 감사해요.
그리고 PT 일지 보고 감동??
.
자차 이동이라 주차 걱정했는데 공간도 넓고 주차할인 되서 좋아요.
기구 시설도 많고 다양하고 청결히 유지가 잘되고 샤워실 깔끔하고 마음에 들어요.
즐겁게 운동하고 있습니다.
다들 매너도 좋으신것 같고 헬스장 전체적인 분위기가 좋네요~??",사진보다 체육관이 넓고 기구가 다양합니다. 청결히 관리도 잘 되어있습니다. 혼자서 살살 운동해보려 시작했는데 어느새 PT를 받고 있네요. 관장님께 지도받고 있는데 굉장히 친절하고 성의가 넘치십니다. 아주 만족스럽게 다니고 있습니다.,"제 기준 광장동에서 가장 좋은 센터예요! 트레이너쌤,관장님,직원분들 모두 친절하세요! 현재 에릭쌤께 PT 받고있는데, 완전 꼼꼼하게 티칭해주셔서 운동에 재미를 느끼고있습니다:) 그리고 센터에 새로운 기구도 계속들어오고 환경이 점점 더 좋아지고있어서 넘 좋습니다:) 아레나??!!","동네에서 운동 기구 많고 깨끗한 핼스장 찾다가 아레나광나루점 등록했어여!!!동네에 다른 헬스장이랑 비교하면서 알아봤는데 여기가 제일 관리가 잘되어있는 느낌을 받았고 기구들이 다 있어요 진짜 ㅎㅎ그 비싸다는 천국의계단 기구도 두개나 있고 넓어서 좋고 선생님들이 부담스럽지 않게 친절해서 조아유 제가 등운동하는 기구 사용법도 물어봤는데 디테일하게 알려주셨어요
그리고 상담해주는 언니도 친절하고 일년치 끊어서 서비스로 한달더 추가로 받았어요??열심히 다녀볼게용","친구따라 방문했다가 시설 너무좋고 친절해서 헬스 바로 끊어버림ㅋㄷ거기에 PT 까지!!!

데이빗 트레이너쌤에게 상담받고 내 인생 첫 다요트를 하기로 맘먹었!!!??

현실적인 조언은 물론 운동을 체계적으로 세부적으로 가르쳐주시는 모습에 믿음이 딱!!!????
운동이 이렇게 즐거운거였나요^^?

헬스장 시설도 쾌적하고 운동기구도 다양하게 요즘껄로 구비되어 있어서 힙하게 운동가능해요 :)

피트니스아레나 강추강추??","피트니스 아레나 운동하기에 너무 좋은곳
지하철하고도 가깝고 주차도 편리하고무엇보다 기구나센터가 깨끗 깔끔 친절 캐비넷도 엄청많쿠요
샤워시설도 아주잘되어 있어요 저는 운동에 운자도관심없던 사람이었으나 크게 아프고나서 여러단계를 걸쳐 지금에 쌤을 만났습니다 임성?으로시작하는쌤인데 일단 회원하나 잘분석하여 개인 레슨을 너무잘하시고 몸이 엄청 좋아지고체력도 많이 올라갔어요
집에서 무려 50분이나지하철로 센터까지 걸리지만 저만한 쌤을 못찾았기에 아레나광나루까지다닙니다쌤을만나서 병원정기검진 에도 체지방이나 근력이 눈에뜨게 숫자가나타났구요특히 수술후 피검사에서는 많이 좋아졌어요 저는 이쌤이 어딜가든 따라갈거예요 운동에 진심인 이런사람 다시만나기 쉽지않을거같아서요 그래서 건강을 많이 찾았다는게 최고~","체육관도 넓고 운동기구도 좋아요
혼자서 하니까 운동이 잘 안되어서 피티를 받고 있어요
관장님께 지도받고 있는데 운동자세도 정확히 봐주시고 궁금한거 여쭈어봐도 친절하게 알려주셔요
운동전후로 뭉친곳이랑 여기저기 풀어주셔서 좋아요"
53,좋아요,,,,,,,,,
54,"지하가 아닌 지상에 있어서 좋아요
냄새 안나고 깔끔해요
