company_id,review1,review2,review3,review4,review5,review6,review7,review8,review9,review10
윤아pt원장님 인스타 비포에프터 보고 바로달려왓습니다 역시 유명한이유가 잇어요

트레이너쌤들이 친절하고 꼼꼼히 봐주셔서 좋아요
- 내 몸상태 내 컨디션 상태확인해가면서 운동을 이끌어주셔요 ?? 
- 운동 시 올바른 자세로 교정시켜줘요
- 식단관리, 필요한 부위의 운동 등 운동목적에 부합하게 내게 적절하게 트레이닝 시켜줘요 ( 골반 비대칭으로 체형 틀어진 거 확인하고, 인체학적으로 운동시키는데 다여트도 하는 거라 전문적으로 맞춰주는게 좋았어요 (돈값함ㅋㅋ ??)",3갤전 내몸무게68 코끼리 29년살면서 다여트가 이렇게 재밋는줄첨알앗다 맨날 약먹고 굶고 반복하는게 넘지겨워서 지인살빠진것보고 왓다 요즘은 새인생사는것 같고 세상이아름다우!!이슨샌님 사람 만들어주셔서 감사함다 덕분에 연애도함다 쌤 저 오늘도 피티받으러 갑니다요,요긴 유튜버하시는분들 예비신부님들이 정말많음 유명한만큼 효과짱..ㅜㅜ저도 유명유튜버님 요기서 피티받는대서 왓어욥.. 3갤피티하면서 18키로 건강하게 감량ㅜㅜ먹어도 안찌는 됑지만들어주셔서 감사합니다 웨딩촬영 너무 잘햇어요샘ㅋㅋㅋㅋㅋㄱㄱㄱㅋㄱ개인 운동안간날은 귀신같이아시고 담날4배로 운동시킴..본식까지 쇄골라인 예쁘게만들어주실꼬죠?,"한재희 트레이너님 자세 진짜 잘 잡아주시고 진짜 3D모션처럼 정확한 근육사용 시범 잘 보여주세요! 운동에 이해도가 없어서 힘들어하면 바로 맞춤형 설명으로 딱 자세 잡아주셔서, 혼자운동할때 많이 도움됩니다! 트레이너분때문에 계속 운동끊는 중!!","운동을 어떻게 시작해서 다이어트해야할 지 모르겠어서 근처 동네에서 헬스장 발품해보고 상담해보구 등록했어요.
 우선 여기가 지상이라서 마음에 들더라구요!
 내부환경도 다른데 비해 운동기구들도 많이 있고 쾌적한 환경이라 좋아보였어요.
그리고 운동 자칫 잘못하면 오히려 몸에 무리가고 그런대서ㅠㅠ 무섭기도 했었는데, 상담해본 후에 피티등록하니 트레이너쌤이 넘 친절하셨어요. 물어보면 자세히 알려주시고, 식단관리하구 운동동기부여 계속 시켜주니까 힘났어요! 디테일하게 운동 자세도 교정해주시니까 신뢰도 잇었고용
ㅠㅠ 트레이너쌤 잘 만나는게 중헌데 성생님 잘 만나서 돠주셔서 넘 감사합니다!
 서비스굳! 몸상태 컨디션체크하면서 나에게 맞게끔 맞춤식 운동으로 해줘서 꾸준히 다니게 될 거 같다!!
재등록의사 완전잇음!",사는곳 강남인데 여기까지 오는거면 말다햇쮸? 호텔에서 하루죙일 서서 일하다보니 매일다리가 코키리처럼 부어잇엇는데 운동하고 나니 하지정맥류도 없어지고 1달도 안되서 자세가 달라지다니..윤아피티 나만알고픈곳인데..주변에서 자꾸물봄.....,저는 임신준비 7년째 햇던 사람입니다.. 하도 시험관 실패해서 병원에서 다이어트권유하길래 이번이마지막이다 하고 광진구에서 젤유명하다 하길래 마지막 희망으로찾아갓어요 6개월안에 임신성공 시켜주시겟다는 샘말에 장난같이 받아들엿지만 2개월만에 77키로에서17키로 감량성공후 자연으로 쌍둥이 임신햇습니다.. 진짜 남편이랑 같이와서 감사인사드렷는데 말로는설명안되고 꿈만같아요ㅠㅠ여태임신안된게 살때문 이엇다니..ㅠㅠ 12월말 출산예정인데 ㅋㅋ매일 피티받음서 날짜셉니다..ㅋㅋ운동 넘 힘든데 하고나면 기분째져요..ㅋㅋㅋ,다이어트 목적으로 헬스 등록 . 10회만 했다가 추가등록 했어욤 ?? 한달정도 지나니 몸이 가벼워지고 자세가 좋아진게 보이네요 신기 . 강추드림 ????????,"저는 예비신랑신부님들 촬영해주는 사람임.,앨범촬영때 오신신부님이 본식때 완전 다른사람이되서ㅜㅜ어케 살뺏냐고 창피햇지만물어봄요, 거의 3개월만에 20키로 넘게 빠지신거 같더라구요 물어보기 너무챙피햇지만 여기서피티받고 24키로째 감량성공하셧다하셔서 저도등록햇슴다 2달째운동중13키로 감량중입니다ㅋㅋㄱㄱ저는집도 부천인데 아차산까지 다녀요 너무멀지만 효과톡톡히 보고잇어서 멀어도 넘행복합니다 옷이 커지고잇다니ㅠㅠ안믿김ㅠㅠㅋㄱㄱ오늘도1시간 걸려 운동감",항상 설연휴나때 가족모이면 왤케살쪗냐 다리가 무랑비슷하다ㅜㅜ 장난스럽게 툭툭던지는 가족들말에 마음에상처받고 올해는 절대 저딴소리 안들어야지하고 작년11월부터 피티끊어서 운동시작햇어요 3개월째에 16키로 감량하고 이번설엔 성형햇냐 엄청예뻐졋다 새다리됫다 음식더먹어라 소리들음서 명절스트레스1도 없엇음ㅜㅜ다여트만이 살길입니다..세상이 아름다워보임ㅠㅠㅠㅠ절 포기하지않아주신 울트쌤께 이 영광을ㅠㅠㅠㅠ기념으로 오늘 스콰트 200개 하고가요샘
55,쌤들 너무 친절하고 자세히 알려주셔서 좋아요 혼자서도 부담없이 운동할수 있게 도와주셔서 너무 좋아요 !,3개월째 운동 중입니다! 체력이 점점 떨어짐을 느껴 시작한 운동인데 근육량도 늘고 체지방도 많이 줄었습니다! 기구 운동을 하는 동안 자세로 친절하게 잘 잡아 주시고 기구 운동 외에 부분적인 운동도 친절하게 알려주셔서 운동하는데 재미를 느껴가는 중입니다!,"친구 소개로 커브스를 알게되서 집근처라서 위치상으로도 너무 맘에 들어서 바로 상담예약하고 당일 방문해서 상담받았습니다 
선생님께서 상담을 진짜 자세하게 해주셨어요 
인바디 측정후 저같은 경우는 전에 인바디한 자료가 있어서 그거랑 현재 상태랑 비교해서 진짜 세심하게 분석해주시고 향후 운동방법과 기간 식단까지 알려주셔서 더 믿고 운동할 마음이 생기더라구요 ????
당일 간단하게 운동 코칭 몇가지 알려주시고 내일부터 본격적으로 운동할 예정이예요 
그리고 여성 전용이라는게 너무 좋아요~~!!",시설이 깔끔하고 선생님이 친절하게 잘 봐주세요 안전하게 운동할 수 있어서 맘에 들어요,2015년부터 커브스 운동으로 나의 젊은 시절을 불태우고 있어요^^ 예쁨과 건강까지 얻고 있습니다^^ 강추!! 출산맘들에게도 강추해요~,대표님됴 샘도 힝상.친잘히시고 건강도 좋아지고 앞으로 쭈윽 함께해야겠어요~~,"앞으로 다가올 여름을 위해 커브스
자양에서 열심히 근육도 만들고 건강하게 지내고 싶어 등록했어요!
선생님께서도 너무 친절하시고 체계적으로 알려주셔서 운동못한다고 걱정이신분들 서둘러 등록하세요~ 정말올들어 제일잘한일이라는 생각이 들정도로 너무
만족스럽습니다~최고입니다^^",친절하고 자세히 자세봐주셔서 너무 좋아요,강사님들 친절하시고 잘 가르쳐주셔서 좋아요. 운동에 대한 부담감이 없어졌어요.,굿
56,"회사근처에서 운동을 하려고 알아보다가 
곧 여름이기도해서 큰맘먹고 피티샵 등록했어요 ! 
헬스장피티만해보구 피티샵은 처음인데 트레이너쌤이 지금 제 상태를 꼼꼼하게 설명해주고 최대한 제 생활패턴에 맞춰서 목표나 계획을 세워주셨는데 벌써부터 만족스러웠던..!! 
그리고 센터가 통창에 하늘도 보이고 바로옆에 스벅도 있어서 더 좋았어욯ㅎㅎ 올해는 피티쌤 믿고 가보려구합니다 ????","네번째 재등록 합니다 ㅎㅎ 운동배우는 것을 
주변사람들한테 추천 해 주고 싶을 정도로 
선생님들께서 꼼꼼히 지도해주십니다 ..!! 
항상 저애게 시선고정해주시는 울쌤 감사드립니다 ^^~","운동 처음 등록했는데, pt샵인데도 시설도 넓고 깔끔하고 기구도 많아서 좋은것같아요~ 상담도 너무 친절하게 잘 해주셔서 운동 열심히해서 올해는 다이어트 꼭 성공..!","벌써 세번째 재등록입니다 ..
일단 다른헬스장 가보려다 쾌적한 환경이랑 
PT쌤 지도를 포기할 수가 없어서 
계속 지니짐에 정착중입니다 ㅋㅋ 
몸이 많이 변화되고있어서 
너무 만족스럽고 
선생님이 한결같이 좋으셔서 앞으로도 우리 쌤과 쭈우욱 같이 하고싶습니다 감사해요 ㅠㅠ",지인 추천으로 등록하게 되었는데 너무 좋네요! 첫 방문때 선생님께서 친절하게 상담해주시고 수업때도 잘 모르고 처음하는 동작들도 친절하게 세세히 하나하나 설명해주셔서 운동 열심히 배우는 중입니다! pt샵인데 시설도 깔끔하고 넓어서 운동하기도 편리하네요 ??,"집 근처로 피티샵을 알아보다가 동네 친구한테 물어보니 지니짐 추천해주더라구요.
피티는 처음 해보는데, 이해하기 쉽게 가르쳐주셔서 운동을 재밌게 배우고 있습니다. 그리고 제가 물어보기 편한(?) 환경도 좋구요 ㅎㅎㅎ꼼꼼한 지도랑 1대1케어에 만족하며 다니고 있어요. 
일단 끊어놓은 횟수 이후에 추가할 의사 100프로 + 주변에 저도 추천 날리고 다닙니당.",얼마전 등록하고 수업받는데 트레이너쌤이 저한테맞게 잘가르쳐주세요! 지상이라 탁트이고 시설도 너무 깨끗해서 코로나시기에도 걱정이 덜되어 좋습니다!,"생각보다 구조가 넓고 시설이 매우 깨끗합니다 ! 
첨에 상담해주시는 선생님이 엄청 자세하게
설명해주셔서 홀린듯 등록해보렸는데 ㅋㅋㅋ
선생님들이 수업하실때
엄청 열정적으로 가르쳐주시는 것 같습니다 ! 
그래도 우리쌤 최고 …>3< ~~!!",선생님들께서 친절하시고 수업하시는동안 저에게만 집중해주시고 수업시간도 늦으시지않고 원하는목적에맞게 케어해주시고 알려주십니다???? 처음하는사람이더라도 잘하실수있게 도와주셔서 감사합니다??,"운동 처음 배우려고 등록했던건데
벌써 끝나고 또 재등록 했습니다...
 운동을 체계적으로 잘 알려주셔서 감사합니다 ~
센터가 늘 쾌적하고 깔끔해서 좋아요 ^^"
57,"지상에 있어서 운동할 때 답답하거나 습하지 않고 좋아요! 유산소도 많이 있어서 피크 타임에도 눈치싸움없이 바로 탈 수 있어요 ㅎㅎ

저는 4월에 PT 상담을 하고 5월부터 다니기 시작했는데 첫 상담때부터 열심히 알려주셔서 믿음이 갔습니다 ㅎㅎ 정체기였는데 일반적인 식단이 아닌 제 몸에 맞는 식단, 운동으로 구성해주신대로 따라가니까 근손실없이 체지방이 다시 빠지기 시작해서 앞으로 더 열심히 하려구요??????????","pt20회를 다 마치고 더 하고 싶어 20회를 추가로 하고 있는데 항상 선생님이 친절하고 다양한 방법으로 운동을 지도해 주셔셔 지루하지 않고 체력, 근력들이 너무 좋아졌습니다??

개인 운동 시에도 자세들을 봐주시면서 운동에 더욱집중 있게 할 수 있어 매우 만족합니다!!

또 운동 기구들이 다양하게 있고 더 늘어나고 있어서 운동을 더욱 재미있게 할 수 있어 정말 만족스럽습니다!

운동하시는는 분들도 다친절하셔서셔 항상기분 좋게 운동하고 갑니다??",집 앞에 이렇게 깔끔한 헬스장이 생겨서 너무 좋아요. 트레드밀도 수량이 많아서 퇴근 후 제일 혼잡한 시간에도 큰 기다림 없이 할 수 있어 좋아요.무엇보다 기구 알차게 다 있고 매우 깔끔하게 관리되고 있는 것 같아요! 번창하세요~~!,집앞에 헬스장이라 피티 등록했는데 전보다 훨씬 상담도 친절하고 자세하게 해주시고 프로그램도 다양해져서 너무 좋네요! 시설도 깔끔하고 늦게까지 하고 좋습니당,"시설도 깔끔하고 친절하게 알려주세요
5월부터 지금까지 다니구 생각보다 많이 감량했어요
pt도 꼼꼼하게 봐주시구 전문적인거 같아요",여기 너무 좋아요! 자양동에 이정도 시설 갖춘데 없눈데.. 가격도 착하구 맘에들어용,시설도 깔끔하고 직원분들이 친절하세요 항상 잘 이용하고있습니다 :),너무 친절하고 기구도 좋아서 거의 매일 와서 운동해요. 집앞에 헬스 생겨서 너무 좋아요~~~^^,시설이 깔끔하고 운동하기 쾌적해서 좋아요 친절히 잘 알려주셔서 잘배우고 있습니다 추천드려요 ^^,"작지만 알차요! 
PT 꼼꼼하게 잘 봐주세요 
피드백이 빠르세요 
건강해지는 너낌!!"
58,화이팅 fa,잘 가르쳐주셔요,최고에요!,사랑해요 사랑해요 정말 사랑해요,선생님들도 친절하시고 수업을 엄청 자세하게 설명해주십니다 !,선생님들이 친절하게 알려주세요,개개인에 맞는 수업을 열정있게 지도해주십니다,재밌어요,체대입시 에프에이 사랑합니다~,운동을 잘 가르쳐주십니다
59,"다이어트 실패를 반복하다 몸무게 최정점을 찍었을 때 큰일나겠다 싶어 찾았습니다. 이왕 등록할거 제대로 된 곳에서 운동을 배우고자 절박한 마음으로 상담을 받았습니다. 이후 3월부터 지금껏 운동하며 열정적인 동우쌤을 전적으로 믿고 따를 수 있게 되었습니다. 잘 모르는 것에 대해 늘 자세하게 설명해주시고 제게 맞는 운동 방식을 찾아주십니다.
제대로 운동을 배우며 체중감량이 잘 이루어지고 있는 것도 맞지만, 무엇보다 신기한 건 정말 제 인생 처음으로 다이어트 도중 음식에 대한 집착이 없습니다. 무작정 굶는 게 답이 아니라는 걸 단순 이론만이 아닌 몸소 느끼게 해주셨어요! 제가 스스로 잘못된 줄 몰랐던 자세에 대한 교정도 받게 되어 기쁘게 다니고 있습니다.
고민하시는 분께 고민은 시간만 늦춘다고 말씀드리고 싶어요 ㅎ","2022년 들어서 제일 후회한 일.
스포니스 가볼까 말까 고민하다 겨울 방학 다 보내고 새 학기부터 다닌 일.. 차일피일 미루다 왜 이제 등록했을까요? 우석쌤처럼 훌륭한 선생님이 계시다는걸 미리 알았다면 운동을 더 빨리 시작했을텐데 말이죠. 
물론 피티가 이번은 처음이 아닙니다. 피티에 400만원 썼었습니다. 하지만 우석쌤처럼 자세하고 전문적으로 친절하게 가르쳐 주시는 선생님은 없었습니다. 우석쌤 덕분에 헬스장 다니는게 즐겁습니다. 피티는 물론이고 개인 운동 하러 갈까 말까 고민했던적이 없어요. 쉬는게 아까움.

피티 전문샵이다보니 다른 동네 헬스장보다 더 쾌적하게 운동 가능합니다. 파워렉 기다려본 적 한 번도 없어요. 샤워실도 분리되어 있고 기다려본 적 없습니다. 

오티라도 받아보세요. 진짜로.",황희선 트레이너님께 운동을 배우고 있습니다.운동은 처음이라 몸쓰는 방법조차 몰랐던 저에게 무리하지않고 제 몸상태에 맞게 운동을 알려주십니다!!또한 저의 상황에 맞게 식단도 알려주시고 의지박약인 저에게 계속 의지가 생기도록 옆에서 잘 챙겨주셔서 운동을 포기하지 않고 다니고있습니다ㅎㅎ 다른 트레이너 분들도 매우 친절하십니다!!,황희선선생님께 피티를 받았습니다 정말 체계적이고 저에게 맞는 운동을 이해하기 쉽게 알려주셨습니다 덕분에 혼자 운동할 수있는 능률도 많이 올랐고 재미와 의지도 함께 주셔서 운동다운 운동했습니다! 인간성도 너무 좋으셔서 강추합니다!!!!,"시작 전에는 분명 길다고 느껴졌던 횟수가 순식간에 끝나서 바로 연장 했어요! 빨리 지나갔다는건 그만큼 운동하는게 재밌다는 것! 다이어트를 떠나서 운동이 재밌다는걸 느끼게 해준 황희선쌤 덕분에 즐겁게 운동하고 수업합니당ㅎㅅㅎ
시간만 때우는 그런 수업이 아니라, 시간이 간 줄 모를 정도로 운동하고 싶다면 바로 스포니스로!! 
(+ 황희선쌤 스스로도 운동에 진심이라 자세, 운동법 알려주시는데 찐 진심임????)","피티는 생전 처음 해보는데 너무 재밌어요! ??
이우석 선생님께 배운지 벌써 한달이 넘어가는데 잘 안되는 부분은 왜 그런지 자세하게 설명도 해주시고 그에 맞춰서 운동시켜주시니까 자세도 잘 나오는것 같고 더 잘하고 싶어집니다. 그리고 칭찬은 고래도 춤추게 한다는데 잘한다고 많이 북돋아주셔서 더 재밌게 수업 받을 수 있었던 것 같아요. 
식단도 제 상황에 맞춰서 짜주시고, 피드백도 자세하게 잘 해주셔서 갈수록 건강한 식습관을 갖게 되는 중이에요. 
처음 배우는 피티라 고민도 많이 했고 걱정도 많이 했었는데 괜히 시간낭비 한 느낌이에요 ! 더 빨리 등록 했으면 좋았을텐데!!! 
그리고 피티샵도 매일같이 깨끗하게 청소하셔서 정말 쾌적한 환경에서 운동 할 수 있어요!
상담받으러 오세요 다들?????♀??????♀?",수업이 항상 체계적이고 친절하십니당 ㅋㅋ 설렁설렁 하시는거 1도없구 하나하나 꼼꼼히 봐주셔서 운동에 재미를 느끼게 해주시는 것 같아요! 그동안 운동 헛한 것 같은 느낌이 들정도로 저한테 맞는 자세와 프로그램으로 진행해주시는 것 같습니다. 동우쌤 덕분에 운동하는 시간이 너무 알차고 즐거워요!!,"다른 헬스장과는 달리 전문적이고 퀄리티 높은 수업을 받을수 있어요.
황희선 코치님께 수업받고 있는데,
제 몸상태에 맞는 자세가 뭔지 고민하고 정해주셔서 안전하게 운동할수 있구요. 
적극적이고 꼼꼼하셔서 운동하는 중에 지속적으로 자세를 평가하고 교정이 될 때 까지 지적해주시는데, 
수업에 매우 집중해주신다는 느낌을 받았어요. 
그리고 운동/몸/식단상황과 관련된 의견 개진에 자신감 넘치셔서 무한신뢰하게 됩니다.","인생 최고치 몸무게를 갱신하고 건강과 다이어트를 위해서 선택한 스포니스 군자점(탁월한 선택!!) . PT를 전문으로 하는 헬스장은 처음이었지만 첫상담부터 신뢰를 준 곳. 전문가 트레이너 쌤은 믿었지만 , 정작 스스로를 믿지 못해 할 수 있을까!!하는 의문부호만 가득안고 시작한 운동은 시간이 지날수록 흥미와 다이어트 의지가 확고해졌다. 운동과 식단 힘들다고 투덜거릴때마다 끝까지 포기하지 않고 응원해 준 김동우쌤 덕분에 지금의 결과에 도달했다. 지난 4개월 그리고, 최종 목표 (52~54kg)를 이루기 위해 김동우쌤의 활력 넘치는 응원과 유쾌한 수업(가끔 너무 힘들어 나도 모르게 눈으로 욕한다^^) 은 현재진행형이다~~",다이어트 목적 보다는 통증 때문에 알아 보다가 찾게 된 곳 이예요! 피티는 처음이라 걱정도 좀 됐는데 우영쌤 너무 친절 하시구 설명도 디테일하게 해주시고 평소에 어떻게 해야 좋은지도 알려 주셔서 도움 진짜 많이 됐어요 웃음도 호탕 하시고 ㅋㅋㅋ통증도 많이 좋아 졌어요 센터도 청결 하고 트쌤 분들도 친절하셔요
60,1:1로 붙어서 제 문제점을 진단하고 바로 보완 운동 알려주시고!!! 운동초보자도 뿌듯함을 느끼게 해주는 시간이었습니다ㅠㅠ 처음엔 집이랑 가까워서 갔는데ㅋㅋㅋ 운동 커리큘럼도 맘에 들고 자세교정도 도와주시고 시간이 너무 빨리가서 아쉬워여...(이 맘 변치 말길ㅎㅎ) EMS까지 있어서 시세에 비해 가격이 너무 착해요! 쌤들도 진짜 최고최고??,PT받는 친구가 몇 년간 계속 자신있게 추천해줘서 고민도 없이 왔습니다. 몸이 안좋아져서 정말 운동해야겠다고 마음 먹었지만 생애 첫 운동이라 좀 걱정도 되고 긴장도 했었는데 PT쌤이 저보다 말도 많으시고 재밌어서 힘들지만 시간가는 줄 몰랐어요ㅋㅋ 자세도 꼼꼼히 봐주시고 소위 수준 별 맞춤형 과외여서 더 좋습니다ㅎㅎㅎ,"척추교정과 신체 밸런스가 많이 무너져 왔는데, 몸의 상태부터 운동 동작까지 세세하게 알려주셨습니다 :D",트레이너선생님 너무 좋으세요:) 제가 스쿼트를 정말 못하는데 2년 동안 못잡은 자세를 잡았어요 ㅋㅋㅋ 추천해요!!,"대표님이 직접 제 체형, 운동방법 응 문제점도 짚어주시고 운동방향도 알려주시고 체험이었는데도 친절하게 알려주셨어요",30분 운동하고 3시간 운동한 효과가 나온다해서 속는셈치고 체험해봤는데 진짜 30분동안 숨차고 난리난리 대난리.. 그리고 운동하는데 선생님이 넘 재밌게 얘기해주셔서 시간가는줄몰라써영ㅎ 끝나고 이엠에스로 몸도 풀어주셔서 넘 알찬 시간이었습니다~ ems로 한달권도 고고하께요 ㅎㅎ,"1회 체험권이기 때문에 제대로 봐주시지 않을까 걱정했었는데 처음부터 끝까지 신경써주시고 운동할때 힘들지만 알아가는 재미가 있어서 좋은거같아요:) 건대에 피티샵,헬스장 여러군대 가봐도 가격이 너무 비싸서 엄두가 안났는데 여기는 운동끝나구 닭가슴살도 챙겨주고 가격도 합리적인거 같아요ㅎㅎ",건대입구역에서 도보 5분거리로 가까워 대중교통으로도 편하게 다닐 수 있고 쌤들도 착하시고 1회 예약임에도 불구하고 매우 친절하게 상담도 해주셨습니다. 물론 운동도 개인에 맞춰 진행해주시면서 내가 했던 운동은 운동이 아니였다는 걸 깨닫고 돌아온 하루였습니다.,EMS가 전기로하는운동 방식이라고해서 좀 무섭기도하고 찌릿찌릿할것 같아서 좀 무서웠는데 뭔가 근육이 움직이는게 느껴지는게 신기했고 운동시간도 짧은데 땀도많이나고 운동 진짜 열심히한 기분이 들어서 너무 신기했어요!! 다음주에 재방문해서 등록하려구요 추천해요??,친철함과 섬세함으로 좋은 운동! 운동다운 운동을 했습니다! 세분의 트레이너님 중 대표님과 운동을 하였습니다. 다리를 다쳐서 재활트레이닝을 했는데 제 몸 상태부터 파악후 가능한 동작부터 서서히 난이도를 올리며 한시간동안 아주 만족스러운 운동을 하였습니다. 재방문하여 pt를 끊을 예정입니다!
61,오늘 체험도 할겸 운동 루틴이나 식단 지식도 쌓고 싶어서 에이투짐에 방문하였습니다 그런데 이게 무슨일이죠? 유튜브에서만 보던 몸짱 헬게이 헐크가 외모가 엄청 스케뤼 하였는데 그거와 다르게 친절하게 상담 해주시구 제 운동법에 문제점과 식단 조절을 디케일하게 알려주셨습니다 좋은 경험을 쌓은거 같고 시간되면 다시 한번 꼭 가려구요 ^^*,분위기 좋고 깔끔하고 시설도 좋아요?? 트레이너님들도 너무 친절하시고 자세 하나하나 꼼꼼하게 잘 알려주세요~식단도 잘 봐주십니당 지금 살이 쭉쭉빠지고있어용??,"신동현트레이너님과 피티진행하고 있습니다. 장점1. 자세 엄청 꼼꼼히 봐주세요.10회 이상진행했는데, 다른 헬스장 피티가면 자세잡을때 폰보면서 횟수구호만 넣어줬는데 트레이너님 자세 자극 제대로 가나 디테일하게 봐줍니다. 장점2. 친절하게 말씀주십니다. 운동하다가 생기는 궁금한점여쭤보면 친절히 말씀주세요. 장점3. 체계적이시다. 아이패드에 핕수업할 내용 적고 하나하나 체크하면서 진도 나갑니다. 다른 선생님들도 옆에서보면 자세 꼼꼼히 봐주시는 편인거같았어요.",처음으로 하게된 pt였어서 고민 많이 하고 등록했었는데 정말 만족스러알어요~ 30회 pt 진행하는 동안 자세도 자세히 알려주시고 개인 운동 시에도 모르는 거 물어보면 친절히 도와주셔서 감사했어요!,"시설이 깔끔해요!! 분위기도 딱딱하지 않고 친구같은 모먼트!! 트레이너쌤께서 항상 회원들 시간을 잘 맞춰주시고, 모르는거나 궁금한것들을 자세히 알려주세욥!! 굿국!","저는 유산소를 좋아하고 근육운동을 극혐하는 사람이었습니다. 코로나때 내내 재택근무를 하다보니 살이 13키로나 뿔어있었구요, 거울만봐도 화가나서 이참에 근육도 늘릴겸 피티를 하자했습니다. 아침 피티로 가격도 저렴해서 사실 큰 기대를 하지않았었는데요, 운동을 할때마다 이 운동이 왜 필요한지, 어떤 곳을 자극시켜주는지 꼼꼼하게 말해주는 선생님을 보며 어느내 근육운동의 손톱만큼의 재미를 느끼고있습니다. 제 건강과 운동목표 식습관에 맞추어서 프로그램을 짜주시구요, (저는 채식주의자라 식물성음식으로 벌크업 중입니다!) 운동이 끝나고 어떤운동을 했는지도 보내주셔서 혼자 근육운동을 할 수 있게끔 해주십니다. 신동현 코치님 감사합니다 :)",차주용 선생님한테 수업 받고 있습니다. 정말 친절하시고 자세하게 수업부터 식단까지 신경써주셔서 운동하는데 많은 도움받고 있습니다!,"손세하트레이너님과 함께 PT진행했는데
넘 꼼꼼하게 지도해 주셔서 많은 도움을 받았습니다.
아픈곳이 있었는데 무리없이 도움 받아서 좋았습니다.
시간이 되면 다시 함께 운동 진행하고 싶습니다~~
조만간 또 뵈어요~","신동현 선생님께 pt받고 있습니다! 
제가 운동을 처음하는거라 걱정이 많았는데
걱정과 달리 친절하게 알려주시고 자세도 꼼꼼히 
알려주십니다! 그리고 pt없는날에 개인운동 하러올때도 따로 알려주시고 친절하십니다! 헬스장에 기구도 다양해서 여러운동 을 할 수 도 있어 개인 운동하기에도 안성맞춤이예요~ 다들 한번씩 오셔서 상담이라도 받아보세요","운동을 처음배워보는데, 자세히 맞춰서 알려주시고
꾸준히 운동을 할 수 있게 재미도 붙여주셔서 너무 감사합니다.
몸상태가 안좋다고 생각해서 시작한 운동이었는데
많이 괜찮아지고 점점 더 건강해지는 것같습니다
손세하 선생님 너무 편안하고, 운동을 잘 할수있게 해주십니다 다음에 또 피티 받고싶습니다
추천합니다~~~!!!"
62,"선생님들 모두 친절하시고, 시설도 깔끔하고 쾌적합니다.

1년 넘게 대표님께 PT 받고 있는데, 수업하는 날 제 몸 상태에 맞춰 수업 내용과 난이도를 조절해 주셔요. 
저는 평소 두통을 달고 사는 거북이였는데, 수업 듣고 난 후로 사람이 되었습니다! (거북목이 개선되고 어깨도 많이 펴지면서 두통이 없어져서 너무 신기해요.)","트레이너쌤들 모두 친절하시고,
다들 개그케릭입니다!
운동도 잘 가르쳐주시고,
몸 컨디션도 잘 챙겨주십니다!
