company_id,review1,review2,review3,review4,review5,review6,review7,review8,review9,review10
요즘 Youtube나 미디어를 통해 운동을 쉽게 접할 수 있는 건 사실이지만 내가 갖고태어난 체형과 고착된 습관은 개인마다 천차만별이기에 영상시청만으로 운동을 배우는건 분명 한계점이 있죠.. 김태성 트레이너님은 이런 저의 고민을 완벽하게 해결해주셨습니다. 충분한 상담과 체형 분석을 통해 시간과 노력을 투자하면 결과로 나타나는 저만의 운동요령을 알려주셨고, 열심히 따라준 저의 몸은 거짓말하지 않았습니다. 작년 말부터 시작해서 이제는 옆에 서있으면 누가 트레이너인지 모를정도입니다?(너빼고 다알아) 운동 시작하는게 고민되시거나 운동을 하고있지만 결과로 나타나지않는다면 꼭 태성트레이너님께 상담 받아보시기 바랍니다??",우리 보미 헬스트레이너 선생님 ㅜㅜ 덕분에 제가 몸너무 탄탄해지고 건강미를 찾게되었어요..항상 개인 운동하면 유심히봐주시고 카톡으로 피드백해주시공ㅜㅜ pt받을때 세심하게 알려주셔서 운동 배우려는 목적으로 pt를 끊은 저에게 정말 도움이되었어요 선생님 과 함께하는 운동에 재미붙여서 10회만 하자고 끊었는데 어느새 30회를 끊고 운동에 대해 자세하게 알게되 혼자서도 잘 할수있게 되었어요! 그리고 저의 잘못된 생활습관으로 몸이 불균형이 왔는데 그거까지 케어를..이 리뷰 보시는 분들 pt생각하시면 보미선생님께 꼭 꼭 꼭 받으세요 ㅜㅜ 정말 짱이예요??????,사람 많아요. 기구 싸움 장난아닙니다. 그만큼 관리 잘되어 있어요.,"혼자 개인운동으로 몇 년 하다가 이번에 유경수 트레이너님께 지도를 받게 되었습니다. 자세 교정부터 식단관리, 여러면으로 디테일하게 알려주셨고, 트레이너님 특유의 긍정적인 마인드를 많이 주셔서 운동이 귀찮은데 해야 하는 것이 아니라 재미있는 시간을 보내는 것으로 바뀌게 되었습니다! 운동은 해야 하는데 금방 질리거나 지루하신 분들은 유경수 트레이너님 추천드려요!"
72,"12개월 부가세까지해서 495,000원입니다. 화장실 샤워실은 청소 안 해서 냄새나고, 기구가 많기는 한데 좁습니다. 24시간이라고 나오긴하는데 직원 없다고 안 합니다. 작년에는 39만원이었는데 10만원이나 올랐네요^^","1. 전날 등록하고 운동 신청을 오늘로 요청해서 오늘운동하려했으나 인원부족에 있는 트레이너들은 피티수업하느라 첫 회원 안내없이 우선 운동부터하라고함.
2. 지금 야간직원 못구해서 운영시간 24시간이 아니라 밤 10시까지라고합니다. 참고하세요
3. 남자탈의실 자동문에 중간 커튼으로 되어 있어서있문열리면 탈의실 내부 다 노출됨
4. 스쿼트렉에 혹해서 등록했는데 스쿼트렉과 프리웨이트존에있는 벤치들 사이에 이동동선 상 공간이 좁음...
5. 위 사항들땜에 운동첫날 운동아예 안하고 바로 환불신청했는데 그래도 위약금 10%뗀다고함
운동도안했고 시설을 이용한게 아예없이 바로 환불을 요청한건데 위약금을 떼는게 말이되긴하는건가요?",기구도 좋고 가격도 저렴해요!,시설이 아주 깔끔하고 기구들이 짱짱합니다!,건대역 2-3분거리 24시가 헬스장 등운동 해머스트렝스 MTS 싸이벡스 핵스쿼트 파워레그 프레스,시설이 너무 괜찮고 여러가지 기구들을 쓸수 있어서 괜찮은것 같아요 시설에비해 금액도 저렴하네요,근처 헬스장 알아보다가 등록하게 됐는데 가격도 저렴하고 다들 너무 친절하세요 !! 재등록 의사 100% 에요 ~~,,,
73,모든 직원분들이 친절해요^^,여직원분 상담도 친절하게 해주시고 가격도 착해요~~!!,접근성도 좋고 편리하고 좋아요!,시설도 좋고 다들 너무 친절해요~~ 계속 재등록 해서 다니는데 정말 정말 좋아요~,3년째 이용중입니다. 편리하고 좋아요!,"비스코 토탈 휘트니스 너무 만족하며 다닙니다! 1년 다녔고 다시 1년 재등록했어요!! 친절한 데스크와 능력좋은 pt,골프선생님들 덕분에 기분좋게 운동 다니며 건강챙기고 있어요~!!",시설 깔끔해서 이용하기 편해요,웨이트와 골프를 함께 즐길 수 있어 좋아요!,상담을 너무 잘해주시고 집근처라 열심히 잘 다닐수 있을거같아요~! 시설도 깨끗하고 목욕시설에도 만족이에요!!!,위치가 좋고 이용할게 많아서 좋습니다
74,오늘 체험도 할겸 운동 루틴이나 식단 지식도 쌓고 싶어서 에이투짐에 방문하였습니다 그런데 이게 무슨일이죠? 유튜브에서만 보던 몸짱 헬게이 헐크가 외모가 엄청 스케뤼 하였는데 그거와 다르게 친절하게 상담 해주시구 제 운동법에 문제점과 식단 조절을 디케일하게 알려주셨습니다 좋은 경험을 쌓은거 같고 시간되면 다시 한번 꼭 가려구요 ^^*,분위기 좋고 깔끔하고 시설도 좋아요?? 트레이너님들도 너무 친절하시고 자세 하나하나 꼼꼼하게 잘 알려주세요~식단도 잘 봐주십니당 지금 살이 쭉쭉빠지고있어용??,"신동현트레이너님과 피티진행하고 있습니다. 장점1. 자세 엄청 꼼꼼히 봐주세요.10회 이상진행했는데, 다른 헬스장 피티가면 자세잡을때 폰보면서 횟수구호만 넣어줬는데 트레이너님 자세 자극 제대로 가나 디테일하게 봐줍니다. 장점2. 친절하게 말씀주십니다. 운동하다가 생기는 궁금한점여쭤보면 친절히 말씀주세요. 장점3. 체계적이시다. 아이패드에 핕수업할 내용 적고 하나하나 체크하면서 진도 나갑니다. 다른 선생님들도 옆에서보면 자세 꼼꼼히 봐주시는 편인거같았어요.",처음으로 하게된 pt였어서 고민 많이 하고 등록했었는데 정말 만족스러알어요~ 30회 pt 진행하는 동안 자세도 자세히 알려주시고 개인 운동 시에도 모르는 거 물어보면 친절히 도와주셔서 감사했어요!,"시설이 깔끔해요!! 분위기도 딱딱하지 않고 친구같은 모먼트!! 트레이너쌤께서 항상 회원들 시간을 잘 맞춰주시고, 모르는거나 궁금한것들을 자세히 알려주세욥!! 굿국!","저는 유산소를 좋아하고 근육운동을 극혐하는 사람이었습니다. 코로나때 내내 재택근무를 하다보니 살이 13키로나 뿔어있었구요, 거울만봐도 화가나서 이참에 근육도 늘릴겸 피티를 하자했습니다. 아침 피티로 가격도 저렴해서 사실 큰 기대를 하지않았었는데요, 운동을 할때마다 이 운동이 왜 필요한지, 어떤 곳을 자극시켜주는지 꼼꼼하게 말해주는 선생님을 보며 어느내 근육운동의 손톱만큼의 재미를 느끼고있습니다. 제 건강과 운동목표 식습관에 맞추어서 프로그램을 짜주시구요, (저는 채식주의자라 식물성음식으로 벌크업 중입니다!) 운동이 끝나고 어떤운동을 했는지도 보내주셔서 혼자 근육운동을 할 수 있게끔 해주십니다. 신동현 코치님 감사합니다 :)",차주용 선생님한테 수업 받고 있습니다. 정말 친절하시고 자세하게 수업부터 식단까지 신경써주셔서 운동하는데 많은 도움받고 있습니다!,"손세하트레이너님과 함께 PT진행했는데
넘 꼼꼼하게 지도해 주셔서 많은 도움을 받았습니다.
아픈곳이 있었는데 무리없이 도움 받아서 좋았습니다.
시간이 되면 다시 함께 운동 진행하고 싶습니다~~
조만간 또 뵈어요~","신동현 선생님께 pt받고 있습니다! 
제가 운동을 처음하는거라 걱정이 많았는데
걱정과 달리 친절하게 알려주시고 자세도 꼼꼼히 
알려주십니다! 그리고 pt없는날에 개인운동 하러올때도 따로 알려주시고 친절하십니다! 헬스장에 기구도 다양해서 여러운동 을 할 수 도 있어 개인 운동하기에도 안성맞춤이예요~ 다들 한번씩 오셔서 상담이라도 받아보세요","운동을 처음배워보는데, 자세히 맞춰서 알려주시고
꾸준히 운동을 할 수 있게 재미도 붙여주셔서 너무 감사합니다.
몸상태가 안좋다고 생각해서 시작한 운동이었는데
많이 괜찮아지고 점점 더 건강해지는 것같습니다
손세하 선생님 너무 편안하고, 운동을 잘 할수있게 해주십니다 다음에 또 피티 받고싶습니다
추천합니다~~~!!!"
75,"n번째 피티받앗던 유목민 드디어 여기 정착할게요ㅡㅡ 엄준용 트레이너님 !! 진짜 쌤한테 꼭 다들 수업 들어보셨으면 좋겠어요! 저 진짜 여러번 피티 받아봤는데 이렇게 만족도 높았던 적이 처음이에요. 시간만 보내는 단순한 수업이 아니라 기구나 운동 방법 진짜 자세히 알려주시구요, 개인운동갈때도 틈틈히 신경 많이 써주세용 ! ㅎㅎ 수업할때 타겟으로 했던 부위는 다음날 기가막히게~~ 그 부위만 근육통 생기고 점점 라인이 변하는게 느껴져용 ㅎㅎ (글고 쌤 본인이 관리를 엄청하셔서 같이 운동하면 무조건 성공해요 ^^,,!) 리뷰 잘 안남기는데 연장한 기념으루 끄적여봅니닷 >0<",피티 처음받아보는데 너무 만족도가 높습니다. 수업이 체계적이고 개인별 맞춤식 운동 루틴도 짜주셔서 혼자 운동할때도 큰 도움이 됩니다. 인바디도 주기적으로 재니 내 몸의 변화를 눈으로 확인할 수 있고 운동에 재미도 붙어서 꾸준히 나오게 되네요. 운동을 처음하시는 분이라면 이렇게 수업을 통해 체계적으로 배워나가시면 큰 도움이 되리라 생각합니다! 운동이 저처럼 처음이신분들은 이준오트레이너쌤을 적극 추천드립니다!!,모두 친절하시고 트레이너 분들도 운동 잘봐주시고 저렴하고 역하고도 가까워서 좋습니다.,"피티가 제 값을 할까?
본인만의 운동방식에 정체기와 요요를 반복하는 분
부상입을까 자신의 한계를 못 겪어본 분

이런 고민을 하는 분들에게 이승재 트레이너 추천합니다.

위 고민들은 제 고민이었습니다.

늘 같은 운동 스타일에 더 발전이 없는걸 아쉬워하면서도 피티가 제 값을 할까하는 생각이 많았죠.

근데 빨간모자 출신(군 조교)의 이트레이너님과 피티를 통해 위 고민들은 해결됐습니다 

정확한 자세로 하는 운동은 이전에 못 겪어본 근육 자극을 줬고

부상을 방지하는 선에서 한계로 몰아부치는 피티(제 요청사항이기도 했음)는 제 몸에 플러스였습니다.

물론 트레이너님 요청사항(식단과 개별운동)을 꼭 지켰구요

한계를 겪고 더 건강한 몸을 갖고싶은
의지가 강한분들.
미더운 트레이너들이 있는 스포애니 방문해보세요",에어컨도 시원하고 시설이 이 근방에서 가장 깔끔해요,1년째 PT중인데 트레이너 샘들이 열정적이고 친절하세요^^,시설이 깨끗하고 넓어서 좋아요,기구가 다양하고 시설이 깔끔해서 운동하기 좋아요,??,운동시작~~~
76,선생님이 매우 섬세하시고 전문적이세요. 올 초 부터 계속 함께하고 있는데 변화된 제 모습이 무척 만족스럽습니다!~ 감사해요 앞으로도 잘 부탁드릴게요.,"허리가 아파서 등록했는데
운동하면서 교정이 많이 되서 그런지 
정말 많이 좋아졌습니다 

그리고 운동기구도 너무 좋고 
샤워실이 특히 깨끗해서 끝나고 나왔을때
너무 좋았습니다. 

재등록하겠습니다??","인테리어 너무 깔끔한데다가 
선생님의 디테일한 설명까지 
만족도 백점만점에 백점입니다 ! 

주위에 많이 홍보 드리고 싶긴하지만 
저만 운동하고싶은 욕심도 생길정도 입니다 ! 

그래도 너무 만족하면서 운동배우고 있습니다??
 감사합니다","운동은 해야하는데 시작이 너무어려웠던 저같은분들께 정말 강력추천해드리고싶어요!!!

저는 평소에 운동너무싫어하고 힘들어했었는데
당연한결과지만 몸상태가 너무 루져였습니당ㅜㅜ

짐에잇에 방문하고 선생님께서 이런 저의 성향과 건강상태를 정말 세심하게 상담해주시고 저에게 맞는 운동방법을 알려주셔서 운동 극혐이던 제가! 어느새 운동을 재밌어하고 즐거워하고있더라구요!! 
다른피티를 받았을때는 뭔가 저에겐 맞지않았던..스퐈르타!! 이런느낌이라서 흥미가 떨어졌었는데 진짜..짐에잇 선생님 저의 구세주이십니다????

저같은분들 꼭꼭 짐에잇에서 운동시작해보세용!!
진짜진짜 강추!(선생님도 훈남이세용..ㅋㅋ)",제대로 운동하고 있다고 생각이 들게해주십니다! 진짜 제 몸이 강화되고 있는 것 같아요. 계속해서 응원해주시고 포기 하지 않게 잘 이끌어주십니다. 너도나도 똑같은 운동이 아닌 저에게 맞는 트레이닝을 해주셔요!! 감사합니다!!,"저의 경우에 허리디스크가 있어서 운동이 필수인데, 고객 맞춤형 티칭이 섬세한 곳입니다. 다른곳에서도 운동해봤지만 제일 중요한것은 강사님과의 소통이라고 생각합니다! 이 부분에서는 별 백만개 드리고 싶을 정도로 섬세하세요!! 그리고 내부 인테리어도 고급 호텔처럼 잘 해놓으셔서 시각적 만족도도 좋습니다 :)",섬세한 티칭이 아주 인상적이었습니다. 친절하시고 실력자 선생님이예요 믿고 운동하러 오세요:),즐겁게 운동하고 있어요. 프라이빗해서 코로나에도 안심이예요^^ 덕분에 건강해지고 있습니다.,"허리가 너무 아파서 운동 할곳 찾아보다가
집앞에 새로 생긴것 같아서 상담만 받으러 갔는데 
선생님도 너무 친절하시고 공부도 많이 하신분 같고,,해서 고민 하고있엇는데
아픈데를 바로 바로 알아채시더라구요;; 
바로 30회 끊어버렷습니다 2회 했는데
후회없습니다 28회 남았지만 재등록할 생각입니다 괜찮은 센터 찾으신다면 여기 진짜 추천이요..
눈알운동만 하다가 진짜 몸뚱이 운동하니까 넘 조아요 ㅋㅋㅋㅋㅋㅋ",처음 방문했을때 깔끔하고 정돈된 인테리어가 너무 좋았어요. 상담하고 오티받으면서 현재 제 체력 수준도 알 수 있었는데 특히 수치화되서 보여주시니 눈에 더 잘 들어오고 운동을 해야겠다는 목표가 더 생겼어요. 상담부터 운동까지 세심하고 친절하게 알려주셔서 감사해요.
77,체중감량 및 체력을 기르고 싶어서 20회 등록했어요. 저는 채린쌤이 담당해주셨는데 운동할때 힘든것도 힘든거지만... 맘처럼 잘 안되서 속상할 때 덤덤히 옆에서 실질적인 조언이랑 지금 제 상황에서 최대한으로 끌어낼 수 있게끔 방향을 코칭해주셔서 좋았어요. 운동하고 식단하는데 힘들고 포기하고 싶다가도 쌤이 잘 잡아주셔서 다시 힘내봅니당ㅋㅋㅋ 아 샤워실도 별도로 있어서 좋고 여성 전용이라 신경쓸 필요없이 맘껏 땀 흘려서 좋습니다.,여성전용이라 편하고 시설이 깔끔해요 좋은뷰에서 열심운동하면 살이 빠지...기를 강사님들도 많고 친절하십니다,이번이 4번째 재등록이예요~ 재등록하면서 새롭게 채린쌤이랑 같이 운동하게 되었어요! 자세도 꼼꼼히 봐주시고 수업하는것도 너무 재미있어요~ 혹시 등록 고민하고 계신 분 계시면 클레어&채린쌤 너뮤 추천합니다!! ????????????,여성 전용이고 새 건물에 있길래 예약해서 상담받고 왔는데 선생님들도 정말 친절하시고 시설도 정말 깨끗해요! 사물함도 여유 있게 비치되어 있고 개인 샤워실인게 가장 좋은 것 같아요 ㅎㅎ 개인 피티 수업도 시간 넉넉하게 봐주시고 개인 체형이나 몸 상태 맞추어 진행해주셔서 넘넘 좋습니당!!!!! 근력 하나도 없는 저한테도 으쌰으쌰 응원해주시는 지희쌤 최고 ㅎㅎ,"루디쌤께 pt 등록하고 수업을 듣고있어요 체중이 많이- 나가서 걱정을 했는데 여성전용이라 편하게 운동하고 선생님께서도 친절하게 잘 알려주세요 선생님만 믿고!! 말씀하신데로만 하기로 했습니다 확실히 운동 하고싶다는 의지가 생길수있게 잘!! 도와주시네요 사실 운동은 내 의지가 제일 중요!한 부분이지만 이번엔 효과를 확실히 보고있네요 직업병으로 거북목도 오고 해서 자세 교정이랑 건강을 먼저 생각하고 등록했는데 다이어트까지 덤으로 하고 있네요 뭔가 생활에 활력도 생기고 무기력하던게 좋아지고,,다른데서 많이 해봤는데 확실하게 다른 곳과 다름이 느껴지네요 감사한 마음에 글이라도 써봐요! 루디쌤 감사합니다 ??","혜인쌤 PT 30회 끝나고, 다시 30회 연장했어요.
.
 수업할 때 동작 확인하면서 제 몸 상태를 체크해주시고 (어떤 동작이 잘 안되는지, 골반이 조금 안 좋은지, 양쪽 균형 상태 등등) 그에 따라 운동도 제 몸에 맞게 진행해주시는게 좋아요.
.
 궁금한 사항 질문할 때마다 잘 답변해주시고, 칭찬도 많이 해주셔요.
.
 운동 시작을 혜인쌤이랑 같이 한게 정말 잘한 것 같아요 ~~",시설이 깔끔하고 공용이 아니라 개인 샤워룸이 있어서 이용하기 편리합니다! 루디쌤과 운동하고 있는데 그날의 컨디션에 맞춰서 적당한 강도로 운동시켜주시고 자세 하나하나 힘이 잘들어갈 수 있게 꼼꼼히 알려주세요! 저는 어깨에 힘이 많이들어가는 편인데 어깨에 힘이 많이 들어간 날이면 운동하고 풀어주셔서 정말 좋아요!,"저는 채린선생님한테 배우고있는데요, 운동 완전히 초보인데 잘 가르쳐주셔서 너무좋아요ㅜㅠ 맨날 산책만하다가 본격적인 운동하려니까 자세도안잡히고 제몸이 제몸이아닌거같아서 우울할때도 있는데 잘한다고 격려해주시고 자신감도 챙길수있게 해주시고 감사합니다ㅎㅎ","다이어트와 체력향상을 목표로 PT 20회 결심하고 등록했습니다! 저는 채린쌤이 맡아주시는데, 제게 맞는 운동 알려주시고, 그날그날 상황에 맞게 난이도 조절해주시면서 진행해주시고 계세요?? 식단도 꼼꼼하게 봐주시고 질문도 잘 받아주셔서 즐겁게 하고 있습니다!
+ 서연매니저님도 처음 갔을 때 상담 친절하게 해주시고, 운동 갈 때마다 밝게 인사해주셔서 너무 감사해요ㅎㅎ
다음주, 다음달의 제 모습이 궁금하고 기대되요??","뷰가 정말 예쁜 곳에서 재밌게 운동할 수 있어서 재등록하게 되었습니다~
거리두기도 해제되고 수많은 위기가 있었지만 하나하나 꼼꼼하게 잘 봐주셔서 꾸준히 운동할 수 있었어요ㅎㅎ
제 몸 특성에 맞는 운동 알려주셔서 미세하지만 근육량도 늘고 체지방은 줄어서 정말 좋아요??
앞으로도 잘 부탁드립니다~~??"
78,,,,,,,,,,
79,"시설이 굉장히 깔끔하게 관리되고 선생님이 매우 친절하십니다. 컨디션이나 몸 상태를 매번 체크해서 진행하시고, 동작도 옆에서 자세히 봐주시기 때문에 다칠 위험도 적고 집중도 잘됩니다. 1:1로 수업이 진행되기때문에 다른 헬스장 pt보다 제대로 케어받을 수 있어서 좋습니다 :) 헬스장 여러군데 다녀보고 저는 여기에 정착했습니다 !!","1년동안 jay쌤에게 운동을 배워왔습니다.

Jay쌤을 만나기전에는, 똑같은 운동만 반복해서 하느라 오랫동안 지속적으로 운동하지 못 했습니다. 1년동안 체계적으로 배우니, 꾸준히 헬스장을 갈수있게 되었습니다.

아직 부족한 것이 많아서, 더 배울 예정입니다.
수강생과 소통하면서, 운동을 진행해주셔서 고맙습니다. 매번 같은 질문을 반복하는 것 같은데, 매번 한결같이 답변도 잘 해주십니다.","건강해지고싶으신가요? JAY에게로 오세요!

1.운동 시 잘 안되는 동작이 있으면, 같이 고민하면서, 취약한부위를 개선해나갑니다

2. 주먹구구식으로 운동만 시키지지는 않습니다. 유쾌하시고, 동기부여도 잘 시켜주십니다. 

3. 저는 체형교정 목적으로 왔습니다. 1년동안 하는데, 평발 등 통증 개선 되었습니다.

4. 저한테 왜 이 운동해야되는지 설명해주십니다. 과거에는 팔굽혀펴기할때 팔힘만으로 했는데, 이제 가슴 등도 분산해가며 합니다.
이래서, 나만의 운동. 커리큘럼이 중요한가봅니다

5. 이제 턱걸이만 잘 하면 좋겠습니다
열심히 해볼게요ㅜㅜ","근 1년째 수업을 받고있습니다. 한번 시험삼아 처음으로 PT를 받아봤는데 역시 전문가는 전문가입니다. 나날히 변해가는 몸을 바라보면 뿌듯하기도 하고 아침에 일어날 때부터 컨디션이 다르다는것을 느낍니다. 선생님이 너무나 친절하고 초보자들도 잘 알 수 있도록 자세하게 운동을 알려주시는 점이 좋습니다. 초보자분들, 처음 피티를 해보시는 분들에게 추천드립니다.",상담이 무료였는데 몸 상태를 상세하게 봐주셨던 점 너무 친절하고 감사했습니다 PT 가 처음이라 가격적인 측면에서 그리고 지갑 사정도 걱정하게 되었는데 편하게 고민하고 연락주셔도 된다고 하시고 너무 감사했습니다.,저에게 딱 맞춤운동입니다~~너무 지치지않게 그렇다고 운동안되게도 아닌 제가 할수있는 만큼 최대한의 운동으로 항상 꼼꼼하게 체크해서 알려주세요 ~~,체계적으로 잘알려주세요!,코치님이 아주 친절하시고 꼼꼼히 상담해주십니다. 완전 프라이빗 레슨식이라 맘에 들어요,항상 친절하게 제 몸에 맞게 가르쳐 주세요! 운동하기 싫어도 할 수있게 해주십니당 ㅎㅎ 솔직히 여기 다니고난 전후로 나뉨 ㅠㅠ,진짜 섬세하게 잘가르쳐주세요! 후기원래잘안남기는데^-^감사합니당항상
80,"9월에 바디프로필 준비중인 회원입니다!
4월부터 현재(진행형)까지 권혁근 트레이너께 p.t를 받고 있습니다. 제가 트레이너 4분정도 (혁근쌤 포함) 트레이닝을 받아봤는데, 권혁근 트레이너님이 운동을 정말 잘 알려주시고, 회원님들에 맞춰서 티칭해주십니다 ! 평소에 등근육 수축을 잘 못했던 제가 혁근쌤에게 pt 등운동을 받고 나서부터 등운동에도 재미가 붙었어요 ! 식단도 막 무조건 닭가슴살이랑 밥 조금 야채 많이가 아닌 현재 몸상태와 기간을 생각하면서 천천히 식단 구성을 짜줍니다! 
이너라인 오시면 꼭 권혁근 트레이너님께 ot or 1회 체험을 한 번 받아보세요! 받고나선 만족하시며 귀가하실겁니다 !","생전 운동이라고는 숨쉬기 밖에 안해봤고 
헬스진짜 재미없어서 안했던 1인 입니다,,
운동이 재밌어야 하죠,,
무슨 햄스터도 아니고 백날천날 런닝머신ㅜ
but,,,그거슨 착각,,제가 운동 방법을 몰랐던 거였어요..그래 한번 배워보자 하고 시작한게 벌써 피티22회차,,수업하고 오는 길에 손가락은 움직일수 있어서 이 리뷰를 써봅니다..오늘 하체하는 날이였거든요..다행히 신재웅쌤이 손가락은 움직일수 있게 해주셨어요..
필라테스 요가 어쩌고 다해도 결국 운동의 끝은 웨이트라는거..해보시면 알꺼예여
재웅쌤한테 피티5번째 받고 인바디 잰건데 근육최고 체중 최저 찍었어요ㅜ 여기 선샌님들 무슨 단체교육을 받으시는지 그 인터넷에 있는 양ㅇㅊ피티쌤 한명도 없고 수업하는거 보면 일분도 낭비안하고 짱친절ㅜ군자에선 여기가 최고예여ㅜ","PT60회 58회차 입니다
99kg >> 84kg 까지 체지방만 
17kg 감량에 성공했습니다!
혁근쌤 친절하고 배울게 많아서 좋아요!
다음에도 또 등록 하겠습니다! 가자고!!","1년 넘게 신재웅쌤에게 PT받고 있어요.
맨몸운동도 버거워 하던 나였는데...재웅쌤의꼼꼼하고 체계적인 지도덕분에 이제 무거운무게도 척척!!??
근육을 어떻게 사용해야 하는지 너무 쉽게 잘알려주셔서 근력은 물론 자세 교정까지 
일석이조의 효과^^
아직 미흡한 부분이 많지만 바프에도 도전해봤구요~ 쌤 덕분에 운동에 재미를 보고 있는 1인^^
너무 감사해요~♡
트레이너선생님들 모두 너무 친절하시고 시설도 깨끗! 완전완벽!! 대박만족!!!",첫 PT 등록하고 어느덧 30회차가 끝나갑니다! 몸이 점점 변해가는게 스스로도 느껴지고 있고 또 그만큼 더 열심히 하려고 노력 중이에요! 준성 트레이너님께 수업 받으면서 꼼꼼한 설명 덕에 계속 의지 가지고 갈 수 있을 것 같습니다! 수업이 아닐 때도 가끔씩 지나가다 자세도 봐주시고 파이팅도 해주셔서 감사하게 생각하고 있습니다!,오늘 떨리는 마음으로 pt첫수업 하러 출발 .. 일단 상업적이지 않아서 너무 좋았구 재웅쌤이 이운동은 왜 해야하고 왜 필요로 한지 어떻게 근육을 사용해야하는지 어렵지 않고 쉽게 설명을 잘 해주셔서 너무 만족스러웠습니다 ㅎㅎ 인바디보고 충격을 먹었지만 ㅋㅋ 쌤만 믿고 열심히 달리는걸로! 사람이 많지 않아서 개인운동 하기에도 너무 좋아요 ㅎㅎ 이너라인짐 강추 ????,바디프로필을 찍어보고 싶어 헬스장을 알아보다가 집에서 가깝기도하고 첫 상담 때 분위기가 좋아서 바로 등록했습니다!! 처음에는 헬스장을 무섭게만 생각했는데 트레이너분들 모두 너무 밝게 인사해주셔서 이제 극복했어요 ㅎㅎ 그리고 준혁쌤이랑 100일정도 준비해서바디프로필도 만족스럽게 마무리 했습니다!!?? 지금은 바디프로필이 끝이 아니라 재등록까지해서 더 건강하게 운동하고 있어요!! 항상 아침부터 텐션 높은 준혁쌤 최고에요!! ???? 제 첫 헬스를 이너라인짐에서 준혁쌤과 함께해서 너무너무 다행입니당??,"라운드숄더도 심하고, 등도 맨날 뻐근한 느낌으로 지냈는데 재웅쌤이랑 운동하고 자세도 많이 좋아지고 힘이 생겼어요 :) 힘들지만 체력도 좋아지고 있고 몸도 조금씩 변하고 있어서 만족합니다. 바프도 잘 찍게 도와주셔서 감사합니다! 재웅쌤 최고","준혁쌤한테 피티 받고있어요.

제가 자주 꾀부리고 빠지는데도 화 한번 안내고 잘 이끌어 주십니다.

덕분에 아침에 운동하는 습관도 들이고 이제는 목표도 잡고 꾸준히 운동 중이에요.

감사합니다.","헬스초보 이너라인짐 PT후기(김준혁트레이너)

1. 트레이너님이 친절하시고, 운동 목적에 맞춰 다채롭고 충격적인 프로그램을 짜주시고, 수업시간에 저한테 온전히 집중해주시기 때문에 자극이 와야하는 부위를 정확히 알려주심
2. 다른 트레이너 분들도 반갑게 인사 해주심
3. 적당히 합리적인 가격
4. 군자역 인근이라 접근성이 좋음
5. 힘들고 무거운척하는걸 트레이너님이 잘 알아채기 때문에 꾀부리기가 들통남
6. 칭찬을 많이 해서 더 열심히 운동하게 함
7. 웨이트가 재미있어져서 집순이를 헬스장에 오도록 만듦

[꿀팁]
