company_id,review1,review2,review3,review4,review5,review6,review7,review8,review9,review10
 전에는 혼자서 운동을 어떻게 해야하지 막막했었다면 선생님을 만나고 런닝만 하지않고 근력운동을 하고 있는 저를 보며 또 한번 놀랬고 감사했습니다??????
오래오래 선생님이랑 꾸준히 운동해서 체력은 물론
예쁜 몸 만들고 싶어요~~~!!!
백민종 선생님 짱짱 ????????????????????????????","성범쌤한테 배우기 시작한지 2달째 되어가는 헬린이 입니다!

한번도 안해봐서 기구 이름도 알지 못하고, 방법도 모르고 뚠뚠하게 살이 쪄가던 와중에 시작한 운동이었는데 이제는 나가서 조금이라도 자랑할 만한 헬린이가 되었네요 :-)
처음 시작하던 식단도 하나 하나 세세하게 알려주시고, 호흡법, 영양제 등등 좋은거 중에 좋은것은 다알려주신거 같아요ㅋㅋ
식단도 하루하루 다 확인하시고 답글 달아주신것도 으쌰으쌰 해주셔서 스트레스 안 받고 잘 버텨냈습니당!

운동하면서 영상 찍어서 운동법 하나하나 자세히 잘 적어서 매번 보내주시고, 아프거나 안좋은 곳 좋아질수 있게 운동 세심하게 도와주셔서 좋았구요!
처음 했던 PT였는데 좋은 기억으로 재밌게 할 수있었고 다른 분들도 즐겁게 운동하시면 좋겠어서 후기 남깁니다!!??",수업이 힘들지만 재밌고 설명도 자세히 알아듣기 쉽게 해주셔서 좋아요~ 깔끔하고 pt 전용인 것도 장점입니다 ㅎㅎ pt 전용이어도 수업 없는 날에는 개인운동 할 수 있어서 효율적인 것 같아요! 선생님들끼리도 사이 좋아보이시고 회원들한테도 친절하셔서 항상 감사합니다~ 고정시간으로 수업을 듣지만 사전에 말씀드리기만 하면 시간이나 요일 조정도 가능해서 편합니다! 스포니스 화양점 번창하세요~* ????,"저 피티 처음해보는데 체계적으로 잘 가르쳐주셔서 좋았어요! 몰랐던 제 몸도 잘알게 되었어요, 저에게 맞는 운동 방법을 계속 알려주시더라구요. 운동할때마다 어디에 좋다 어느 부위에 좋다 친절하게 설명해주십니다. 무엇보다 군더더기가 없어요. 매번 스케쥴 짜서 운동 시켜주시고, 수업받을때마다 내가 돈낸 게 아깝지 않다는 생각이 들었습니다. 매번 받을때마다 그다음날 근육통 온거면 말 다한거 아닐까요. 상용쌤이 최고에요!!",이제 운동 시작한 지 한 달 조금 안되었는데 성범쌤의 꼼꼼한 피드백과 가르침으로 벌써 변화가 생기기 시작했습니다?? 원래 워낙 먹길 귀찮아하고 먹어도 자극적인 음식만 먹던 저였는데 응원해주시고 의지를 불어넣어주셔서 이제는 무의식적으로 음식 살 때 단백질부터 확인합니다?? 근력 운동이 거의 처음이어도 차근차근 가르쳐주시고 칭찬을 아끼지 않으세요. 열심히 운동하고 싶은 분들께 넘넘 추천 드립니다!! 특히 운동 후에 영상을 보내주셔서 동작을 까먹어도 틈틈이 보며 복습하고 따라할 수 있어 일주일 두 번 pt받는 게 아니라 매일 받는 느낌이 들어 넘 좋아요??,민종쌤께서 제 몸에 맞게 운동 시켜주셔서 확실히 몸이 탄탄해 졌어요! 더 열심히 하려고 또 등록했어요! 열심히 운동하겠습니다:-)
92,"진짜 깔끔하고 프라이빗해서 좋아요!! 
환경이 중요한 저에겐 운동하는 곳에 손씻는곳도 있고 공기청정기, 가습기 다 있어 엄청 쾌적해요..
아 ㅠ 수업에 집중하느라 사진을 못 찍었네요..ㅎㅎ

무엇보다 선생님께서 너무 친절하셔서 마음편히 피티 받을 수 있어 좋습니다!
앞으로 갈 방향에 대해서도 진지하게 이끌어주시니 그냥 운동을 배우는 그 이상인것 같습니다.

운동이 처음이시거나 그동안의 PT에 대한 선입견이 있으신 분들께 강추드려요~!!!!!!!!!
쌤 감사해요~!!ㅎㅎ","진짜 너무 좋아요! 선생님께서 친절하시고 시설도 완전 신식이라 운동하는 내내 쾌적합니다.
무엇보다 완전히 1:1 레슨이라 남의 눈치를 안봐서 좋아요
이제 운동 시작한지 두달 정도 되어가는데 체지방량도 줄고 근량도 조금(ㅋㅋ) 늘었네요.!
힘들지만 그 값어치는 확실한거 같습니다~
저보다 스케쥴도 잘 챙겨주시고 항상 잊을만하면 인바디로 긴장감을 주시는 쌤.. ㅋㅋ
감사합니다 ㅋㅋ",친절하십니다! 친절만한게 아니고 전문적 지식을 가지고 계세요 여러군데 피티샵 다녀서 전문가와 비전문가(?)인게 대충 감이 오거든요 ㅋㅋ무엇보다 기구도 새거!!!! 얼른 몸짱되어서 바디프로필 고고할께요>_<,"일단 인테리어가 너무 예쁘고 정말 깔끔합니다. 무엇보다 헬린이인 저한테는 프라이빗해서 더 좋은것 같아요. 트레이너분이 너무 친절하시고 기본자세부터 배울 수 있도록 천천히 도와주셔서 1시간이 어떻게 지나갔는지도 모르겠어요 ??

집중할 수 있고 재밌게 피티 받을 수 있어서 너무 좋았어요^^ 혹시 걱정하고 고민하고 계신다면 체험 꼭 한번 해보세요!! 적극 강추입니다. 아마 체험해보시면 다른곳과 차별화된 맞춤 트레이닝이라는것에 매우 만족하실거에요. 여기말고는 다른곳에서는 못할것 같아요 ??",시설도 좋고 깨끗해요! 운동하는데 도움이 많이 됐습니다!!,새로 오픈한 곳이라 시설 너무 깨끗하고 좋아요 선생님두 너무 친절해요~^^,"쌤 너무 친절하시고 맞춤운동으로 잘알려주셔서 너무만족하면서 다니고있어요 ^^ 인테리어도 깔끔하고 기구도 다 새거라 너무좋아요!! 자세도 집중적으로 봐주시고 어느부분이 잘못되었는지 바로 캐치하세용 매의눈 ㅋㅋㅋ피티도 거의끝났는데 오늘 바로 재등록 완료!!! 했네요~ 
완전 강추강추예용!!!!!",프라이빗해서 좋았고 재방문의사 뿜뿜입니다~~,굿,
93,,,,,,,,,,
94,,,,,,,,,,
95,체중감량 및 체력을 기르고 싶어서 20회 등록했어요. 저는 채린쌤이 담당해주셨는데 운동할때 힘든것도 힘든거지만... 맘처럼 잘 안되서 속상할 때 덤덤히 옆에서 실질적인 조언이랑 지금 제 상황에서 최대한으로 끌어낼 수 있게끔 방향을 코칭해주셔서 좋았어요. 운동하고 식단하는데 힘들고 포기하고 싶다가도 쌤이 잘 잡아주셔서 다시 힘내봅니당ㅋㅋㅋ 아 샤워실도 별도로 있어서 좋고 여성 전용이라 신경쓸 필요없이 맘껏 땀 흘려서 좋습니다.,여성전용이라 편하고 시설이 깔끔해요 좋은뷰에서 열심운동하면 살이 빠지...기를 강사님들도 많고 친절하십니다,이번이 4번째 재등록이예요~ 재등록하면서 새롭게 채린쌤이랑 같이 운동하게 되었어요! 자세도 꼼꼼히 봐주시고 수업하는것도 너무 재미있어요~ 혹시 등록 고민하고 계신 분 계시면 클레어&채린쌤 너뮤 추천합니다!! ????????????,여성 전용이고 새 건물에 있길래 예약해서 상담받고 왔는데 선생님들도 정말 친절하시고 시설도 정말 깨끗해요! 사물함도 여유 있게 비치되어 있고 개인 샤워실인게 가장 좋은 것 같아요 ㅎㅎ 개인 피티 수업도 시간 넉넉하게 봐주시고 개인 체형이나 몸 상태 맞추어 진행해주셔서 넘넘 좋습니당!!!!! 근력 하나도 없는 저한테도 으쌰으쌰 응원해주시는 지희쌤 최고 ㅎㅎ,"루디쌤께 pt 등록하고 수업을 듣고있어요 체중이 많이- 나가서 걱정을 했는데 여성전용이라 편하게 운동하고 선생님께서도 친절하게 잘 알려주세요 선생님만 믿고!! 말씀하신데로만 하기로 했습니다 확실히 운동 하고싶다는 의지가 생길수있게 잘!! 도와주시네요 사실 운동은 내 의지가 제일 중요!한 부분이지만 이번엔 효과를 확실히 보고있네요 직업병으로 거북목도 오고 해서 자세 교정이랑 건강을 먼저 생각하고 등록했는데 다이어트까지 덤으로 하고 있네요 뭔가 생활에 활력도 생기고 무기력하던게 좋아지고,,다른데서 많이 해봤는데 확실하게 다른 곳과 다름이 느껴지네요 감사한 마음에 글이라도 써봐요! 루디쌤 감사합니다 ??","혜인쌤 PT 30회 끝나고, 다시 30회 연장했어요.
.
 수업할 때 동작 확인하면서 제 몸 상태를 체크해주시고 (어떤 동작이 잘 안되는지, 골반이 조금 안 좋은지, 양쪽 균형 상태 등등) 그에 따라 운동도 제 몸에 맞게 진행해주시는게 좋아요.
.
 궁금한 사항 질문할 때마다 잘 답변해주시고, 칭찬도 많이 해주셔요.
.
 운동 시작을 혜인쌤이랑 같이 한게 정말 잘한 것 같아요 ~~",시설이 깔끔하고 공용이 아니라 개인 샤워룸이 있어서 이용하기 편리합니다! 루디쌤과 운동하고 있는데 그날의 컨디션에 맞춰서 적당한 강도로 운동시켜주시고 자세 하나하나 힘이 잘들어갈 수 있게 꼼꼼히 알려주세요! 저는 어깨에 힘이 많이들어가는 편인데 어깨에 힘이 많이 들어간 날이면 운동하고 풀어주셔서 정말 좋아요!,"저는 채린선생님한테 배우고있는데요, 운동 완전히 초보인데 잘 가르쳐주셔서 너무좋아요ㅜㅠ 맨날 산책만하다가 본격적인 운동하려니까 자세도안잡히고 제몸이 제몸이아닌거같아서 우울할때도 있는데 잘한다고 격려해주시고 자신감도 챙길수있게 해주시고 감사합니다ㅎㅎ","다이어트와 체력향상을 목표로 PT 20회 결심하고 등록했습니다! 저는 채린쌤이 맡아주시는데, 제게 맞는 운동 알려주시고, 그날그날 상황에 맞게 난이도 조절해주시면서 진행해주시고 계세요?? 식단도 꼼꼼하게 봐주시고 질문도 잘 받아주셔서 즐겁게 하고 있습니다!
+ 서연매니저님도 처음 갔을 때 상담 친절하게 해주시고, 운동 갈 때마다 밝게 인사해주셔서 너무 감사해요ㅎㅎ
다음주, 다음달의 제 모습이 궁금하고 기대되요??","뷰가 정말 예쁜 곳에서 재밌게 운동할 수 있어서 재등록하게 되었습니다~
거리두기도 해제되고 수많은 위기가 있었지만 하나하나 꼼꼼하게 잘 봐주셔서 꾸준히 운동할 수 있었어요ㅎㅎ
제 몸 특성에 맞는 운동 알려주셔서 미세하지만 근육량도 늘고 체지방은 줄어서 정말 좋아요??
앞으로도 잘 부탁드립니다~~??"
96,저는 처음 헬스를 시작하는 입장이라 몸이 다칠가 싶어 건대 헬스장 3곳이나 돌아다니며 상담을 받았는데 토니바디가 젤 친절하시고 운동에 관한 지식이 풍부해 보이셔서 믿고 등록 했어요! 현석샘께 PT 받고 있으며 자세도 꼼꼼하게 봐주시고 항상 친절하게 열심히 수업 해주십니다. 수업 없을때는 헬스를 하는데 인클라인 런닝머신 20분만 걸어도 땀이 뻘뻘나서 엄청 힘드네요 몸이 달라지는게 눈에 보이고 주변에서도 많이 변했다는 모습에 더 자신이 생겨 흥미를 느끼며 운동하고 있습니다.,헬린이 입성했습니다 ㅎㅎ 기구종류가 다양하게 많이 있네요 저같이 운동초보에겐 기구 많은게 아무래도 처음에 쉽게 운동하기가 편해서 좋은것 같습니다 등록하니 사용법도 다 알려주시고 언제든지 모르는거 물어보라고 하시네요 ~~! 근처 헬린이 입문예정인 분들에게 추천해용 ㅎ,여기 다들 매너있고 열운하는 분위기라서 넘 좋아요 ! 전에 다닌 곳은 어린친구들 삼삼오오 몰려서 기구 차지하고 짜증났었는데 여긴 뭔가 진짜 각자 할거 열심히 하는 회원들이 많은것 같네요 다음달 기간 끝나는데 재등록 계속하려구요!,"PT를 처음 시작하는 만큼 자신에게 맞는 운동 방법에 대해 잘몰랐지만 체형별로 올바른 운동방법에 대해 코칭해주며 힘들어서 포기할때쯤 위트있는 말로이끌어주시는 센스가 너무 돋보였습니다. 운동이라 하면 땀나고 힘든 이미지가 강했지만. 이곳에서 시작하고 난뒤로 운동하는 재미에 대해 알게되었습니다.
:) 회원을 돈으로 생각함이 아닌 위트있는 말과 동기부여로 끝까지 책임지고 이끌어주시는 코치님 너무 멋있어요. 번창하세요!","몸도 맘도 지쳐있을 때쯤 운동으로 삶의 활력을 찾고 싶어서 피티 시작했어요! 바디 케어는 물론, 마음 케어도 챙겨 주시는 선생님의 섬세함에 넘 감사했고, 운동하면서 몸에 대한 지식도 많이 알 수 있었던 시간이었어요",저는 돈이 하나도 아깝지 않아요. 저를 찐찐헬창으로 만들어주셔서 너무 감사합니다. 나만 아는 피티맛집이지만 전국구 됐으면 좋겠네요 ♥,"저는 지금까지 헬스장 등록하고 3개월도 못가고, 
요가 등록해도 3개월 이상 가본 적 없는 사람이예요 ...????

정말 운동이라는 거에 흥미1도 없이 살았는데 
임현석 코치님 만나서 정말 즐겁게 운동하고 있어요! 

자세도 꼼꼼하게 봐주시고 식단도 수업할 때마다 점검해주셔서 체중도 많이 감량했고요~~ ??

곧 30회째 수업 끝나서 추가로 30회 더 등록하기로 했어요! ㅎㅎ 저처럼 운동에 끈기 1도 없는 사람도 재밌게 운동할 수 있게 해주셔서 감사합니당 ~~ ????",일단 헬스와 피티는 난생처음이고 운동도 제대로배운적이없는데 다 처음이였어요 하나하나 자세히 잘알려주시고요 식단에대한 힘든것도 전혀없이 재미있게 살뺐습니다 3개월동안 정말 하나하나 꼼꼼하게 챙겨주셔서 정말 감사했어요 그래서 이번에 또등록하러가요 뱃살이없어졌고 밖에나가면 다살빠졌다고 난리나요 이번엔 더열심히 배울예정이랍니다 ~!!,처음 운동 배워보는데 추천할만한거 같습니다. 웨이트가 처음이라서 잘 모르긴 하지만 이해잘되게 설명 해주시고 운동에 재미도 붙이고 하고있네요. 추천드립니다,예전에도 pt받아봣었는데 집 근처에 새로 생겨서 pt30회 끊었는데 전에 운동하던곳하고 다르게 운동에 재미를 느꼈고 다음 날 무슨 운동을 해야하는지 가르쳐주셔서 혼자와도 혼자 운동할수 있어서 매우 만족합니다.무엇보다 자세를 잘 잡아주셔서 감사합니다~~????
97,"운동도 할 겸 다이어트 겸 근력을 기르고자 헬스장 여러 알아보다 드디어 찾게된 헬스장입니다 처음 반했 던 1. 여성전용헬스장 2. 깔끔하고 쾌적한 환경에 운동기구까지 최신에 깔끔해서 너무 좋았습니다 그리고 PT목적은 아니었는데 이벤트로 PT체험권으로 다른 분께 운동 배우고있는 도중에 제 귀에 열정가득한 목소리가 들려와서 눈여겨 보고있었는데요!! Pt생각 없던 저에게 운동욕구를 불러일으켜준 트레이너가 바로 ??배은희 트레이너??이셨습니다 보통 헬스장이나 다른 곳에서 운동하다 힘 빠지는데 ??배은희 트레이너??분은 열정에너지가 저도 느껴지다보니 다른 분께 pt받다,, 자연스레 이끌림으로 PT신청하였습니다 운동하면서 몸 컨디션과 세세하게 알려주시구 혼자 운동 시 플랜도 알려주셔서 정말 ??배은희 트레이너 강추??","직장 다닌 1~2년 사이 살이 너무 많이 쪄서 건강도 안 좋아지고, 몸도 피곤한 악순환이 반복돼서 피티를 알아보았습니다.
그중에서도 집이랑 제일 가깝고, 또 여성전용이라 부담없이 운동할 수 있는 이곳으로 선택하였습니다! 상담할 때도 디테일한 커리큘럼이나 운동목표에 맞게 디테일하게 상담해주셔서 고민없이 선택할 수 있었습니다.

김진이 선생님께서 운동초짜에 맞는 눈높이로 자세부터 기구 다루는 법까지 자세히 설명해주시고, 식단도 매번 체크해주시고 피드백주셔서 건강히 먹으면서 운동하고 있습니다!!
좋은 가이드를 많이 주시니 체계가 잡혀서, 운동과는 거리가 멀었던 저도 일주일에 5번씩 헬스장 나가서 2시간씩 운동하고 올 만큼 매우 만족하고 있습니다!!
고민하고 계신 분들 강추드립니다!","처음 등록했을때 상담도 너무 친절하셨구요
피티는 경력있는 선생님 추천부탁드렸는데 배은희 선생님과 하게됐어요
항상 빠이팅 넘치게 수업알려주셨고, 꼼꼼하게 자세봐주셨구 가끔 살안빠진다고 투덜될때 어떻게하면 빠질수있을지 진지하게 같이 고민해주셨어영 ㅎㅎ 선생님과 수업하면 한시간 후딱지나가고 자극점 팍팍와서 운동 제대로한 느낌이 항상들었어요
저는 이제 이사가서 더 선생님께 배울수가 없어 아쉬워요 ㅠㅠ 현재는 식이요법까지 해서 -4kg달성했습니다 ㅎㅎ
그리고 센터 항상 청결하게 관리하시고 회원분들 열심히 운동하셔서 오면 자극받고 더 열심히하게돼요
여튼 울 배은희쌤 최고입니다??",식욕이 터져서 역대 최고의 몸무게를 찍고 이대로는 안되겠다 싶어 건대 근처 헬스장을 찾아보기 시작했습니다?? 이곳저곳 많이 찾아봤지만 여성 전용이라는 점과 시설의 깔끔함이 마음에 들어서 바로 그 날 상담을 받고 PT 20회와 헬스장 이용권 5개월을 결제했습니다. PT는 강은지 선생님께 받게 되었습니다! 경력도 많으시고 자세도 꼼꼼히 봐주셔서 교정해야 될 부분이나 운동을 더 해야하는 부분에 대해 알 수 있었습니다?? 선생님께서 재활 관련 지식이 많으셔서 통증이 있었던 어깨와 거북목 부분도 첫날 케어를 해주셨는데 그 이후로 밤에 잠들 때 확실히 통증 없이 편안하게 잘 수 있었습니다??강은지 선생님과 앞으로도 쭉 운동 같이 하면서 건강한 몸 갖고 싶어요! 운동 새로 등록하시는 분들은 강은지 선생님 추천드립니다??,"여태 피티수업을 해봤지만 이번만큼 제대로 운동을 배우고 다닌적은 처음이에요??
??일단 여성전용 휘트니스에요!다른 헬스장가면 남자분들이 거울앞에서 대부분 자리를 차지해서 저는 항상 저어기 구석에서 하거나 기구만 조금 하다 집가는 식이였는데,여기는 여성전용이라 눈치볼 필요도없고 운동할 때 불편함이 없어요!
??배은희트레이너쌤 너무 예뻐요^_^ 그래서 운동할 때마다 의지가 활활 타오른다랄까 그리구 운동할 때 자세를 하나하나 꼼꼼히 체크해줘서,개인운동 하러 나와도 혼자 수월하게 할 수있어서 너무 좋아요?? 그리고 무엇보다 가격이 합리적에용??
운동이나 피티수업 받으려면 한번에 큰돈이 들어서 시작하기가 부담스러웠는데 합리적인 금액으로 잘선택한거 같아용!!:) 휘트니스피플 건대점 짱?? 배은희쌤 최고??","시설도 다 깨끗하구 기구도 제가 잘은 모르지만 필요한건 다 있는거같아요! 
운동할때 보니까 청소도 엄청 자주 하시더라고요 ㅎㅎ
여성전용인 점도 넘 마음에 들었습니다. 머랄까 마음 편하게 운동할 수 있어서 좋아요
저는 다이어트 목적은 아니고 근력키우고 건강해지고싶어서 피티를 받고자 했고 배은희 쌤과 같이 운동하게 되었는데요
동작할때 어디에 힘이 들어가야하는지 자세히 알려주시고 힘들어할 때 할수있다고 북돋아주셔서 힘들어도 끝까지할 수 있는거 같아요! 쌤이 파이팅이 좋으셔서 더 열심히 하게 됩니당
배웠던 운동이 기억이 안날 땐 일지를 보거나 은희쌤에게 카톡으로 물어볼 수 있고 그럼 개인운동할 때에도 많이 도움이 되더라고요 ㅎ
덕분에 운동 더 얄심히 하게됩니당","꾸준하게 찌워 온 살이랑 이제 진짜 작별해야겠다 싶어서 운동할 곳 알아보다가 집 근처에 새로 생긴 것 같아서 상담 예약하고 상담받은 날 바로 결제하고 왔어요:)

상담해 주신 선생님께서 친절하게 상담 잘 해주셔서 상담받는 내내 부담스럽다고 생각 안한 것 같아요.
다른 타 헬스장은 상담할 때 좀 많이 부담스럽거나 그랬는데 전혀 그런 것도 없더라고요!

그 후에 배정받은 김진이 선생님도 피티 처음 하는 저도 정말 이해 잘 할 수 있도록 운동 첫날부터 운동이나 식단 부분에서 너무 친절하게 상담도 해주시고 신경 써주시고 있는 것 같아서 정말 좋아요??

덕분에 요즘 운동 열심히 하고 있습니당 화이팅??","운동을 처음 배우려고 이곳저곳 많이 찾아보고 방문했을때 여긴 들어오자마자 좋다는 생각이 들었어요! ????
시설도 너무 깔끔하고 여성전용이라 신경쓸것도 별로없고 머리끈같은것도 구비해두셔서 너무너무 맘에 들었습니다.??
p.t상담을하고 첫수업때 많이 긴장하고 갔지만 조용우선생님께서 진짜 너무 친절하시고 자세도 잘 봐주셔서 너무 감사했어요 식단도 잘 알려주시고 무엇보다 몸에 무리 안가는만큼만 알려주셔서 너무 좋아요???? 
쌤이랑 피티 하면할수록 체력이 좋아지는게 느껴져서 뿌듯하고 선택잘했다는 생각이 들어요!! 쌤이 최고예요","건대 근처 여성전용 헬스장 찾다가 지상에 시설이 가장 깔끔하고 이뻐서 등록했어요 
상담 해주신 매니저님 너무 친절하게 상담 도와주셨고 김진이 선생님 한테 피티 받게 되었는데 너무 자세하고 친절하게 설명해주셔서 운동에 재미를 붙이게 되었답니다.
이제 운동을 꾸준히 할 것 같아요 ~^^
휘트니스 피플 짱입니다 ㅎㅎ","체력, 다이어트 목적으로 처음엔 방문해서 상담 받았었어요! 처음 왔을 때 여성전용에 시설도 깨끗하고 기구도 많고 샤워실 다 있어서 정말 쾌적했어요 PT랑 필라테스 중에 고민 많이 하다가 둘다 3회씩 체험권이 있어서 필테 먼저 진행하고 PT를 했는데??????배은희 쌤 ??♥????? PT 1회 체험 하고 그 다음날 바로 20회 끊어서 다니기로 했어요!!!!! 사실 피티는 처음 해봤는데 쌤이 식단도 봐주시면서 더 보충할 것들 설명도 많이 해주시고, 제 체형이나 자세 꼼꼼히 보시면서 운동 계획 짜서 개인별 맞춤 운동으로 해주셔요 !!!
그리고 무조건 운동 식단 빡세게! 이게 아니라 운동에 재미 붙일 수 있게 많이 도와주셔서 하길 잘했다고 생각하고 잘 다니고 있어요
고민이신 분 꼭 추천합니다??"
98,,,,,,,,,,
99,상담받으러갔다가 시설보고 놀랬어요 필라테스샵같이 이쁘고 깨끗해서 맘에들었어요 선생님두분? 세분? 계시는데 엄청 친절하시고 꼼꼼해요! 그냥 다들 아는 운동만 가르치는 그런 헬스장이랑 완전 달라요,이번에 오픈했길래 상담받아보고 결제했는데 쌤도 너무 친절하고 꼼꼼하게 잘 가르쳐주시고 공간 크진않은데 운동하기 딱 좋은 분위기여서 저는 만족합니당 피티 다하고 또 후기쓸게요~!!,결혼한 이후로 운동을 소홀하게 하다보니깐 살도찌고 몸도 망가지는거같아서 운동을 시작하려고 다니게됐어요 진짜 시설 너무깔끔하고 상담도 잘해주시고 너무친절하세요~~ 열심히운동할맛이나네요~,오랜만에 마음이 쏙 드는 곳을 발견했네요! 나이도 있고 조심조심 체력정도먼 키우려고 상담받았는데 너무 친절하게 세세한부분까지 알려주시고 운동 알려주시는 쌤도 친절하시고 너무 잘 알려주세요 공간이 아주 넓은곳보다 분위기 좋고 기규 많은데룰 원했눈데 정말 딱입니다!! 회원권 끊었으니 열심히 다닐께요!,여름 되니깐 살이 부대끼면서 더우니깐 너무 힘들더라고요 내년 여름에는 가볍게 다니고 싶어서 다니고 있는데 자세도 잘 알려주셔서 좋아요 화이팅 하겠습니다,살많이찐 직장인입니다. 상담부터 너무 체계적이고 친절하시다는걸 느꼇어요 직장 근처에 좋은 헬스장 찾은거같아서 좋아요 ♡,저렴한 가격에 시설도 좋아서 자주이용중입니다. 특히 통창으로 되어있어서 답답한 느낌이 안들어서 좋고 자세도 잘 알려주셔서 좋아요,"운동 다시 시작해보려고 
여러곳 찾아보다가 선택한곳인데요
체계적으로 잘 알려주시고
저에게 맞는 운동법 등
이해하기쉽게 잘 설명해주셨어요
기구들도 너무 좋고 공간은 쾌적해서
매우 만족스럽습니다 !!","엄청 열심히 pt알려주셔서 땀범벅 오랜만에 운동 제대로 했네요! 이 동네에 제대로된 헬스장없었는데, 너무 만족합니다!!! 감사해요!","지인이다니던중 한달안에빼면가겠다햣는대독한것 빼왓지 뭐예요 그래서 저도 다니기시작햇는댜 이제4일차입니다 수업내용은 정말알차구요 재밌습니다 아주 
시설도 너무깔끔하고 딱좋아하눈호ㅏ이트베이지톤이예요 포근해지는 ㅋㅋㅋ 기구종류도 정말많아서 여러가지로 자극줄수있는운동을 할수있구요 그덕분에 좀....도망도 가고싶네요 제개인적인 생각으론.. 이렇게 체계적이게 운동해본적이없어서 그런지 ㅋㅋㅋ"
100,"예전에 요가를 했었는데 다이어트 효과 많이 못 받았어요.
이번에 체험수업 무료로 신청해서 받았는데 확실히 운동효과가 좋을거같아거 다녀볼까합니다

무엇보다도 항상 섬세하게 알려주시고 신경 많이 써주셔서 믿고 다닐수 있을거같아요.~
앞으로 잘부탁할게요~파이팅이요!!","체중이 너무 많이 나가 운동을 해야할거같아서 방문했어요~과한 중량 으로 운동을 하는것보다 
내몸에 맞는 운동을 잘알려주셔서 너무 만족스럽게 잘했습니다.

몸치라서 가르키기 힘드셨을거같은데 너무 친절하게 잘 알려주세요 정말 감사합니다
수업시간에 뵙겠습니다!!!","자양동pt 검색해보다가 피트니즈라는곳 찾게 되어 체험수업 받았는데 강추 드립니다 
공간도 넓고 좋았어요 내부 인테리어도 깔끔하고 분위기 너무 좋았어요 너무 어두운 분위기가 아니라 더 좋았어요 

인바디 측정했을때 결과가 충격적이라 깜짝 놀랐네요ㅋㅋ
오전타임 회원 등록해서 다니기로 했으니 앞으로 잘 부탁드릴게요 ㅜㅠ 열심히 지도해주세요","운동기구 다양하고 시설도 말끔해서 좋아요
피트니즈라는곳이 이곳저곳에 많이 생기던데 저도 믿고 다닐수 있는곳인거같아요.
생긴지 얼마 안됬는데 같이 수업받는 회원들도 많이 있고 좋은거같네요.","한동안 운동을 안하다가 오랜만에 운동을 제대로 시작할까해서 개인PT받을까 하다가 피트니즈 알게되었습니다. 상담도 친절하게 해주시고 첫수업 받을때 자세와 기구 사용도 꼼꼼하게 잘 알려주세요 만족스럽네요 . 운동할수있는 아침7시에 PT수업을 받을수 있어서 더 좋았습니다.

오전에만 운동할수 있어서 오전 타임으로 3개월 다니기로 했는데 잘 부탁드립니다 .
감사합니다.","우선 상담에서부터 너무 친절하고 자세히 알려주셔서 놀랐습니다.
보통은 헬스장에서 체험수업하면 세일즈를 엄청하는데 피트니즈에서는 그런부분이 없고 수업내용과 가성비로 승부를 하니 지갑을 안열수가 없었어요.
앞으로 잘부탁드리고 혼자 운동하는거보다 수업받는게 효과가 더 좋을거같아서 등록했는데 멋진 몸 같이 만들어주세요. 감사합니다.","체험수업 한다고 해서 방문해서 수업들었는데 만족스러웠어요.
헬스 예전에 잠깐 1:1PT 받다가 금액이 부담되서 혼자 헬스장 다녔는데 효과를 많이 못보고 있는거 같아서 PT받아보려고 체험수업 등록했습니다.
사람이 없는시간에 방문하고 수업들어서인지 체험수업인데도 엄청 빡시게 운동한거같아서 기분좋네요. 바로 회원 등록했는데 앞으로 잘 부탁드립니다.
일주일에2번 수업받고 나머지 요일엔 아파트 헬스장 가서 운동해야겠네요.","친절하고 자세한 상담 해주셔서 감사합니다
소수인원만 pt받을수있는 조용한 센터 찾고있었는데 집근처 피트니즈 생겨서 너무 좋네요 
대박 성공하세요!! 

저도 다이어트 성공할수 있게 도와주세요",체험수업 받았는데 친절하게 잘 알려주시고 개인pt 받는거랑 별반차이없는거 같아서 엄청 만족스러워요. 수업 괜찮게 받아서 너무 좋아요 . 만족스럽고 오픈 할인 받으면서 회원등록 했으니 앞으로 잘 부탁해요 잘지도해주세요~,"방문 하고 1:1로 상담 및 자세 교정, 운동수행 까지 진행 하였습니다
지나치게 과장, 홍보 하시지 않으시고 딱딱 부족한 점 위주로 설명 잘 해 주시고 
호흡법 등도 자세하게 설명해 주셔서 너무 만족스러웠던 시간 이었습니다 :) 
월 이용권도 끊는것을 고려하고 있어요 !! 감사합니다 :>"
101,시설 좋고 트레이너 쌤들도 엄청 전문적이고 친절하세요!,시설 좋고 ㅎㅎ운동도 잘 돼요! 감사합니당,선생님들 모두 너무 친절하고 운동하기 너무 좋은 헬스장이에요,,,,,,,
102,,,,,,,,,,
